National Sentence Text,Matched National Sentence (Variation),P/T Sentence Text,Matched P/T Sentence (Variation),Similarity
"The building referred to in Sentence 3.2.2.85.(1) is permitted to be of combustible construction or noncombustible construction used singly or in combination, and floor assemblies shall be fire separations and, if of combustible construction, shall have a fire-resistance rating not less than 45 min, and loadbearing walls, columns and arches supporting an assembly required to have a fire-resistance rating shall have a fire-resistance rating not less than 45 min, or be of noncombustible construction.",,"The building referred to in Sentence (1) is permitted to be of combustible construction or noncombustible construction used singly or in combination, and, floor assemblies shall be fire separations and, if of combustible construction, shall have a fire-resistance rating not less than 45 min, and loadbearing walls, columns and arches supporting an assembly required to have a fire-resistance rating shall, have a fire-resistance rating not less than 45 min, or be of noncombustible construction.","The building referred to in Sentence (1) is permitted to be of combustible construction or noncombustible construction used singly or in combination, and, floor assemblies shall be fire separations and, if of combustible construction, shall have a fire-resistance rating not less than 45 min, loadbearing walls, columns and arches supporting an assembly required to have a fire-resistance rating shall, have a fire-resistance rating not less than 45 min, or be of noncombustible construction.",0.981429159641266
"The building referred to in Sentence 3.2.2.62.(1) is permitted to be of combustible construction or noncombustible construction used singly or in combination, and floor assemblies shall be fire separations and, if of combustible construction, shall have a fire-resistance rating not less than 45 min, and loadbearing walls, columns and arches supporting an assembly required to have a fire-resistance rating shall have a fire-resistance rating not less than 45 min, or be of noncombustible construction.","The building referred to in Sentence 3.2.2.62.(1) is permitted to be of combustible construction or noncombustible construction used singly or in combination, and floor assemblies shall be fire separations and, if of combustible construction, shall have a fire-resistance rating not less than 45 min, and loadbearing walls, columns and arches supporting an assembly required to have a fire-resistance rating shall have a fire-resistance rating not less than 45 min, or be of noncombustible construction.","The building referred to in Sentence (1) is permitted to be of combustible construction or noncombustible construction used singly or in combination, and, floor assemblies shall be fire separations and, if of combustible construction, shall have a fire-resistance rating not less than 45 min, loadbearing walls, columns and arches supporting an assembly required to have a fire-resistance rating shall, have a fire-resistance rating not less than 45 min, or be of noncombustible construction.",,0.9794888496398926
"A single stage fire alarm system installed in a building of assembly occupancy that has an occupant load more than 300 shall be designed to notify the fire department, in conformance with Sentence 3.2.4.7.(4), that an alarm signal has been initiated.","A single stage fire alarm system installed in a building of assembly occupancy that has an occupant load more than 300 shall be designed to notify the fire department, in conformance with Sentence (4), that an alarm signal has been initiated.",,,0.0
,,"If a fire alarm system is required to be installed and a single stage system is provided, the system shall be designed to notify the fire department in conformance with Sentence (4) that an alarm signal has been initiated in, a Group A occupancy having an occupant load more than 300, a Group B occupancy, a Group F, Division 1 occupancy, a building regulated by the provisions of Subsection 3.2.6., a building containing interconnected floor space required to conform to Articles 3.2.8.3. to 3.2.8.11., or (f) a retirement home.","If a fire alarm system is required to be installed and a single stage system is provided, the system shall be designed to notify the fire department in conformance with Sentence (4) that an alarm signal has been initiated in, (a) a Group A occupancy having an occupant load more than 300, (b) a Group B occupancy, (c) a Group F, Division 1 occupancy, (d) a building regulated by the provisions of Subsection 3.2.6., (e) a building containing interconnected floor space required to conform to Articles 3.2.8.3. to 3.2.8.11., or (f) a retirement home.",0.0
,,Visual signal devices required by Sentences 3.2.4.19.(4) and 3.2.4.20.(7) and (8) shall be installed so that the signal from at least one device is visible throughout the floor area or portion of it in which they are installed. (See Appendix A.),Visual signal devices required by Sentences 3.2.4.19.(4) and 3.2.4.20.(7) and (8) shall be installed so that the signal from at least one device is visible throughout the floor area or portion of it in which they are installed. (See Appendix A.),0.0
Visual signal devices required by Sentence 3.2.4.19.(1) shall be installed so that the signal from at least one device is visible throughout the floor area or portion thereof in which they are installed. (See Note A-3.2.4.19.(2).),Visual signal devices required by Sentence 3.2.4.19.(1) shall be installed so that the signal from at least one device is visible throughout the floor area or portion thereof in which they are installed. (See Note A-3.2.4.19.(2).),Visual signal devices permitted by Sentence 3.2.4.19.(5) shall be installed so that the signal from at least one device is visible throughout the compartment in which they are installed. (See Appendix A.),Visual signal devices permitted by Sentence 3.2.4.19.(5) shall be installed so that the signal from at least one device is visible throughout the compartment in which they are installed. (See Appendix A.),0.9241876602172852
Visual signal devices required by Sentence 3.2.4.19.(1) shall continue to emit a visible signal while voice instructions are being transmitted.,Visual signal devices required by Sentence 3.2.4.19.(1) shall continue to emit a visible signal while voice instructions are being transmitted.,,,0.0
,,The voice communication system referred to in Sentence (1) shall be designed so that visual signal devices are not interrupted while voice instructions are being transmitted.,The voice communication system referred to in Sentence (1) shall be designed so that visual signal devices are not interrupted while voice instructions are being transmitted.,0.0
"Where the facility is not equipped with staff trained to provide instructions over the loudspeakers, a pre-recorded message shall be provided.","Where the facility is not equipped with staff trained to provide instructions over the loudspeakers, a pre-recorded message shall be provided.",,,0.0
,,"A voice communication system referred to in Sentence (1) that is installed in a building that is not intended to be staffed, at times when the building will be occupied, with persons trained to provide instructions over the system shall include a pre-recorded message.","A voice communication system referred to in Sentence (1) that is installed in a building that is not intended to be staffed, at times when the building will be occupied, with persons trained to provide instructions over the system shall include a pre-recorded message.",0.0
"Where the facility is not equipped with staff trained to provide instructions over the loudspeakers, a pre-recorded message shall be provided.","Where the facility is not equipped with staff trained to provide instructions over the loudspeakers, a pre-recorded message shall be provided.",,,0.0
,,"A voice communication system required by Sentence (1) that is installed in a building that is not intended to be staffed, at times when the building will be occupied, with persons trained to provide instructions over loudspeakers described in Sentence (2) shall include a pre-recorded message.","A voice communication system required by Sentence (1) that is installed in a building that is not intended to be staffed, at times when the building will be occupied, with persons trained to provide instructions over loudspeakers described in Sentence (2) shall include a pre-recorded message.",0.0
"If a fire pump is installed, it shall be installed in accordance with the requirements of NFPA 20-2016 Installation of Stationary Pumps for Fire Protection (See Note A-3.2.5.18.(1).) (See Note A-3.2.5.18.(1).) (See Note A-3.2.6.)","If a fire pump is installed, it shall be installed in accordance with the requirements of NFPA 20-2016 Installation of Stationary Pumps for Fire Protection (See Note A-3.2.5.18.(1).)",,,0.0
,,"A fire pump having a rated net head pressure greater than 280 kPa shall be installed in accordance with the requirements of NFPA 20, ""Installation of Stationary Pumps for Fire Protection"". (See Appendix A.)","A fire pump having a rated net head pressure greater than 280 kPa shall be installed in accordance with the requirements of NFPA 20, ""Installation of Stationary Pumps for Fire Protection"". (See Appendix A.)",0.0
Measures shall be taken to limit movement of smoke from a fire in a floor area below the lowest exit storey into upper storeys. (See Note A-3.2.6.2.(4).) (See Note A-3.2.6.2.(4).),Measures shall be taken to limit movement of smoke from a fire in a floor area below the lowest exit storey into upper storeys. (See Note A-3.2.6.2.(4).),,,0.0
,,Measures shall be taken to limit movement of smoke from a fire in a floor area below the lowest exit storey into upper storeys.,Measures shall be taken to limit movement of smoke from a fire in a floor area below the lowest exit storey into upper storeys.,0.0
"The required exit width for exit stairs that serve interconnected floor space designed in accordance with Articles 3.2.8.3.to 3.2.8.8. shall be cumulative, unless the stairs provide not less than 0.3 m2 of area of treads and landings for each occupant of the interconnected floor space (see Note A-3.4.3.2.(6)(a)), or protected floor spaces conforming to Article 3.2.8.5. are provided at each floor level and the protected floor space on a floor level has not less than 0.5 m2 of space for each occupant of that floor level of the interconnected floor space. (See Note A-3.4.3.2.(6).)","The required exit width for exit stairs that serve interconnected floor space designed in accordance with Articles 3.28.3. to 3.2.8.8. shall be cumulative, unless (a) the stairs provide not less than 0.3 m2 of area of treads and landings for each occupant of the interconnected floor space (see Note A-3.4.3.2.(6)(a)), or (b) protected floor spaces conforming to Article 3.2.8.5. are provided at each floor level and the protected floor space on a floor level has not less than 0.5 m2 of space for each occupant of that floor level of the interconnected floor space. (See Note A-3.4.3.2.(6).)","A normally occupied floor area that is not required by Article 3.8.2.1. to have a barrier-free path of travel shall meet the following requirements: interior walking surfaces throughout the normally occupied floor area shall comply with Clauses (2)(a) to (e), and where the headroom of an area in a corridor or aisle in the normally occupied floor area is reduced to less than 1 980 mm, a guardrail or other barrier with its leading edge at or below 680 mm from the finished floor shall be provided. (See Appendix A.)","A normally occupied floor area that is not required by Article 3.8.2.1. to have a barrier-free path of travel shall meet the following requirements: interior walking surfaces throughout the normally occupied floor area shall comply with Clauses (2)(a) to (e), and where the headroom of an area in a corridor or aisle in the normally occupied floor area is reduced to less than 1 980 mm, a guardrail or other barrier with its leading edge at or below 680 mm from the finished floor shall be provided. (See Appendix A.)",0.869631826877594
,,The requirements of Sentence (6) need not be applied where the exit stairs that serve interconnected floor spaces are designed so that the required width of each stair is cumulative.,The requirements of Sentence (6) need not be applied where the exit stairs that serve interconnected floor spaces are designed so that the required width of each stair is cumulative.,0.0
A mechanical exhaust system shall be provided to remove air from an interconnected floor space at a rate of 4 air changes per hour. (See Note A-3.2.8.7.(1).) (See Note A-3.2.8.7.(1).),A mechanical exhaust system shall be provided to remove air from an interconnected floor space at a rate of 4 air changes per hour. (See Note A-3.2.8.7.(1).),,,0.0
,,A smoke control system conforming to Sentences (2) to (8) shall be designed to control the movement of smoke within a building containing an interconnected floor space.,A smoke control system conforming to Sentences (2) to (8) shall be designed to control the movement of smoke within a building containing an interconnected floor space.,0.0
A mechanical exhaust system shall be provided to remove air from an interconnected floor space at a rate of 4 air changes per hour. (See Note A-3.2.8.7.(1).) (See Note A-3.2.8.7.(1).),A mechanical exhaust system shall be provided to remove air from an interconnected floor space at a rate of 4 air changes per hour. (See Note A-3.2.8.7.(1).),,,0.0
,,"A mechanical exhaust shall be provided to remove air at the top of an interconnected floor space at the rate of at least six air changes per hour, except that where the volume of the interconnected floor space exceeds 17 000 m3, only four air changes per hour need be provided.","A mechanical exhaust shall be provided to remove air at the top of an interconnected floor space at the rate of at least six air changes per hour, except that where the volume of the interconnected floor space exceeds 17 000 m3, only four air changes per hour need be provided.",0.0
All tapered treads within a flight shall turn in the same direction.,,All tapered treads within a flight shall turn in the same direction.,All tapered treads within a flight shall turn in the same direction.,1.0
"Except in the case of bleacher seats, the minimum clear width of aisles referred to in Sentence 3.3.2.5.(2) shall be measured at the point farthest from an exit, cross aisle or foyer and shall be increased by 25 mm for each metre of distance toward the exit, cross aisle or foyer.","Except in the case of bleacher seats, the minimum clear width of aisles referred to in Sentence 3.3.2.5.(2) shall be measured at the point farthest from an exit, cross aisle or foyer and shall be increased by 25 mm for each metre of distance toward the exit, cross aisle or foyer.","Except for an aisle serving bleacher seats, where rows of seats discharge into an aisle, the minimum clear width required by Sentence (5) shall be increased by 25 mm for each metre of length of the aisle measured in the direction towards an exit.","Except for an aisle serving bleacher seats, where rows of seats discharge into an aisle, the minimum clear width required by Sentence (5) shall be increased by 25 mm for each metre of length of the aisle measured in the direction towards an exit.",0.863101601600647
,,"The minimum clear width of each aisle shall be measured at the point in the aisle furthest from, an egress doorway referred to in Clause (15)(a), an exit referred to in Clause (15)(b), or an exit referred to in Sentence (16).","The minimum clear width of each aisle shall be measured at the point in the aisle furthest from, an egress doorway referred to in Clause (15)(a), an exit referred to in Clause (15)(b), or an exit referred to in Sentence (16).",0.0
Dead-end aisles shall be not more than 6 m long.,Dead-end aisles shall be not more than 6 m long.,,,0.0
,,"Except as provided in Sentences (13) and (14), dead-end aisles shall be not more than 6 m long.","Except as provided in Sentences (13) and (14), dead-end aisles shall be not more than 6 m long.",0.0
The length of travel to an exit door by any aisle shall be not more than 45 m.,The length of travel to an exit door by any aisle shall be not more than 45m.,,,0.0
,,"Where a seating area is separated as required by Sentences 3.3.2.2.(1) and (2) or 3.3.2.2.(8), the length of travel by any aisle shall be not more than 45 m measured from the most remote point of the aisle to, an egress doorway in the required separation, or an exit leading directly from the seating area.","Where a seating area is separated as required by Sentences 3.3.2.2.(1) and (2) or 3.3.2.2.(8), the length of travel by any aisle shall be not more than 45 m measured from the most remote point of the aisle to, an egress doorway in the required separation, or an exit leading directly from the seating area.",0.0
The length of travel to an exit door by any aisle shall be not more than 45 m.,The length of travel to an exit door by any aisle shall be not more than 45m.,,,0.0
,,"Where a seating area is not required to be separated by Sentences 3.3.2.2.(1) and (2) or 3.3.2.2.(8), the travel distance shall be not more than 45 m measured from the most remote point of the aisle to an exit.","Where a seating area is not required to be separated by Sentences 3.3.2.2.(1) and (2) or 3.3.2.2.(8), the travel distance shall be not more than 45 m measured from the most remote point of the aisle to an exit.",0.0
"Where storage rooms are required by Part 4 of Division B of the NFC for the storage of flammable liquids or combustible liquids in assembly occupancies, such rooms shall not be located above or below the first storey.","Where storage rooms are required by Part 4 of Division B of the NFC for the storage of flammable liquids or combustible liquids in assembly occupancies, such rooms shall not be located above or below the first storey.",,,0.0
,,"A room intended for the storage of flammable liquids or combustible liquids required by the Fire Code made under the Fire Protection and Prevention Act, 1997 shall not be located above or below the first storey of the building.","A room intended for the storage of flammable liquids or combustible liquids required by the Fire Code made under the Fire Protection and Prevention Act, 1997 shall not be located above or below the first storey of the building.",0.0
"Except as permitted by Sentence 3.3.3.5.(3), a floor area described in Sentence 3.3.3.5.(1) shall be divided into not less than 2 fire compartments, each not more than 1 000 m2 in area.","Except as permitted by Sentence 3.3.3.5.(3), a floor area described in Sentence 3.3.3.5.(1) shall be divided into not less than 2 fire compartments, each not more than 1000 m2 in area.","Except as permitted by Sentence (3), a floor area containing residents’ sleeping rooms in a retirement home where sleeping accommodation is provided for more than 10 residents shall be divided into no fewer than two fire compartments, each not more than 1 000 m2 in area.","Except as permitted by Sentence (3), a floor area containing residentsÃ¢â¬â¢ sleeping rooms in a retirement home where sleeping accommodation is provided for more than 10 residents shall be divided into no fewer than two fire compartments, each not more than 1 000 m2 in area.",0.8679916858673096
,,"Except as permitted by Sentence (3), a floor area containing patients’ or residents’ sleeping rooms in a hospital or long-term care home shall be divided into no fewer than two fire compartments, each not more than 1 000 m2 in area.","Except as permitted by Sentence (3), a floor area containing patients or residents sleeping rooms in a hospital or long-term care home shall be divided into no fewer than two fire compartments, each not more than 1 000 m2 in area.",0.0
"The fire-resistance rating of a fire separation referred to in Sentence 3.3.3.5.(4) is permitted to be less than 1 h but not less than 45 min provided the fire-resistance rating required by Subsection 3.2.2. is permitted to be less than 1 h for the floor assembly above the floor area, or the floor assembly below the floor area, if there is no floor assembly above.","The fire-resistance rating of a fire separation referred to in Sentence 3.3.3.5.(4) is permitted to be less than 1 h but not less than 45 min provided the fire-resistance rating required by part 3. is permitted to be less than 1 h for the floor assembly above the floor area, or the floor assembly below the floor area, if there is no floor assembly above.","Except as permitted by Sentence (4), in a Group B, Division 3 occupancy, walls between sleeping rooms and adjacent rooms shall be constructed as fire separations having a fire-resistance rating not less than 1 h, except that the fire-resistance rating need not be more than 45 min where the floor assembly is not required to be more than 45 min.","Except as permitted by Sentence (4), in a Group B, Division 3 occupancy, walls between sleeping rooms and adjacent rooms shall be constructed as fire separations having a fire-resistance rating not less than 1 h, except that the fire-resistance rating need not be more than 45 min where the floor assembly is not required to be more than 45 min.",0.8540363907814026
"The fire-resistance rating of the fire separation required by Sentence 3.3.4.2.(1) is permitted to be less than 1 h but not less than 45 min provided the fire-resistance rating required by Subsection 3.2.2. is permitted to be less than 1 h for the floor assembly above the floor area, or the floor assembly below the floor area, if there is no floor assembly above.",,"The fire-resistance rating of a fire separation referred to in Sentence (4) is permitted to be less than 1 h but not less than 45 min provided the fire-resistance rating required by Subsection 3.2.2. is permitted to be less than 1 h for, the floor assembly above the floor area, or the floor assembly below the floor area, if there is no floor assembly above.","The fire-resistance rating of a fire separation referred to in Sentence (4) is permitted to be less than 1 h but not less than 45 min provided the fire-resistance rating required by Subsection 3.2.2. is permitted to be less than 1 h for, the floor assembly above the floor area, or the floor assembly below the floor area, if there is no floor assembly above.",0.9758742451667786
"The fire-resistance rating of the fire separation required by Sentence 3.3.4.3.(2) is permitted to be less than 1 h but not less than 45 min provided the fire-resistance rating required by Subsection 3.2.2. is permitted to be less than 1 h for the floor assembly above the floor area, or the floor assembly below the floor area, if there is no floor assembly above.","The fire-resistance rating of the fire separation required by Sentence 3.3.4.3.(2) is permitted to be less than 1 h but not less than 45 min provided the fire-resistance rating required by part 3. is permitted to be less than 1 h for the floor assembly above the floor area, or the floor assembly below the floor area, if there is no floor assembly above.",,,0.0
"The fire-resistance rating of the fire separation required by Sentence 3.3.2.2.(1) is permitted to be less than 1 h but not less than 45 min provided the fire-resistance rating required by Subsection 3.2.2. is permitted to be less than 1 h for the floor assembly above the floor area, or the floor assembly below the floor area, if there is no floor assembly above.","The fire-resistance rating of the fire separation required by Sentence 3.3.2.2.(1) is permitted to be less than 1 h but not less than 45 min provided the fire-resistance rating required by part 3. is permitted to be less than 1 h for the floor assembly above the floor area, or the floor assembly below the floor area, if there is no floor assembly above.","The fire-resistance rating of the fire separation required by Sentence (2) is permitted to be less than 1 h but not less than 45 min provided the fire-resistance rating required by Subsection 3.2.2. is permitted to be less than 1 h for, the floor assembly above the floor area, or the floor assembly below the floor area, if there is no floor assembly above.","The fire-resistance rating of the fire separation required by Sentence (2) is permitted to be less than 1 h but not less than 45 min provided the fire-resistance rating required by Subsection 3.2.2. is permitted to be less than 1 h for, the floor assembly above the floor area, or the floor assembly below the floor area, if there is no floor assembly above.",0.9790945053100586
Fire separations for rooms where flammable liquids and combustible liquids are stored are required to be constructed with a fire-resistance rating in conformance with Subsection 4.2.9. of Division B of the NFC.,Fire separations for rooms where flammable liquids and combustible liquids are stored are required to be constructed with a fire-resistance rating in conformance with Subsection 4.2.9. of Division B of the NFC.,,,0.0
,,"A room intended for the storage of flammable liquids and combustible liquids shall be separated from the remainder of the building by a fire separation having a fire-resistance rating in conformance with the Fire Code made under the Fire Protection and Prevention Act, 1997.","A room intended for the storage of flammable liquids and combustible liquids shall be separated from the remainder of the building by a fire separation having a fire-resistance rating in conformance with the Fire Code made under the Fire Protection and Prevention Act, 1997.",0.0
"Except as permitted in Sentences 3.1.5.21.(3)and 3.1.5.21.(4), optical fibre cables and electrical wires and cables with combustible insulation, jackets or sheathes that are used for the transmission of voice, sound or data and are not located in totally enclosed noncombustible raceways are permitted to be installed in a plenum in a building required to be of noncombustible construction, provided the wires and cables exhibit a horizontal flame distance of not more than 1.5 m, an average optical smoke density of not more than 0.15, and a peak optical smoke density of not more than 0.5 when tested in conformance with ULC CAN/ULC-S102.4-10 Test for Fire and Smoke Characteristics of Electrical Wiring, Cables and Non-Metallic Raceways (FT6 rating).","Except as permitted in Sentences (3) and (4), optical fibre cables and electrical wires and cables with combustible insulation, jackets or sheathes that are used for the transmission of voice, sound or data and are not located in totally enclosed noncombustible raceways are permitted to be installed in a plenum in a building required to be of noncombustible construction, provided the wires and cables exhibit a horizontal flame distance of not more than 1.5 m, an average optical smoke density of not more than 0.15, and a peak optical smoke density of not more than 0.5 when tested in conformance with CAN/ULC-S102.4, Test for Fire and Smoke Characteristics of Electrical Wiring, Cables and Non-Metallic Raceways, (FT6 rating).","If a building is sprinklered, sprinkler protection need not be provided in the space below a raised floor in a computer room, if the optical fibre cables and electrical wires and cables in this space conform to the test requirements in Article 3.1.5.21., if the building is of noncombustible construction and other combustible components are limited to those permitted in Subsection 3.1.5., if this space is used to circulate conditioned air and the air handling system is designed to prevent the circulation of smoke upon a signal from a smoke detector, if all of this space is easily accessible by providing access sections or panels in the raised floor, and if the computer room is more than 2 000 m2 and the annunciator has separate zone indicators of the actuation of smoke detectors located in this space so that the coverage for each zone is not more than 2 000 m2.","If a building is sprinklered, sprinkler protection need not be provided in the space below a raised floor in a computer room, if the optical fibre cables and electrical wires and cables in this space conform to the test requirements in Article 3.1.5.21., if the building is of noncombustible construction and other combustible components are limited to those permitted in Subsection 3.1.5., if this space is used to circulate conditioned air and the air handling system is designed to prevent the circulation of smoke upon a signal from a smoke detector, if all of this space is easily accessible by providing access sections or panels in the raised floor, and if the computer room is more than 2 000 m2 and the annunciator has separate zone indicators of the actuation of smoke detectors located in this space so that the coverage for each zone is not more than 2 000 m2.",0.8878870010375977
"Totally enclosed non-metallic raceways used in a plenum in a building required to be of noncombustible construction shall exhibit a horizontal flame distance of not more than 1.5 m, an average optical smoke density of not more than 0.15, and a peak optical smoke density of not more than 0.5 when tested in conformance with ULC CAN/ULC-S102.4-10 Test for Fire and Smoke Characteristics of Electrical Wiring, Cables and Non-Metallic Raceways (FT6 rating).","Totally enclosed non-metallic raceways used in a plenum in a building required more than 1.5 m, an average optical smoke density of not more than 0.15, and a peak optical smoke density of not more than 0.5 when tested in conformance with CAN/ULC S102.4, Test for Fire and Smoke Characteristics of Electrical Wiring, Cables and Non-Metallic Raceways, (FT6 rating).","The requirement in Clause (1)(a) is considered to be met where the wires and cables exhibit a flame-spread of not more than 1.5 m, a smoke density of not more than 0.5 at peak optical density and a smoke density not more than 0.15 at average optical density when tested in conformance with the Flame and Smoke Test in the Appendix to CSA C22.2 No. 0.3, ""Test Methods for Electrical Wires and Cables"", (FT6 Rating).","The requirement in Clause (1)(a) is considered to be met where the wires and cables exhibit a flame-spread of not more than 1.5 m, a smoke density of not more than 0.5 at peak optical density and a smoke density not more than 0.15 at average optical density when tested in conformance with the Flame and Smoke Test in the Appendix to CSA C22.2 No. 0.3, ""Test Methods for Electrical Wires and Cables"", (FT6 Rating).",0.890441358089447
Combustible vertical glazing installed no higher than the second storey is permitted in a building required to be of noncombustible construction.,Combustible vertical glazing installed no higher than the second storey is permitted in a building required to be of noncombustible construction.,Combustible vertical glazing installed no higher than the second storey is permitted in a building required to be of noncombustible construction.,,0.9999998211860656
"Unless it can be shown that the size of openings that exceed this limit does not present a hazard, there shall be no opening that permits the passage of a sphere whose diameter is more than 100 mm through a guard for a fire escape.","Unless it can be shown that the size of openings that exceed this limit does not present a hazard, there shall be no opening that permits the passage of a sphere whose diameter is more than 100 mm through a guard for a fire escape.",,,0.0
,,Openings through any guard that is required by Sentence (1) shall be of a size that will prevent the passage of a sphere having a diameter more than 100 mm unless it can be shown that the location and size of openings that exceed this limit do not represent a hazard.,Openings through any guard that is required by Sentence (1) shall be of a size that will prevent the passage of a sphere having a diameter more than 100 mm unless it can be shown that the location and size of openings that exceed this limit do not represent a hazard.,0.0
Electrical equipment vaults shall be secured against unauthorized entry.,Electrical equipment vaults shall be secured against unauthoroized entry.,,,0.0
,,Each door to an electrical equipment vault shall be provided with a substantial lock or padlock.,Each door to an electrical equipment vault shall be provided with a substantial lock or padlock.,0.0
Arabic numerals indicating the assigned floor number shall be mounted permanently on both jambs of passenger elevator hoistway entrances in conformance with Appendix E of ASME/CSA ASME A17.1-2010/CSA B44-10 Safety Code for Elevators and Escalators,"Arabic numerals indicating the assigned floor number shall be mounted permanently on both jambs of passenger elevator hoistway entrances in conformance with Appendix E of ASME A17.1/CSAB44, Safety Code for Elevators and Escalators.","If a floor drain is provided in an elevator pit, it shall be installed in accordance with 2.2. of ASME A17.1 / CSA B44, ""Safety Code for Elevators and Escalators"".","If a floor drain is provided in an elevator pit, it shall be installed in accordance with 2.2. of ASME A17.1 / CSA B44, ""Safety Code for Elevators and Escalators"".",0.8563138246536255
"A fuel-fired appliance installed on the roof of a building or in another location outside the building shall be installed not less than 1.2 m from a property line, measured horizontally, and 3 m from an adjacent wall of the same building if that wall contains any opening within 3 storeys above and 5 m horizontally from the appliance, unless every opening within these limits is protected by a closure having a fire-protection rating not less than 45 min determined in accordance with Article 3.1.8.4., or a wired glass assembly permitted for use in a vertical fire separation and described in Note D-2.2.3.15. in Appendix D.","A fuel-fired appliance installedon the roof of a building or in another location outside the building shall be installed not less than (a) 1.2 m from a propertyline, measured horizontally, and (b) 3 m from an adjacent wall of the same building if that wall contains any opening within 3 storeys above and 5 m horizontally from the appliance, unless every opening within these limits is protected by (i) a closure having a fire-protection rating not less than 45 min determined in accordance with Article 3.1.8.4., or (ii) a wired glass assembly permitted for use in a vertical fire separation anddescribedin D-2.3.15. in Appendix D.","Fuel-fired appliances installed outside a building shall be,(a) designed and constructed for outdoor use, (b) installed not less than 1 200 mm from the property line, measured horizontally, and (c) installed not less than 3 m from an adjacent wall of the same building when such wall contains an opening or openings within 3 storeys above and 5 m horizontally from the appliance, unless such openings are protected by a closure assembly having a 45 min fire-protection rating determined in conformance with Article 3.1.8.4., or by wired glass conforming to Article 3.1.8.14.",,0.9354639053344728
,,"The water closet and lavatory provided in the universal washroom described in Sentence 3.8.3.12.(1) may be counted as part of the plumbing fixtures required for males and females in this Subsection if, more than one water closet is required for males, and more than one water closet is required for females.","The water closet and lavatory provided in the universal washroom described in Sentence 3.8.3.12.(1) may be counted as part of the plumbing fixtures required for males and females in this Subsection if, more than one water closet is required for males, and more than one water closet is required for females.",0.0
"If a single universal washroom is provided in accordance with the requirements of Section 3.8., the total number of persons in the building used to determine the number of water closets to be provided, is permitted to be reduced by 10 before applying Sentence 3.7.2.2.(6), 3.7.2.2.(7), 3.7.2.2.(8), 3.7.2.2.(12), 3.7.2.2.(13)or 3.7.2.2.(14).","If a single universal washroom is provided in accordance with the requirements of Section 3.8., the total number of persons in the building used to determine the number of water closets to be provided, is permitted to be reduced by 10 before applying Sentence (6), (7), (8), (12), (13) or (14).",,,0.0
"Except as permitted by Sentences 3.7.2.2.(4)and 3.7.2.2.(7), the number of water closets required for a care or residential occupancy shall be at least one for each 10 persons of each sex.","Except as permitted by Sentences (4) and (7), the number of water closets required for a care or residential occupancy shall be at least one for each 10 persons of each sex.",,,0.0
,,"Except for dwelling units and as provided in Sentence (2), the number of water closets required for residential occupancies shall conform to Table 3.7.4.6.","Except for dwelling units and as provided in Sentence (2), the number of water closets required for residential occupancies shall conform to Table 3.7.4.6.",0.0
"Except as permitted by Sentences 3.7.2.2.(4)and 3.7.2.2.(16), the number of water closets required for a mercantile occupancy shall be at least one for each 300 males and one for each 150 females.","Except as permitted by Sentences (4) and (16), the number of water closets required for a mercantile occupancy shall be atleast one for each 300 males and one for each 150 females.",,,0.0
,,"Except as provided in Sentence (4), the number of water closets required for the public in mercantile occupancies shall be at least one fixture for each 300 males and one fixture for each 150 females, except that, water closets provided for employees are permitted to be counted as part of those required for the public when these water closets are made accessible to the public, and where the total area of the mercantile occupancy, excluding basements, is not more than 600 m2, not more than one water closet for each sex need be provided.","Except as provided in Sentence (4), the number of water closets required for the public in mercantile occupancies shall be at least one fixture for each 300 males and one fixture for each 150 females, except that, (a) water closets provided for employees are permitted to be counted as part of those required for the public when these water closets are made accessible to the public, and (b) where the total area of the mercantile occupancy, excluding basements, is not more than 600 m2, not more than one water closet for each sex need be provided.",0.0
,,Every barrier-free path of travel less than 1 600 mm in width shall be provided with an unobstructed space not less than 1 800 mm in width and 1 800 mm in length located not more than 30 m apart. (See Appendix A.),Every barrier-free path of travel less than 1 600 mm in width shall be provided with an unobstructed space not less than 1 800 mm in width and 1 800 mm in length located not more than 30 m apart. (See Appendix A.),0.0
The width of a barrier-free path of travel that is more than 30 m long shall be increased to not less than 1 500 mm for a length of 1 500 mm at intervals not exceeding 30 m.,The width of a barrier-free path of travel that is more than 30 m long shall be increased to not less than 1500 mm for a length of 1500 mm at intervals not exceeding 30 m.,,,0.0
,,A barrier-free path of travel shall be provided to barrier-free washrooms designed to accommodate persons with disabilities in conformance with the requirements in Articles 3.8.3.8. to 3.8.3.12.,A barrier-free path of travel shall be provided to barrier-free washrooms designed to accommodate persons with disabilities in conformance with the requirements in Articles 3.8.3.8. to 3.8.3.12.,0.0
