National Sentence Text,Matched National Sentence (Variation),P/T Sentence Text,Matched P/T Sentence (Variation),Similarity
"If a precision leak detection test referred to in Sentence 4.4.2.1.(10) detects a leak rate exceeding 0.38 L/h on an underground storage tank, the tank shall be considered to be leaking.","If a precision leak detection test referred to in Sentence 4.4.2.1.(10) detects a leak rate exceeding 0.38 L/h on an underground storage tank, the tank shall be considered to be leaking.","Where a leakage test incorporating a liquid test medium, including a flammable liquid or combustible liquid, is performed on an underground storage tank, the tank shall be considered to be leaking when, with compensation for volume differentials caused by effects of temperature and tank shell distortion, the test indicates a liquid loss.","Where a leakage test incorporating a liquid test medium, including a flammable liquid or combustible liquid, is performed on an underground storage tank, the tank shall be considered to be leaking when, with compensation for volume differentials caused by effects of temperature and tank shell distortion, the test indicates a liquid loss.",tensor(0.7784)
"In the case of underground storage tanks or piping, the test referred to in Sentence 4.4.3.2.(2) shall be conducted prior to covering the tank or piping system.","In the case of underground storage tanks or piping, the test referred to in Sentence 4.4.3.2.(2) shall be conducted prior to covering the tank or piping system.","At the time of installation, underground storage tanks and associated piping shall be tested for leakage in conformance with Subsections 4.3.15. and 4.4.6.","At the time of installation, underground storage tanks and associated piping shall be tested for leakage in conformance with Subsections 4.3.15. and 4.4.6.",tensor(0.8271)
"The removal, abandonment in place, disposal or temporary taking out of service of an underground piping system shall be in conformance with good engineering practice. (See Note A-4.3.16.1.(1).)",,"The removal, abandonment in place, disposal or temporary taking out of service of an underground piping system shall be performed in accordance with good engineering practice.","The removal, abandonment in place, disposal or temporary taking out of service of an underground piping system shall be performed in accordance with good engineering practice.",tensor(0.8934)
The maintenance of pressurized piping systems shall be carried out in conformance with good engineering practice. (See Note A-4.5.10.7.(6).) (See Note A-4.6.1.1.),The maintenance of pressurized piping systems shall be carried out in conformance with good engineering practice. (See Note A-4.5.10.7.(6).),,,0.0
"Where a dispenser referred to in Sentence 4.7.3.2.(1) is supplied from an aboveground storage tank an automatically operated valve that is designed to open only when the dispenser is being operated shall be provided at the tank outlet, and an emergency valve shall be provided for the dispenser in conformance with Sentence 4.6.6.3.(1).","Where a dispenser referred to in Sentence 4.7.3.2.(1) is supplied from an aboveground storage tank an automatically operated valve that is designed to open only when the dispenser is being operated shall be provided at the tank outlet, and an emergency valve shall be provided for the dispenser in conformance with Sentence 4.6.6.3.(1).",,,0.0
An emergency valve conforming to ULC CAN/ULC-S651-16 Emergency Valves for Flammable and Combustible Liquids shall be installed in the supply line so that the shear point of the valve is at a level not higher than the base of the dispenser nor more than 25 mm below it.,An emergency valve conforming to ULC CAN/ULC-S651-16 Emergency Valves for Flammable and Combustible Liquids shall be installed in the supply line so that the shear point of the valve is at a level not higher than the base of the dispenser nor more than 25 mm below it.,"Where a dispenser referred to in Sentence (1) is supplied from an aboveground storage tank, an automatically operated valve, that is designed to open only when the dispenser is being operated, shall be provided at the tank outlet, and an emergency valve that complies with CAN/ULC-S651, Standard for Emergency Valves for Flammable and Combustible Liquids shall be installed in the supply line so that the shear point of the valve is not higher than the base of the dispenser and not lower than 25 mm below the base of the dispenser.","Where a dispenser referred to in Sentence (1) is supplied from an aboveground storage tank, an automatically operated valve, that is designed to open only when the dispenser is being operated, shall be provided at the tank outlet, and an emergency valve that complies with CAN/ULC-S651, ""Standard for Emergency Valves for Flammable and Combustible Liquids"" shall be installed in the supply line so that the shear point of the valve is not higher than the base of the dispenser and not lower than 25 mm below the base of the dispenser.",tensor(0.8617)
A telephone or other clearly identified means to notify the fire department shall be provided in a location readily accessible to the user.,A telephone or other clearly identified means to notify the fire department shall be provided in a location readily accessible to the user.,The telephone number of the fire department and location of the nearest telephone shall be posted conspicuously in attended locations.,The telephone number of the fire department and location of the nearest telephone shall be posted conspicuously in attended locations.,tensor(0.8544)
Process plants where Class I and II liquids are handled shall not have basements or covered pits.,Process plants where Class I and II liquids are handled shall not have basements or covered pits.,,,0.0
,,"Except as permitted in Article 4.1.5.9., Class I liquids shall not be handled or used in basements.","Except as permitted in Article 4.1.5.9., Class I liquids shall not be handled or used in basements.",0.0
"Quantities of flammable liquids and combustible liquids in excess of those permitted in Sentence 5.5.5.1.(1) shall be stored in cabinets conforming to Subsection 4.2.10. except that, in laboratories described in Clause 5.5.5.1.(1)(b), the total quantity of flammable liquids and combustible liquids stored in such cabinets shall not exceed the quantity permitted for one cabinet, or a room conforming to Subsection 4.2.9.","Quantities of flammable liquids and combustible liquids in excess of those permitted in Sentence 5.5.5.1.(1) shall be stored in cabinets conforming to part 4. except that, in laboratories described in Sentence 5.5.5.1.(1), the total quantity of flammable liquids and combustible liquids stored in such cabinets shall not exceed the quantity permitted for one cabinet, or a room conforming to part 4.",,,0.0
,,Quantities in excess of those permitted in Sentence (2) shall be stored in cabinets conforming to Subsection 4.2.10. or in a room conforming to Subsection 4.2.9.,Quantities in excess of those permitted in Sentence (2) shall be stored in cabinets conforming to Subsection 4.2.10. or in a room conforming to Subsection 4.2.9.,0.0
"Except as provided in Sentence 5.5.4.3.(2), the ventilation system for a power-ventilated enclosure required in Article 5.5.4.2. shall conform to Article 6.3.4.3. of Division B of the NBC.","Except as provided in Sentence 5.5.4.3.(2), the ventilation system for a power-ventilated enclosure required in Article 5.5.4.2. shall conform to Article 6.3.4.3. of Division B of the NBC.",,,0.0
,,"The ventilation system for a power-ventilated enclosure required in Article 4.12.8.3. shall conform to NFPA 91, Standard for Exhaust Systems for Air Conveying of Vapors, Gases, Mists, and Noncombustible Particulate Solids, provide continuous exhaust ventilation at an air velocity sufficient to prevent the accumulation of explosive vapours or of combustible or reactive deposits in the power-ventilated enclosure and its exhaust duct system, confine flammable vapours to the area where they are generated and exhaust them to the outdoors, not return the exhausted air to the building, and be provided with well identified control switches that are located outside of the power-ventilated enclosure, and readily accessible in case of an emergency.","The ventilation system for a power-ventilated enclosure required in Article 4.12.8.3. shall (a) conform to NFPA 91, Standard for Exhaust Systems for Air Conveying of Vapors, Gases, Mists, and Noncombustible Particulate Solids , (b) provide continuous exhaust ventilation at an air velocity sufficient to prevent the accumulation of explosive vapours or of combustible or reactive deposits in the power-ventilated enclosure and its exhaust duct system, (c) confine flammable vapours to the area where they are generated and exhaust them to the outdoors, (d) not return the exhausted air to the building, and (e) be provided with well identified control switches that are (i) located outside of the power-ventilated enclosure, and (ii) readily accessible in case of an emergency.",0.0
,,"Electrical installations shall conform to the Electrical Safety Code made under the Electricity Act, 1998.","Electrical installations shall conform to the Electrical Safety Code made under the Electricity Act, 1998.",0.0
"Electrical installations shall conform to the appropriate provincial or territorial regulations or municipal bylaws, or in the absence of such regulations, to CSA C22.1-12 Canadian Electrical Code, Part I except that alternatives to these requirements are permitted as described in Clause 1.2.1.1.(1)(b) in areas other than those described in Article 5.1.2.1.","Electrical installations shall conform to the appropriate provincial or territorial regulations or municipal bylaws, or in the absence of such regulations, to CSA C22.1-12 Canadian Electrical Code, Part I except that alternatives to these requirements are permitted as described in Sentence 1.2.1.1.(1) in areas other than those described in Article 5.1.2.1.",,,0.0
Valves on cylinders for dangerous goods classified as compressed gases shall be closed when not in use.,Valves on cylinders for dangerous goods classified as compressed gases shall be closed when not in use.,"Gas fuel cylinders, whether full or empty, whose valves are not in a recessed or protected location shall have their caps in place and their valves tightly closed when not in actual use.","Gas fuel cylinders, whether full or empty, whose valves are not in a recessed or protected location shall have their caps in place and their valves tightly closed when not in actual use.",tensor(0.7968)
"Except as permitted in Sentence 5.5.5.3.(7), cylinders of dangerous goods classified as compressed gases of pyrophoric materials shall be located in a gas storage cabinet that is continuously mechanically ventilated, and sprinklered.","Except as permitted in Sentence 5.5.5.3.(7), cylinders of dangerous goods classified as compressed gases of pyrophoric materials shall be located in a gas storage cabinet that is continuously mechanically ventilated, and sprinklered.","Cylinders of flammable compressed gas which are heavier than air may be stored in rooms other than those described in Sentence (1) if they are stored in a fire compartment having a fire-resistance rating of at least 45 min and the aggregate capacity does not exceed 100 kg, the number of cylinders does not exceed three, the cylinders are not located in the basement or other areas below grade, and the fire compartment has ventilation conforming to Sentence (4).","Cylinders of flammable compressed gas which are heavier than air may be stored in rooms other than those described in Sentence (1) if they are stored in a fire compartment having a fire-resistance rating of at least 45 min and (a) the aggregate capacity does not exceed 100 kg, (b) the number of cylinders does not exceed three, (c) the cylinders are not located in the basement or other areas below grade, and (d) the fire compartment has ventilation conforming to Sentence (4).",tensor(0.7705)
"Where part of a building continues to be occupied, the occupied part shall be separated from the part being demolished or constructed by a fire separation having a fire-resistance rating of not less than 1 h.","Where part of a building continues to be occupied, the occupied part shall be separated from the part being demolished or constructed by a fire separation having a fire-resistance rating of not less than 1 h.",Fire separations having a fire-resistance rating not less than 1 h shall be provided between residential occupancies and other major occupancies.,,tensor(0.8668)
"Except as provided in Sentence 5.3.1.4.(2), a dust collector having a capacity greater than 2.36 m3/s shall be located outside of a building, and be equipped with explosion venting to the outdoors of not less than 0.1 m2 of vent area for each cubic metre of dust collector enclosure volume.","Except as provided in Sentence 5.3.1.4.(2), a dust collector having a capacity greater than 2.36 m3/s shall be located outside of a building, and be equipped with explosion venting to the outdoors of not less than 0.1 m2 of vent area for each cubic metre of dust collector enclosure volume.","Explosion venting to the outdoors is deemed to comply with Clause (2)(a) if the venting was installed on or before November 21, 2007, and provides not less than 0.1 m2 of vent area for each cubic metre of dust collector enclosure volume.","Explosion venting to the outdoors is deemed to comply with Clause (2)(a) if the venting (a) was installed on or before November 21, 2007, and (b) provides not less than 0.1 m2 of vent area for each cubic metre of dust collector enclosure volume.",tensor(0.7855)
,,"Except as provided in Sentences (2) and (5), a dust collector shall be located outside of a building.","Except as provided in Sentences (2) and (5), a dust collector shall be located outside of a building.",0.0
Operations or machines that generate sparks or combustible vapours shall not be served by exhaust systems connected to woodworking machines referred to in Sentence 5.3.2.1.(1).,Operations or machines that generate sparks or combustible vapours shall not be served by exhaust systems connected to woodworking machines referred to in Sentence 5.3.2.1.(1).,"A machine that produces sawdust, particles or shavings shall not be used in an operation that generates sparks or combustible vapours.","A machine that produces sawdust, particles or shavings shall not be used in an operation that generates sparks or combustible vapours.",tensor(0.7713)
Flammable cleaning materials or solvents shall not be used for the cleaning of exhaust systems.,Flammable cleaning materials or solvents shall not be used for the cleaning of exhaust systems.,An exhaust system shall not serve an operation that generates sparks or combustible vapours.,An exhaust system shall not serve an operation that generates sparks or combustible vapours.,tensor(0.8235)
Roofing operations and other surface applications that involve heat sources and hot processes shall be considered hot works and shall conform to the requirements in Sentences 5.6.1.7.(2)and 5.6.1.7.(3) and Section 5.2.,Roofing operations and other surface applications that involve heat sources and hot processes shall be considered hot works and shall conform to the requirements in Sentences 5.6.1.7.(2) and 5.6.1.7.(3) and part 5.,,,0.0
,,"This Section applies to hot surface applications, in or on buildings, that use open flame torches, bitumen kettles or other heat-producing devices.","This Section applies to hot surface applications, in or on buildings, that use open flame torches, bitumen kettles or other heat-producing devices.",0.0
"Any combustible and flammable material, dust or residue shall be removed from the area where hot work is carried out, or except as provided in Sentence 5.2.3.2.(2), protected against ignition by the use of noncombustible materials.","Any combustible and flammable material, dust or residue shall be removed from the area where hot work is carried out, or except as provided in Sentence 5.2.3.2.(2), protected against ignition by the use of noncombustible materials.",,,0.0
"When there is a possibility of sparks or open flames reaching combustible materials in areas adjacent to the area where hot work is carried out, openings in walls, floors or ceilings shall be covered or closed to prevent the passage of sparks or open flames to such adjacent areas, or Sentence 5.2.3.1.(2) shall apply to such adjacent areas.","When there is a possibility of sparks or open flames reaching combustible materials in areas adjacent to the area where hot work is carried out, openings in walls, floors or ceilings shall be covered or closed to prevent the passage of sparks or open flames to such adjacent areas, or Sentence 5.2.3.1.(2) shall apply to such adjacent areas.","If there is a possibility of sparks, flames or heat igniting combustible materials as a result of hot surface applications combustibles within 5 m of the hot surface application shall be protected against ignition, and openings in roofs, parapets or other building structures within 5 m of hot surface applications shall be covered or closed to prevent the passage of sparks or flames to adjacent areas.","If there is a possibility of sparks, flames or heat igniting combustible materials as a result of hot surface applications (a) combustibles within 5 m of the hot surface application shall be protected against ignition, and (b) openings in roofs, parapets or other building structures within 5 m of hot surface applications shall be covered or closed to prevent the passage of sparks or flames to adjacent areas.",tensor(0.8368)
"Facilities shall be provided to enable the watcher referred to in Sentences 5.6.1.14.(1)and 5.6.1.14.(2) to ensure a fire warning is sounded to notify occupants, and communicate with the fire department.","Facilities shall be provided to enable the watcher referred to in Sentences 5.6.1.14.(1)and 5.6.1.14.(2) to ensure a fire warning is sounded to notify occupants, and communicate with the fire department.","Facilities shall be provided to enable the firewatch personnel to ensure that a fire warning is sounded to notify occupants, and communicate with the fire department.","Facilities shall be provided to enable firewatch personnel to (a) ensure that a fire warning is sounded to notify occupants, and (b) communicate with the fire department.",tensor(0.8724)
"This Subsection applies to processes in which products or materials are immersed in a dip tank containing flammable liquids or combustible liquids, and the unatomized application of flammable liquids or combustible liquids, such as by flow coating or roll coating processes.","This Subsection applies to processes in which products or materials are immersed in a dip tank containing flammable liquids or combustible liquids, and the unatomized application of flammable liquids or combustible liquids, such as by flow coating or roll coating processes.",This Subsection applies to roll-coating processes in which flammable liquids or combustible liquids are applied to products or materials by bringing them into contact with a roller that is coated with the coating liquid.,This Subsection applies to roll-coating processes in which flammable liquids or combustible liquids are applied to products or materials by bringing them into contact with a roller that is coated with the coating liquid.,tensor(0.8720)
,,This Subsection applies to flow-coating operations using flammable liquids or combustible liquids.,This Subsection applies to flow-coating operations using flammable liquids or combustible liquids.,0.0
Portable extinguishers shall be installed in all buildings except dwelling units.,Portable extinguishers shall be installed in all buildings except dwelling units.,"Portable extinguishers shall be provided to protect every building, each hazardous occupancy inside the building and each hazardous process or operation located outside.","Portable extinguishers shall be provided to protect every building, each hazardous occupancy inside the building and each hazardous process or operation located outside.",tensor(0.8676)
,,Section 6.2 does not apply to dwelling units.,Section 6.2 does not apply to dwelling units.,0.0
"Emergency service features of elevators shall be tested to ensure that they operate in conformance with appropriate provincial, territorial or municipal requirements or, in the absence of such requirements, as provided in Sentence 7.2.2.1.(2).","Emergency service features of elevators shall be tested to ensure that they operate in conformance with appropriate provincial, territorial or municipal requirements or, in the absence of such requirements, as provided in Sentence (2).",,,0.0
,,Elevator door-opening devices operated by means of photo-electric cells shall be tested to ensure that the devices become inoperative after the door has been held open for more than 20 s with the photo-electric cell covered.,Elevator door-opening devices operated by means of photo-electric cells shall be tested to ensure that the devices become inoperative after the door has been held open for more than 20 s with the photo-electric cell covered.,0.0
"Tests to ensure operation in conformance with ASME/CSA ASME A17.1-2010/CSA B44-10 Safety Code for Elevators and Escalators shall be performed on in-car emergency service switches, manual key-operated recall switches located outside an elevator shaft, and automatic emergency recall systems.","Tests to ensure operation inconformance with ASMEA17.1/CSAB44, Safety Code for Elevators and Escalators, shall be performed on in-car emergency service switches, manual key-operated recall switches located outside an elevator shaft, and automatic emergency recall systems.",,,0.0
,,Key-operated switches located outside an elevator shaft shall be tested to ensure that actuation of the switch will render the emergency stop switch in each car inoperative and bring all cars to the street floor or transfer lobby by cancelling all other calls after the car has stopped at the next floor at which it can make a normal stop.,Key-operated switches located outside an elevator shaft shall be tested to ensure that actuation of the switch will render the emergency stop switch in each car inoperative and bring all cars to the street floor or transfer lobby by cancelling all other calls after the car has stopped at the next floor at which it can make a normal stop.,0.0
,,"Where an air-handling system is used for venting floor areas in the event of a fire to comply with the requirements of the Building Code, the system shall be inspected annually to ensure that air is exhausted to the outdoors.","Where an air-handling system is used for venting floor areas in the event of a fire to comply with the requirements of the Building Code, the system shall be inspected annually to ensure that air is exhausted to the outdoors.",0.0
"Controls for air-handling systems used for venting in the event of a fire shall be tested to ensure that air is exhausted from each floor area to the outdoors as required in Chapter 3, Sentence (8) of Commentary C of the CCBFC NRCC 40383 User's Guide – NBC 1995 Fire Protection, Occupant Safety and Accessibility (Part 3)","Controls for air-handling systems used for venting in the event of a fire shall be tested to ensure that air is exhausted from each floor area to the outdoors as required in Chapter 3, Sentence (8) of Commentary C of the ""User's Guide NBC 1995 Fire Protection, Occupant Safety and Accessibility (Part 3).""",,,0.0
"A watch, with tours at intervals of not more than 1 h, shall be provided throughout demolition sites when there are occupants in the portion of the building not being demolished.","A watch, with tours at intervals of not more than 1 h, shall be provided throughout demolition sites when there are occupants in the portion of the building not being demolished.","If a firewatch is required, the demolition site shall be toured by firewatch personnel at least once each hour.","If a firewatch is required, the demolition site shall be toured by firewatch personnel at least once each hour.",tensor(0.7970)
"Except where a building is provided with a fire alarm system or similar equipment, a watch, with tours at intervals of not more than 1 h, shall be provided when a portion of the building is occupied while construction operations are taking place.","Except where a building is provided with a fire alarm system or similar equipment, a watch, with tours at intervals of not more than 1 h, shall be provided when a portion of the building is occupied while construction operations are taking place.",,,0.0
"Except as required in Sentence 5.6.1.3.(2), prior to the commencement of construction, alteration or demolition operations, a fire safety plan shall be prepared for the site and shall include the designation and organization of site personnel to carry out fire safety duties, including a fire watch service if applicable, the emergency procedures to be followed in the event of a fire, including initiating a fire warning, notifying the fire department, instructing site personnel on the procedures to be followed once the warning has been initiated, and confining, controlling and extinguishing the fire, measures for controlling fire hazards in and around the building (see Note A-5.6.1.3.(1)(c)), and a maintenance procedure for firefighting measures required in Section 5.6.","Except as required in Sentence 5.6.1.3.(2), prior to the commencement of construction, alteration or demolition operations, a fire safety plan shall be prepared for the site and shall include the designation and organization of site personnel to carry out fire safety duties, including a fire watch service if applicable, the emergency procedures to be followed in the event of a fire, including initiating a fire warning, notifying the fire department, instructing site personnel on the procedures to be followed once the warning has been initiated, and confining, controlling and extinguishing the fire, measures for controlling fire hazards in and around the building (see Note A-5.6.1.3.(1)(c)), and a maintenance procedure for firefighting measures required in part 5.","The demolition safety plan shall include the designation and organization of site personnel to carry out fire safety duties, including a firewatch when required, the emergency procedures to be followed in case of fire, including ensuring that a fire warning is sounded to notify occupants, notifying the fire department, and confining, controlling and extinguishing the fire, the requirement to train site personnel to carry out fire safety duties, including a firewatch and the emergency procedures referred to in Clause (b), the procedures to control fire hazards in and around the demolition site, including procedures to mitigate risks to parts of the building not under demolition or to neighbouring occupied spaces or neighbouring properties, and the maintenance of fire fighting facilities.","The demolition safety plan shall include (a) the designation and organization of site personnel to carry out fire safety duties, including a firewatch when required, (b) the emergency procedures to be followed in case of fire, including (i) ensuring that a fire warning is sounded to notify occupants, (ii) notifying the fire department, and (iii) confining, controlling and extinguishing the fire, (c) the requirement to train site personnel to carry out fire safety duties, including a firewatch and the emergency procedures referred to in Clause (b), (d) the procedures to control fire hazards in and around the demolition site, including procedures to mitigate risks to parts of the building not under demolition or to neighbouring occupied spaces or neighbouring properties, and (e) the maintenance of fire fighting facilities.",tensor(0.8026)
,,"Before demolition of a building or part of a building is commenced, a safety plan for the demolition site shall be prepared and implemented.","Before demolition of a building or part of a building is commenced, a safety plan for the demolition site shall be prepared and implemented.",0.0
"In areas of a building where construction, alteration or demolition operations are taking place, at least one exit shall be accessible and usable at all times.","In areas of a building where construction, alteration or demolition operations are taking place, at least one exit shall be accessible and usable at all times.",,,0.0
,,"Unless otherwise approved, at least two exits shall be accessible and usable at all times.","Unless otherwise approved, at least two exits shall be accessible and usable at all times.",0.0
Containers of flammable liquids or combustible liquids shall be kept closed when not in use.,Containers of flammable liquids or combustible liquids shall be kept closed when not in use.,Containers of flammable liquids or combustible liquids shall be kept closed when not in use.,Containers of flammable liquids or combustible liquids shall be kept closed when not in use.,tensor(1.)
"If a precision leak detection test referred to in Sentence 4.4.2.1.(10) detects a leak rate exceeding 0.38 L/h on an underground storage tank, the tank shall be considered to be leaking.","If a precision leak detection test referred to in Sentence 4.4.2.1.(10) detects a leak rate exceeding 0.38 L/h on an underground storage tank, the tank shall be considered to be leaking.","Where a leakage test incorporating a liquid test medium, including a flammable liquid or combustible liquid, is performed on an underground storage tank, the tank shall be considered to be leaking when, with compensation for volume differentials caused by effects of temperature and tank shell distortion, the test indicates a liquid loss.","Where a leakage test incorporating a liquid test medium, including a flammable liquid or combustible liquid, is performed on an underground storage tank, the tank shall be considered to be leaking when, with compensation for volume differentials caused by effects of temperature and tank shell distortion, the test indicates a liquid loss.",tensor(0.7784)
"Except as permitted in Sentence 5.5.5.3.(7), cylinders of dangerous goods classified as compressed gases of pyrophoric materials shall be located in a gas storage cabinet that is continuously mechanically ventilated, and sprinklered.","Except as permitted in Sentence 5.5.5.3.(7), cylinders of dangerous goods classified as compressed gases of pyrophoric materials shall be located in a gas storage cabinet that is continuously mechanically ventilated, and sprinklered.","Cylinders of flammable compressed gas which are heavier than air may be stored in rooms other than those described in Sentence (1) if they are stored in a fire compartment having a fire-resistance rating of at least 45 min and the aggregate capacity does not exceed 100 kg, the number of cylinders does not exceed three, the cylinders are not located in the basement or other areas below grade, and the fire compartment has ventilation conforming to Sentence (4).","Cylinders of flammable compressed gas which are heavier than air may be stored in rooms other than those described in Sentence (1) if they are stored in a fire compartment having a fire-resistance rating of at least 45 min and (a) the aggregate capacity does not exceed 100 kg, (b) the number of cylinders does not exceed three, (c) the cylinders are not located in the basement or other areas below grade, and (d) the fire compartment has ventilation conforming to Sentence (4).",tensor(0.7705)
"Portable extinguishers shall be inspected, tested and maintained in conformance with NFPA 10-2013 Portable Fire Extinguishers","Portable extinguishers shall be inspected, tested and maintained in conformance with NFPA 10-2013 Portable Fire Extinguishers","Maintenance and testing of portable extinguishers shall be in conformance with NFPA 10, Portable Fire Extinguishers.","Maintenance and testing of portable extinguishers shall be in conformance with NFPA 10, ""Portable Fire Extinguishers"".",tensor(0.9108)
Fire drills in a laboratory shall be held at intervals not greater than 3 months.,Fire drills in a laboratory shall be held at intervals not greater than 3 months.,Fire drills required in Subsection 2.8.3. shall be held at intervals not greater than six months in laboratories.,Fire drills required in Subsection 2.8.3. shall be held at intervals not greater than six months in laboratories.,tensor(0.8768)
Flammable liquids and combustible liquids shall be stored in conformance with Part 4..,Flammable liquids and combustible liquids shall be stored in conformance with part 4..,The storage and handling of flammable liquids and combustible liquids shall be in conformance with Part 4.,The storage and handling of flammable liquids and combustible liquids shall be in conformance with Part 4.,tensor(0.9658)
Fuel supplies for heating equipment and internal combustion engines shall conform to CSA B139-09 Installation Code for Oil-Burning Equipment or CSA B149.1-10 Natural Gas and Propane Installation Code,Fuel supplies for heating equipment and internal combustion engines shall conform to CSA B139-09 Installation Code for Oil-Burning Equipment or CSA B149.1-10 Natural Gas and Propane Installation Code,"The installation of solid-fuel-burning appliances and equipment shall be in accordance with CSA-B365, Installation Code for Solid-Fuel-Burning Appliances and Equipment.","The installation of solid-fuel-burning appliances and equipment shall be in accordance with CSA-B365, ""Installation Code for Solid-Fuel-Burning Appliances and Equipment"".",tensor(0.7814)
