National Sentence Text,Matched National Sentence (Variation),P/T Sentence Text,Matched P/T Sentence (Variation),Similarity
Pits provided in conformance with Sentence 4.5.9.3.(1) shall not be larger than necessary for inspection and maintenance and shall be provided with a cover.,Pits provided in conformance with Sentence 4.5.9.3.(1) shall not be larger than necessary for inspection and maintenance and shall be provided with a cover.,,,0.0
,,Pits provided in conformance with Sentence (1) shall not be larger than necessary for inspection and maintenance and shall be provided with a cover.,Pits provided in conformance with Sentence (1) shall not be larger than necessary for inspection and maintenance and shall be provided with a cover.,0.0
"Where flammable liquids or combustible liquids are transferred by water pressure as a result of displacement, such system shall not be used for liquids that are miscible in water.","Where flammable liquids or combustible liquids are transferred by water pressure as a result of displacement, such system shall not be used for liquids that are miscible in water.",,,0.0
,,"Where flammable liquids or combustible liquids are transferred by water pressure as a result of displacement, such system shall not be used for liquids that are miscible in water.","Where flammable liquids or combustible liquids are transferred by water pressure as a result of displacement, such system shall not be used for liquids that are miscible in water.",0.0
"All pressure vessels for hydraulic transfer systems referred to in Sentence 4.5.9.5.(1) shall be constructed, installed and tested in conformance with ASME BPVC-2017 Boiler and Pressure Vessel Code","All pressure vessels for hydraulic transfer systems referred to in Sentence 4.5.9.5.(1) shall be constructed, installed and tested in conformance with ASME BPVC-2017 Boiler and Pressure Vessel Code",,,0.0
,,"All pressure vessels for hydraulic transfer systems referred to in Sentence (1) shall be constructed, installed and tested in conformance with ASME BPVC, Boiler and Pressure Vessel Code.","All pressure vessels for hydraulic transfer systems referred to in Sentence (1) shall be constructed, installed and tested in conformance with ASME BPVC, ""Boiler and Pressure Vessel Code"".",0.0
Check valves shall be provided for both water and flammable liquid or combustible liquid piping to prevent backflow in hydraulic transfer systems referred to in Sentence 4.5.9.5.(1).,Check valves shall be provided for both water and flammable liquid or combustible liquid piping to prevent backflow in hydraulic transfer systems referred to in Sentence 4.5.9.5.(1).,,,0.0
,,Check valves shall be provided for both water and flammable liquid or combustible liquid piping to prevent back-flow in hydraulic transfer systems referred to in Sentence (1).,Check valves shall be provided for both water and flammable liquid or combustible liquid piping to prevent back-flow in hydraulic transfer systems referred to in Sentence (1).,0.0
Open flames and spark-producing devices shall not be used for leakage detection referred to in Sentence 4.5.10.5.(2).,Open flames and spark-producing devices shall not be used for leakage detection referred to in Sentence 4.5.10.5.(2).,,,0.0
,,Open flames and spark-producing devices shall not be used for leakage detection referred to in Sentence (2).,Open flames and spark-producing devices shall not be used for leakage detection referred to in Sentence (2).,0.0
The maintenance of pressurized piping systems shall be carried out in conformance with good engineering practice. (See Note A-4.5.10.7.(6).) (See Note A-4.6.1.1.),The maintenance of pressurized piping systems shall be carried out in conformance with good engineering practice. (See Note A-4.5.10.7.(6).),,,0.0
,,"The removal, abandonment in place, disposal or temporary taking out of service of an underground piping system shall be performed in accordance with good engineering practice.","The removal, abandonment in place, disposal or temporary taking out of service of an underground piping system shall be performed in accordance with good engineering practice.",0.0
"Flammable liquids and combustible liquids shall be stored in closed containers, in conformance with Article 4.7.2.4., or storage tanks, in conformance with Section 4.3.","Flammable liquids and combustible liquids shall be stored in closed containers, in conformance with Article 4.7.2.4., or storage tanks, in conformance with Section 4.3.",,,0.0
,,"Flammable liquids and combustible liquids shall be stored in closed containers in conformance with Article 4.6.2.4., or storage tanks in conformance with Section 4.3.","Flammable liquids and combustible liquids shall be stored in closed containers in conformance with Article 4.6.2.4., or storage tanks in conformance with Section 4.3.",0.0
Containers for flammable liquids or combustible liquids stored indoors shall be stored in conformance with Subsection 4.2.7.,Containers for flammable liquids or combustible liquids stored indoors shall be stored in conformance with Subsection 4.2.7.,,,0.0
,,Containers for flammable liquids or combustible liquids stored indoors shall be stored in conformance with Subsection 4.2.7.,Containers for flammable liquids or combustible liquids stored indoors shall be stored in conformance with Subsection 4.2.7.,0.0
"Where a dispenser referred to in Sentence 4.7.3.2.(1) is supplied from an aboveground storage tank an automatically operated valve that is designed to open only when the dispenser is being operated shall be provided at the tank outlet, and an emergency valve shall be provided for the dispenser in conformance with Sentence 4.6.6.3.(1).","Where a dispenser referred to in Sentence 4.7.3.2.(1) is supplied from an aboveground storage tank an automatically operated valve that is designed to open only when the dispenser is being operated shall be provided at the tank outlet, and an emergency valve shall be provided for the dispenser in conformance with Sentence 4.6.6.3.(1).",,,0.0
,,"Where a dispenser referred to in Sentence (1) is supplied from an aboveground storage tank, an automatically operated valve, that is designed to open only when the dispenser is being operated, shall be provided at the tank outlet, and an emergency valve that complies with CAN/ULC-S651, Standard for Emergency Valves for Flammable and Combustible Liquids shall be installed in the supply line so that the shear point of the valve is not higher than the base of the dispenser and not lower than 25 mm below the base of the dispenser.","Where a dispenser referred to in Sentence (1) is supplied from an aboveground storage tank, an automatically operated valve, that is designed to open only when the dispenser is being operated, shall be provided at the tank outlet, and an emergency valve that complies with CAN/ULC-S651, ""Standard for Emergency Valves for Flammable and Combustible Liquids"" shall be installed in the supply line so that the shear point of the valve is not higher than the base of the dispenser and not lower than 25 mm below the base of the dispenser.",0.0
"The substructure and deck of a pier or wharf shall be designed for its intended use and shall be constructed of heavy timber or material that will provide adequate flexibility, resistance to shock, durability, strength and fire resistance.","The substructure and deck of a pier or wharf shall be designed for its intended use and shall be constructed of heavy timber or material that will provide adequate flexibility, resistance to shock, durability, strength and fire resistance.",,,0.0
,,"The substructure and deck of a pier or wharf shall be designed for its intended use and shall be of heavy timber construction or other material that will provide adequate flexibility, resistance to shock, durability, strength and fire resistance.","The substructure and deck of a pier or wharf shall be designed for its intended use and shall be of heavy timber construction or other material that will provide adequate flexibility, resistance to shock, durability, strength and fire resistance.",0.0
"In areas where general cargo is handled or where piping might be subject to physical damage from vehicles, watercraft or floatplanes, the piping shall be protected by means of guarding devices.","In areas where general cargo is handled or where piping might be subject to physical damage from vehicles, watercraft or floatplanes, the piping shall be protected by means of guarding devices.",,,0.0
,,"In areas where general cargo is handled or where piping might be subject to physical damage from vehicles, watercraft or floatplanes, the piping shall be protected by means of guarding devices.","In areas where general cargo is handled or where piping might be subject to physical damage from vehicles, watercraft or floatplanes, the piping shall be protected by means of guarding devices.",0.0
Operating personnel shall be trained on how to summon the nearest fire department in the event of fire.,Operating personnel shall be trained on how to summon the nearest fire department in the event of fire.,,,0.0
,,Operating personnel shall be trained in how to summon the nearest fire department in the event of fire.,Operating personnel shall be trained in how to summon the nearest fire department in the event of fire.,0.0
The use of cam-locking connections up to 100 mm in size shall be permitted.,The use of cam-locking connections up to 100 mm in size shall be permitted.,,,0.0
,,The use of cam-locking connections up to 100 mm in size shall be permitted.,The use of cam-locking connections up to 100 mm in size shall be permitted.,0.0
"The transfer of flammable liquids or combustible liquids between tanks of marine vessels and piers or wharves shall be through flexible cargo hose designed in conformance with good engineering practice (see Note A-4.8.8.1.(1)(a)), or jointed tubing or piping suitable for the cargo to be transferred, and designed to withstand the maximum design working pressure.","The transfer of flammable liquids or combustible liquids between tanks of marine vessels and piers or wharves shall be through flexible cargo hose designed in conformance with good engineering practice (see Note A-4.8.8.1.(1)(a)), or jointed tubing or piping suitable for the cargo to be transferred, and designed to withstand the maximum design working pressure.",,,0.0
,,"The transfer of flammable liquids or combustible liquids between tanks of marine vessels and piers or wharves shall be through flexible cargo hose designed in conformance with good engineering practice, or jointed tubing or piping suitable for the cargo to be transferred, and designed to withstand the maximum design working pressure.","The transfer of flammable liquids or combustible liquids between tanks of marine vessels and piers or wharves shall be through flexible cargo hose designed in conformance with good engineering practice, or jointed tubing or piping suitable for the cargo to be transferred, and designed to withstand the maximum design working pressure.",0.0
"When transfer operations are completed, the valves on the hose connections shall be closed, and unless the cargo hose is equipped with a device that automatically prevents liquid from draining from the hose upon its disconnection, the hose shall be drained so as not to create a fire or explosion hazard.","When transfer operations are completed, the valves on the hose connections shall be closed, and unless the cargo hose is equipped with a device that automatically prevents liquid from draining from the hose upon its disconnection, the hose shall be drained so as not to create a fire or explosion hazard.",,,0.0
,,"When transfer operations are completed, the valves on the hose connections shall be closed, and unless the cargo hose is equipped with a device that automatically prevents liquid from draining from the hose upon disconnection of the hose, the hose shall be drained so as to not create a fire or explosion hazard.","When transfer operations are completed, the valves on the hose connections shall be closed, and unless the cargo hose is equipped with a device that automatically prevents liquid from draining from the hose upon disconnection of the hose, the hose shall be drained so as to not create a fire or explosion hazard.",0.0
Process plants where Class I and II liquids are handled shall not have basements or covered pits.,Process plants where Class I and II liquids are handled shall not have basements or covered pits.,,,0.0
,,"Except as permitted in Article 4.1.5.9., Class I liquids shall not be handled or used in basements.","Except as permitted in Article 4.1.5.9., Class I liquids shall not be handled or used in basements.",0.0
"Processing equipment where an explosion hazard is present shall be designed to withstand the explosion pressure without damage to the equipment, provided with explosion venting in conformance with NFPA 68-2013 Explosion Protection by Deflagration Venting or provided with an explosion prevention system in conformance with NFPA 69-2014 Explosion Prevention Systems","Processing equipment where an explosion hazard is present shall be designed to withstand the explosion pressure without damage to the equipment, provided with explosion venting in conformance with NFPA 68-2013 Explosion Protection by Deflagration Venting or provided with an explosion prevention system in conformance with NFPA 69-2014 Explosion Prevention Systems",,,0.0
,,"Processing equipment where an explosion hazard is present shall be designed to withstand the explosion pressure without damage to the equipment, provided with explosion venting in conformance with NFPA 68, Standard on Explosion Protection by Deflagration Venting, or provided with an explosion prevention system in conformance with NFPA 69, Standard on Explosion Prevention Systems.","Processing equipment where an explosion hazard is present shall be designed to withstand the explosion pressure without damage to the equipment, provided with explosion venting in conformance with NFPA 68, ""Standard on Explosion Protection by Deflagration Venting"", or provided with an explosion prevention system in conformance with NFPA 69, ""Standard on Explosion Prevention Systems"".",0.0
"Except as provided in Sentence 4.10.2.1.(2), buildings or parts of buildings in which distilled beverage alcohol is distilled, processed or stored in bulk shall be classified as high-hazard industrial occupancies.","Except as provided in Sentence 4.10.2.1.(2), buildings or parts of buildings in which distilled beverage alcohol is distilled, processed or stored in bulk shall be classified as high-hazard industrial occupancies.",,,0.0
,,"Except as provided in Sentence (2), buildings or parts thereof in which distilled beverage alcohol is distilled, processed or stored in bulk shall be classified as high hazard industrial occupancies.","Except as provided in Sentence (2), buildings or parts thereof in which distilled beverage alcohol is distilled, processed or stored in bulk shall be classified as high hazard industrial occupancies.",0.0
"Where more than 25 000 L of distilled beverage alcohol in storage tanks, drums or barrels are stored inside buildings, such buildings shall be sprinklered.","Where more than 25 000 L of distilled beverage alcohol in storage tanks, drums or barrels are stored inside buildings, such buildings shall be sprinklered.",,,0.0
,,"Where more than 25000 L of distilled beverage alcohol in storage tanks, drums or barrels are stored inside buildings, such buildings shall be sprinklered.","Where more than 25000 L of distilled beverage alcohol in storage tanks, drums or barrels are stored inside buildings, such buildings shall be sprinklered.",0.0
"Storage of closed containers of distilled beverage alcohols, packaging materials and empty bottles, drums, barrels and pallets shall be in conformance with Part 3..","Storage of closed containers of distilled beverage alcohols, packaging materials and empty bottles, drums, barrels and pallets shall be in conformance with Part 3.",,,0.0
,,"Storage of closed containers of distilled beverage alcohols, packaging materials and empty bottles, drums, barrels and pallets shall be in conformance with Part 3 of Division B of NRC, National Fire Code of Canada.","Storage of closed containers of distilled beverage alcohols, packaging materials and empty bottles, drums, barrels and pallets shall be in conformance with Part 3 of Division B of NRC, ""National Fire Code of Canada"".",0.0
"Except as permitted in Sentence 4.10.8.1.(2), in maturing warehouses, at least one portable extinguisher having a rating of 4-A:30-B:C shall be located adjacent to each exit.","Except as permitted in Sentence 4.10.8.1.(2), in maturing warehouses, at least one portable extinguisher having a rating of 4-A:30-B:C shall be located adjacent to each exit.",,,0.0
,,"Except as permitted in Sentence (3), in maturing warehouses, at least one 4A:30B:C rated portable extinguisher shall be located adjacent to each exit.","Except as permitted in Sentence (3), in maturing warehouses, at least one 4A:30B:C rated portable extinguisher shall be located adjacent to each exit.",0.0
"A laboratory shall be separated from other parts of the building by fire separations conforming to this Code and the NBC, but having a fire-resistance rating of not less than 1 h.","A laboratory shall be separated from other parts of the building by fire separations conforming to this Code and the NBC, but having a fire-resistance rating of not less than 1 h.",,,0.0
,,A laboratory shall be separated from other parts of the building by a fire separation having a fire-resistance rating of not less than 1 h.,A laboratory shall be separated from other parts of the building by a fire separation having a fire-resistance rating of not less than 1 h.,0.0
"Quantities of flammable liquids and combustible liquids in excess of those permitted in Sentence 5.5.5.1.(1) shall be stored in cabinets conforming to Subsection 4.2.10. except that, in laboratories described in Clause 5.5.5.1.(1)(b), the total quantity of flammable liquids and combustible liquids stored in such cabinets shall not exceed the quantity permitted for one cabinet, or a room conforming to Subsection 4.2.9.","Quantities of flammable liquids and combustible liquids in excess of those permitted in Sentence 5.5.5.1.(1) shall be stored in cabinets conforming to part 4. except that, in laboratories described in Sentence 5.5.5.1.(1), the total quantity of flammable liquids and combustible liquids stored in such cabinets shall not exceed the quantity permitted for one cabinet, or a room conforming to part 4.",,,0.0
,,Quantities in excess of those permitted in Sentence (2) shall be stored in cabinets conforming to Subsection 4.2.10. or in a room conforming to Subsection 4.2.9.,Quantities in excess of those permitted in Sentence (2) shall be stored in cabinets conforming to Subsection 4.2.10. or in a room conforming to Subsection 4.2.9.,0.0
"Electrical equipment, mechanical systems, piping, valves, and automatic and manual control and safety devices shall be inspected, tested and maintained in good operating condition at all times.","Electrical equipment, mechanical systems, piping, valves, and automatic and manual control and safety devices shall be inspected, tested and maintained in good operating condition at all times.",,,0.0
,,"Electrical equipment, mechanical systems, piping, valves and automatic and manual control and safety devices shall be inspected annually and maintained in good operating condition at all times.","Electrical equipment, mechanical systems, piping, valves and automatic and manual control and safety devices shall be inspected annually and maintained in good operating condition at all times.",0.0
"Except as provided in Sentence 5.5.4.3.(2), the ventilation system for a power-ventilated enclosure required in Article 5.5.4.2. shall conform to Article 6.3.4.3. of Division B of the NBC.","Except as provided in Sentence 5.5.4.3.(2), the ventilation system for a power-ventilated enclosure required in Article 5.5.4.2. shall conform to Article 6.3.4.3. of Division B of the NBC.",,,0.0
,,"The ventilation system for a power-ventilated enclosure required in Article 4.12.8.3. shall conform to NFPA 91, Standard for Exhaust Systems for Air Conveying of Vapors, Gases, Mists, and Noncombustible Particulate Solids, provide continuous exhaust ventilation at an air velocity sufficient to prevent the accumulation of explosive vapours or of combustible or reactive deposits in the power-ventilated enclosure and its exhaust duct system, confine flammable vapours to the area where they are generated and exhaust them to the outdoors, not return the exhausted air to the building, and be provided with well identified control switches that are located outside of the power-ventilated enclosure, and readily accessible in case of an emergency.","The ventilation system for a power-ventilated enclosure required in Article 4.12.8.3. shall (a) conform to NFPA 91, Standard for Exhaust Systems for Air Conveying of Vapors, Gases, Mists, and Noncombustible Particulate Solids , (b) provide continuous exhaust ventilation at an air velocity sufficient to prevent the accumulation of explosive vapours or of combustible or reactive deposits in the power-ventilated enclosure and its exhaust duct system, (c) confine flammable vapours to the area where they are generated and exhaust them to the outdoors, (d) not return the exhausted air to the building, and (e) be provided with well identified control switches that are (i) located outside of the power-ventilated enclosure, and (ii) readily accessible in case of an emergency.",0.0
"Where combustible or reactive deposits can accumulate in the power-ventilated enclosure and its exhaust duct system and create a fire or explosion hazard, provisions shall be made to remove such deposits so they do not create a fire or explosion hazard, or an automatic fire suppression system shall be provided.","Where combustible or reactive deposits can accumulate in the power-ventilated enclosure and its exhaust duct system and create a fire or explosion hazard, provisions shall be made to remove such deposits so they do not create a fire or explosion hazard, or an automatic fire suppression system shall be provided.",,,0.0
,,"Where deposits referred to in Clause (1)(b) can accumulate in the power-ventilated exhaust duct system and create a fire or explosion hazard, provisions shall be made to remove such deposits so they do not create a fire or explosion hazard, or an automatic special fire suppression system shall be provided in conformance with an applicable standard set out in Article 6.8.1.1.","Where deposits referred to in Clause (1)(b) can accumulate in the power-ventilated exhaust duct system and create a fire or explosion hazard, (a) provisions shall be made to remove such deposits so they do not create a fire or explosion hazard, or (b) an automatic special fire suppression system shall be provided in conformance with an applicable standard set out in Article 6.8.1.1.",0.0
"This Part applies to processes and operations that involve a risk from explosion, high flammability or related conditions that create a hazard to life safety.","This Part applies to processes and operations that involve a risk from explosion, high flammability or related conditions that create a hazard to life safety.",,,0.0
,,"This Part applies to materials, processes and operations that involve a risk from explosion or high flammability, or otherwise create a hazard to life safety or health.","This Part applies to materials, processes and operations that involve a risk from explosion or high flammability, or otherwise create a hazard to life safety or health.",0.0
"Electrical installations shall conform to the appropriate provincial or territorial regulations or municipal bylaws, or in the absence of such regulations, to CSA C22.1-12 Canadian Electrical Code, Part I except that alternatives to these requirements are permitted as described in Clause 1.2.1.1.(1)(b) in areas other than those described in Article 5.1.2.1.","Electrical installations shall conform to the appropriate provincial or territorial regulations or municipal bylaws, or in the absence of such regulations, to CSA C22.1-12 Canadian Electrical Code, Part I except that alternatives to these requirements are permitted as described in Sentence 1.2.1.1.(1) in areas other than those described in Article 5.1.2.1.",,,0.0
,,"Electrical installations shall conform to the Electrical Safety Code made under the Electricity Act, 1998.","Electrical installations shall conform to the Electrical Safety Code made under the Electricity Act, 1998.",0.0
Ventilation shall be provided for hazardous locations and processes in conformance with the NBC and with this Part.,Ventilation shall be provided for hazardous locations and processes in conformance with the NBC and with this Part.,,,0.0
,,Ventilation shall be provided for hazardous locations and processes in conformance with the Building Code and the requirements of this Part.,Ventilation shall be provided for hazardous locations and processes in conformance with the Building Code and the requirements of this Part.,0.0
"Where cylinders of dangerous goods classified as compressed gases are stored outdoors, they shall be supported on raised concrete or other noncombustible platforms, and located in an enclosure fenced in conformance with Article 3.3.2.6.","Where cylinders of dangerous goods classified as compressed gases are stored outdoors, they shall be supported on raised concrete or other noncombustible platforms, and located in an enclosure fenced in conformance with Article 3.3.2.6.",,,0.0
,,"Cylinders containing compressed gases stored outdoors shall be supported on raised concrete or other noncombustible platforms, located in an enclosure used for the sole purpose of such storage, and surrounded by a fence in conformance with Sentence 5.6.2.2.(1).","Cylinders containing compressed gases stored outdoors shall be (a) supported on raised concrete or other noncombustible platforms, (b) located in an enclosure used for the sole purpose of such storage, and (c) surrounded by a fence in conformance with Sentence 5.6.2.2.(1).",0.0
This Section shall apply to buildings or parts of buildings where combustible dusts are produced in quantities or concentrations that create an explosion or fire hazard.,This Section shall apply to buildings or parts of buildings where combustible dusts are produced in quantities or concentrations that create an explosion or fire hazard.,,,0.0
,,"This Section applies to buildings, parts of buildings or equipment where combustible dusts are produced in quantities or concentrations that create an explosion or fire hazard.","This Section applies to buildings, parts of buildings or equipment where combustible dusts are produced in quantities or concentrations that create an explosion or fire hazard.",0.0
"Except as provided in Sentence 5.3.1.4.(2), a dust collector having a capacity greater than 2.36 m3/s shall be located outside of a building, and be equipped with explosion venting to the outdoors of not less than 0.1 m2 of vent area for each cubic metre of dust collector enclosure volume.","Except as provided in Sentence 5.3.1.4.(2), a dust collector having a capacity greater than 2.36 m3/s shall be located outside of a building, and be equipped with explosion venting to the outdoors of not less than 0.1 m2 of vent area for each cubic metre of dust collector enclosure volume.",,,0.0
,,"Except as provided in Sentences (2) and (5), a dust collector shall be located outside of a building.","Except as provided in Sentences (2) and (5), a dust collector shall be located outside of a building.",0.0
"When air exhausted by a dust collector described in this Article is returned to a building, the dust-collecting system shall be designed so that returned air will not create an explosion hazard inside the building, and the exhaust fan and ancillary equipment are automatically shut down in the event of a fire or an explosion inside the dust collector.","When air exhausted by a dust collector described in this Article is returned to a building, the dust-collecting system shall be designed so that returned air will not create an explosion hazard inside the building, and the exhaust fan and ancillary equipment are automatically shut down in the event of a fire or an explosion inside the dust collector.",,,0.0
,,"Except for dust collectors described in Sentence (5), when air exhausted by a dust collector is returned to a building, the dust-collecting system shall be designed so that returned air will not create an explosion hazard inside the building, and the exhaust fan and ancillary equipment are automatically shut down in the event of a fire or an explosion inside the dust collector.","Except for dust collectors described in Sentence (5), when air exhausted by a dust collector is returned to a building, the dust-collecting system shall be designed so that (a) returned air will not create an explosion hazard inside the building, and (b) the exhaust fan and ancillary equipment are automatically shut down in the event of a fire or an explosion inside the dust collector.",0.0
"In processes where an explosion hazard is present and conditions exist that prevent adequate explosion venting as required in this Section, an explosion prevention system shall be provided.","In processes where an explosion hazard is present and conditions exist that prevent adequate explosion venting as required in this Section, an explosion prevention system shall be provided.",,,0.0
,,"In processes where an explosion hazard is present and conditions exist that prevent adequate explosion venting as required in this Section, an explosion prevention system shall be provided.","In processes where an explosion hazard is present and conditions exist that prevent adequate explosion venting as required in this Section, an explosion prevention system shall be provided.",0.0
"When an explosion prevention system is required in this Section, it shall be designed in conformance with good engineering practice such as that described in NFPA 69-2014 Explosion Prevention Systems","When an explosion prevention system is required in this Section, it shall be designed in conformance with good engineering practice such as that described in NFPA 69-2014 Explosion Prevention Systems",,,0.0
,,"When an explosion prevention system is required in this Section, it shall be designed in conformance with NFPA 69, Standard on Explosion Prevention Systems.","When an explosion prevention system is required in this Section, it shall be designed in conformance with NFPA 69, ""Standard on Explosion Prevention Systems"".",0.0
Equipment required to have a dust-collecting system shall be interlocked to prevent it from operating if the dust-collecting system is not in operation.,Equipment required to have a dust-collecting system shall be interlocked to prevent it from operating if the dust-collecting system is not in operation.,,,0.0
,,Equipment required to have a dust-collecting system shall be interlocked to prevent it from operating if the dust-collecting system is not in operation.,Equipment required to have a dust-collecting system shall be interlocked to prevent it from operating if the dust-collecting system is not in operation.,0.0
Operations or machines that generate sparks or combustible vapours shall not be served by exhaust systems connected to woodworking machines referred to in Sentence 5.3.2.1.(1).,Operations or machines that generate sparks or combustible vapours shall not be served by exhaust systems connected to woodworking machines referred to in Sentence 5.3.2.1.(1).,,,0.0
,,"A machine that produces sawdust, particles or shavings shall not be used in an operation that generates sparks or combustible vapours.","A machine that produces sawdust, particles or shavings shall not be used in an operation that generates sparks or combustible vapours.",0.0
Operations or machines that generate sparks or combustible vapours shall not be served by exhaust systems connected to woodworking machines referred to in Sentence 5.3.2.1.(1).,Operations or machines that generate sparks or combustible vapours shall not be served by exhaust systems connected to woodworking machines referred to in Sentence 5.3.2.1.(1).,,,0.0
,,An exhaust system shall not serve an operation that generates sparks or combustible vapours.,An exhaust system shall not serve an operation that generates sparks or combustible vapours.,0.0
Loose shavings and sawdust shall be collected at frequent intervals and deposited in receptacles described in Article 2.4.1.3.,Loose shavings and sawdust shall be collected at frequent intervals and deposited in receptacles described in Article 2.4.1.3.,,,0.0
,,"Loose sawdust, particles or shavings shall be swept up at frequent intervals and deposited in receptacles described in Sentence 2.4.1.3.(3).","Loose sawdust, particles or shavings shall be swept up at frequent intervals and deposited in receptacles described in Sentence 2.4.1.3.(3).",0.0
"A portable extinguisher shall be provided within 7.5 m of any machine producing wood dust, particles or shavings.","A portable extinguisher shall be provided within 7.5 m of any machine producing wood dust, particles or shavings.",,,0.0
,,"A portable extinguisher that complies with Subsection 6.2.6. or a garden-type hose shall be provided within 7.5 m of any machine that produces sawdust, particles or shavings.","A portable extinguisher that complies with Subsection 6.2.6. or a garden-type hose shall be provided within 7.5 m of any machine that produces sawdust, particles or shavings.",0.0
Roofing operations and other surface applications that involve heat sources and hot processes shall be considered hot works and shall conform to the requirements in Sentences 5.6.1.7.(2)and 5.6.1.7.(3) and Section 5.2.,Roofing operations and other surface applications that involve heat sources and hot processes shall be considered hot works and shall conform to the requirements in Sentences 5.6.1.7.(2) and 5.6.1.7.(3) and part 5.,,,0.0
,,"This Section applies to hot surface applications, in or on buildings, that use open flame torches, bitumen kettles or other heat-producing devices.","This Section applies to hot surface applications, in or on buildings, that use open flame torches, bitumen kettles or other heat-producing devices.",0.0
"Any combustible and flammable material, dust or residue shall be removed from the area where hot work is carried out, or except as provided in Sentence 5.2.3.2.(2), protected against ignition by the use of noncombustible materials.","Any combustible and flammable material, dust or residue shall be removed from the area where hot work is carried out, or except as provided in Sentence 5.2.3.2.(2), protected against ignition by the use of noncombustible materials.",,,0.0
,,"If there is a possibility of sparks, flames or heat igniting combustible materials as a result of hot surface applications combustibles within 5 m of the hot surface application shall be protected against ignition, and openings in roofs, parapets or other building structures within 5 m of hot surface applications shall be covered or closed to prevent the passage of sparks or flames to adjacent areas.","If there is a possibility of sparks, flames or heat igniting combustible materials as a result of hot surface applications (a) combustibles within 5 m of the hot surface application shall be protected against ignition, and (b) openings in roofs, parapets or other building structures within 5 m of hot surface applications shall be covered or closed to prevent the passage of sparks or flames to adjacent areas.",0.0
"This Subsection applies to processes in which products or materials are immersed in a dip tank containing flammable liquids or combustible liquids, and the unatomized application of flammable liquids or combustible liquids, such as by flow coating or roll coating processes.","This Subsection applies to processes in which products or materials are immersed in a dip tank containing flammable liquids or combustible liquids, and the unatomized application of flammable liquids or combustible liquids, such as by flow coating or roll coating processes.",,,0.0
,,This Subsection applies to flow-coating operations using flammable liquids or combustible liquids.,This Subsection applies to flow-coating operations using flammable liquids or combustible liquids.,0.0
Any part of a building where floor finishing operations are done shall not be open to the public.,Any part of a building where floor finishing operations are done shall not be open to the public.,,,0.0
,,Any part of a building where floor finishing operations are done shall not be open to the public.,Any part of a building where floor finishing operations are done shall not be open to the public.,0.0
Ventilation required in Sentence 5.4.4.3.(1) is permitted to be provided by mechanical systems if their use does not constitute a source of ignition.,Ventilation required in Sentence 5.4.4.3.(1) is permitted to be provided by mechanical systems if their use does not constitute a source of ignition.,,,0.0
,,Ventilation required in Sentence (1) is permitted to be provided by mechanical systems if their use does not constitute a source of ignition.,Ventilation required in Sentence (1) is permitted to be provided by mechanical systems if their use does not constitute a source of ignition.,0.0
"Flammable liquids, combustible liquidsand dangerous goods classified as corrosives shall not be stored with dangerous goods classified as radioactive materials in quantities or in a manner that would constitute an undue risk in the event of a fire.","Flammable liquids, combustible liquids and dangerous goods classified as corrosives shall not be stored with dangerous goods classified as radioactive materials in quantities or in a manner that would constitute an undue risk in the event of a fire.",,,0.0
,,Radioactive nuclear substances and equipment shall not be stored with flammable or corrosive materials.,Radioactive nuclear substances and equipment shall not be stored with flammable or corrosive materials.,0.0
Electric power supply shall be shut off to the premises undergoing fumigation or thermal insecticidal fogging.,Electric power supply shall be shut off to the premises undergoing fumigation or thermal insecticidal fogging.,,,0.0
,,Electric power supply shall be shut off to the premises undergoing fumigation or thermal insecticidal fogging.,Electric power supply shall be shut off to the premises undergoing fumigation or thermal insecticidal fogging.,0.0
"Except as provided in Sentence 5.2.3.1.(2), hot work shall be carried out in an area free of combustible and flammable contents, with walls, ceilings and floors of noncombustible construction or lined with noncombustible materials.","Except as provided in Sentence 5.2.3.1.(2), hot work shall be carried out in an area free of combustible and flammable contents, with walls, ceilings and floors of noncombustible construction or lined with noncombustible materials.",,,0.0
,,"Hot work operations in buildings shall be carried out in areas that are free of combustible and flammable contents, and have walls, ceilings and floors of noncombustible construction or that are lined with noncombustible materials.","Hot work operations in buildings shall be carried out in areas that (a) are free of combustible and flammable contents, and (b) have walls, ceilings and floors of noncombustible construction or that are lined with noncombustible materials.",0.0
"Any process or activity that produces flammable gases or vapours, combustible dusts or combustible fibres in quantities sufficient to create a fire or explosion hazard shall be interrupted and the hazardous conditions shall be removed before any hot work is carried out.","Any process or activity that produces flammable gases or vapours, combustible dusts or combustible fibres in quantities sufficient to create a fire or explosion hazard shall be interrupted and the hazardous conditions shall be removed before any hot work is carried out.",,,0.0
,,"Any process or activity that produces flammable gases or vapours, combustible dusts or combustible fibres in quantities sufficient to create a fire or explosion hazard shall be interrupted and the hazardous conditions shall be removed before any hot work is carried out.","Any process or activity that produces flammable gases or vapours, combustible dusts or combustible fibres in quantities sufficient to create a fire or explosion hazard shall be interrupted and the hazardous conditions shall be removed before any hot work is carried out.",0.0
At least one portable fire extinguisher shall be provided in the hot work area.,At least one portable fire extinguisher shall be provided in the hot work area.,,,0.0
,,At least one portable extinguisher conforming to Section 6.2 shall be provided in the hot work area.,At least one portable extinguisher conforming to Section 6.2 shall be provided in the hot work area.,0.0
