National Sentence Text,Matched National Sentence (Variation),P/T Sentence Text,Matched P/T Sentence (Variation),Similarity
"A building classified as Group B, Division 3 is permitted to be of combustible construction or noncombustible construction, used singly or in combination, provided except as permitted by Sentences 3.2.2.7.(1)and 3.2.2.18.(2), the building is sprinklered throughout, it is not more than 1 storey in building height, and it has a building area not more than 600 m2.",,"A building classified as Group B, Division 3 is permitted to conform to Sentence 3.2.2.45.(2) provided except as permitted by Sentences 3.2.2.7.(1) and 3.2.2.18.(2), the building is sprinklered throughout, it is not more than 2 storeys in building height, and it has a building area not more than 2 400 m2 if 1 storey in building height, or 1 600 m2 if 2 storeys in building height.",,1.0
"Except as permitted by Articles 3.2.2.48.to 3.2.2.54., a building classified as Group C shall conform to Sentence 3.2.2.47.(2).",,"The building referred to in Sentence 3.2.2.45.(1) is permitted to be of combustible construction or noncombustible construction, used singly or in combination, and floor assemblies shall be fire separations with a fire-resistance rating not less than 45 min, mezzanines shall have, if of combustible construction, a fire-resistance rating not less than 45 min, and loadbearing walls, columns and arches shall have a fire-resistance rating not less than that required for the supported assembly.",,1.0
"Except as permitted by Article 3.2.2.16., the building referred to in Sentence 3.2.2.47.(1) shall be of noncombustible construction, and except as permitted by Sentences 3.2.2.7.(1)and 3.2.2.18.(2), the building shall be sprinklered throughout, except as permitted by Sentence 3.2.2.47.(3), floor assemblies shall be fire separations with a fire-resistance rating not less than 2 h, mezzanines shall have a fire-resistance rating not less than 1 h, and loadbearing walls, columns and arches shall have a fire-resistance rating not less than that required for the supported assembly.",,"A building classified as Group B, Division 3 is permitted to be of combustible construction or noncombustible construction, used singly or in combination, provided except as permitted by Sentences 3.2.2.7.(1) and 3.2.2.18.(2), the building is sprinklered throughout, it is not more than 1 storey in building height, and it has a building area not more than 600 m2.",,1.0
"In a building that contains dwelling units that have more than one storey, subject to the requirements of Sentence 3.3.4.2.(3), the floor assemblies, including floors over basements, which are entirely contained within these dwelling units, shall have a fire-resistance rating not less than 1 h but need not be constructed as fire separations.",,"Except as permitted by Articles 3.2.2.48. to 3.2.2.54., a building classified as Group C shall conform to Sentence 3.2.2.47.(2).",,1.0
"A building classified as Group C is permitted to conform to Sentence 3.2.2.48.(2) provided except as permitted by Sentences 3.2.2.7.(1)and 3.2.2.18.(2), the building is sprinklered throughout, it is not more than 6 storeys in building height, and it has a building area that is not limited if the building is not more than 2 storeys in building height, not more than 12 000 m2 if 3 storeys in building height, not more than 9 000 m2 if 4 storeys in building height, not more than 7 200 m2 if 5 storeys in building height, or not more than 6 000 m2 if 6 storeys in building height.",,"Except as permitted by Article 3.2.2.16., the building referred to in Sentence 3.2.2.47.(1) shall be of noncombustible construction, and except as permitted by Sentences 3.2.2.7.(1) and 3.2.2.18.(2), the building shall be sprinklered throughout, except as permitted by Sentence 3.2.2.47.(3), floor assemblies shall be fire separations with a fire-resistance rating not less than 2 h, mezzanines shall have a fire-resistance rating not less than 1 h, and loadbearing walls, columns and arches shall have a fire-resistance rating not less than that required for the supported assembly.",,1.0
"Except as permitted by Article 3.2.2.16., the building referred to in Sentence 3.2.2.48.(1) shall be of noncombustible construction, and except as permitted by Sentence 3.2.2.48.(3), floor assemblies shall be fire separations with a fire-resistance rating not less than 1 h, mezzanines shall have a fire-resistance rating not less than 1 h, and loadbearing walls, columns and arches shall have a fire-resistance rating not less than that required for the supported assembly.",,"In a building that contains dwelling units that have more than one storey, subject to the requirements of Sentence 3.3.4.2.(3), the floor assemblies, including floors over basements, which are entirely contained within these dwelling units, shall have a fire-resistance rating not less than 1 h but need not be constructed as fire separations.",,1.0
"In a building that contains dwelling units that have more than one storey, subject to the requirements of Sentence 3.3.4.2.(3), the floor assemblies, including floors over basements, which are entirely contained within these dwelling units, shall have a fire-resistance rating not less than 1 h but need not be constructed as fire separations.",,"A building classified as Group C is permitted to conform to Sentence 3.2.2.48.(2) provided except as permitted by Sentences 3.2.2.7.(1) and 3.2.2.18.(2), the building is sprinklered throughout, it is not more than 6 storeys in building height, and it has a building area that is not limited if the building is not more than 2 storeys in building height, not more than 12 000 m2 if 3 storeys in building height, not more than 9 000 m2 if 4 storeys in building height, not more than 7 200 m2 if 5 storeys in building height, or not more than 6 000 m2 if 6 storeys in building height.",,1.0
"A building classified as Group C is permitted to conform to Sentence 3.2.2.49.(2) provided it is not more than 3 storeys in building height, and it has a building area not more than the value in Table 3.2.2.49.",,"Except as permitted by Article 3.2.2.16., the building referred to in Sentence 3.2.2.48.(1) shall be of noncombustible construction, and except as permitted by Sentence 3.2.2.48.(3), floor assemblies shall be fire separations with a fire-resistance rating not less than 1 h, mezzanines shall have a fire-resistance rating not less than 1 h, and loadbearing walls, columns and arches shall have a fire-resistance rating not less than that required for the supported assembly.",,1.0
"The building referred to in Sentence 3.2.2.49.(1) shall be of noncombustible construction, and except as permitted by Sentence 3.2.2.49.(3), floor assemblies shall be fire separations with a fire-resistance rating not less than 1 h, mezzanines shall have a fire-resistance rating not less than 1 h, roof assemblies shall have a fire-resistance rating not less than 1 h, and loadbearing walls, columns and arches shall have a fire-resistance rating not less than that required for the supported assembly.",,"In a building that contains dwelling units that have more than one storey, subject to the requirements of Sentence 3.3.4.2.(3), the floor assemblies, including floors over basements, which are entirely contained within these dwelling units, shall have a fire-resistance rating not less than 1 h but need not be constructed as fire separations.",,1.0
"In a building that contains dwelling units that have more than one storey, subject to the requirements of Sentence 3.3.4.2.(3), the floor assemblies, including floors over basements, which are entirely contained within these dwelling units, shall have a fire-resistance rating not less than 1 h but need not be constructed as fire separations.",,"A building classified as Group C is permitted to conform to Sentence 3.2.2.49.(2) provided except as permitted by Sentences 3.2.2.7.(1) and 3.2.2.18.(2), the building is sprinklered throughout, it is not more than 3 storeys in building height, and it has a building area that is not limited if the building is not more than 2 storeys in building height, or that is not more than 12 000 m2 if 3 storeys in building height.","A building classified as Group C is permitted to conform to Sentence 3.2.2.49.(2) provided except as permitted by Sentences 3.2.2.7.(1) and 3.2.2.18.(2), the building is sprinklered throughout, it is not more than 3 storeys in building height, and it has a building area that is not limited if the building is not more than 2 storeys in building height, or that is not more than 12 000 m2 if 3 storeys in building height.",1.0
"A building classified as Group C is permitted to conform to Sentence 3.2.2.50.(2), provided it is sprinklered throughout, it is not more than 6 storeys in building height, it has a height not more than 18 m measured between the floor of the first storey and the uppermost floor level that does not serve a rooftop enclosure for elevator machinery, a stairway or a service room used only for service to the building, and it has a building area not more than 9 000 m2 if 1 storey in building height, 4 500 m2 if 2 storeys in building height, 3 000 m2 if 3 storeys in building height, 2 250 m2 if 4 storeys in building height, 1 800 m2 if 5 storeys in building height, or 1 500 m2 if 6 storeys in building height.",,"The building referred to in Sentence 3.2.2.49.(1) shall be of noncombustible construction, and except as permitted by Sentence 3.2.2.49.(3), floor assemblies shall be fire separations with a fire-resistance rating not less than 1 h, mezzanines shall have a fire-resistance rating not less than 1 h, roof assemblies shall have a fire-resistance rating not less than 1 h, and loadbearing walls, columns and arches shall have a fire-resistance rating not less than that required for the supported assembly.",,1.0
"Buildings referred to in Sentence 3.2.2.50.(1) are permitted to be of combustible construction or noncombustible construction, used singly or in combination, and except as provided in Sentence 3.2.2.50.(3), floor assemblies shall be fire separations with a fire-resistance rating not less than 1 h, roof assemblies shall have a fire-resistance rating not less than 1 h, except as provided in Sentence 3.2.2.50.(4), where the roof assembly has a height greater than 25 m measured from the floor of the first storey to the highest point of the roof assembly, the roof assembly shall be constructed of noncombustible construction or fire-retardant-treated wood conforming to Article 3.1.4.5., mezzanines shall have a fire-resistance rating not less than 1 h, and loadbearing walls, columns and arches shall have a fire-resistance rating not less than that required for the supported assembly.",,,,0.0
"In a building that contains dwelling units that have more than one storey, subject to the requirements of Sentence 3.3.4.2.(3), the floor assemblies, including those over basements, that are entirely contained within these dwelling units shall have a fire-resistance rating not less than 1 h but need not be constructed as fire separations.",,"In a building that contains dwelling units that have more than one storey, subject to the requirements of Sentence 3.3.4.2.(3), the floor assemblies, including floors over basements, which are entirely contained within these dwelling units, shall have a fire-resistance rating not less than 1 h but need not be constructed as fire separations.",,1.0
"Where buildings conforming to Sentence 3.2.2.50.(2) include non-contiguous roof assemblies at different elevations, the roof assemblies are permitted to be evaluated separately to determine which ones are required to be constructed in accordance with Clause 3.2.2.50.(2)(c).",,"A building classified as Group C is permitted to conform to Sentence 3.2.2.50.(2), provided it is sprinklered throughout, it is not more than 6 storeys in building height, it has a height not more than 18 m measured between the floor of the first storey and the uppermost floor level that does not serve a rooftop enclosure for elevator machinery, a stairway or a service room used only for service to the building, and it has a building area not more than 9 000 m2 if 1 storey in building height, 4 500 m2 if 2 storeys in building height, 3 000 m2 if 3 storeys in building height, 2 250 m2 if 4 storeys in building height, 1 800 m2 if 5 storeys in building height, or 1 500 m2 if 6 storeys in building height.",,1.0
"A building classified as Group C is permitted to conform to Sentence 3.2.2.51.(2) provided except as permitted by Sentences 3.2.2.7.(1)and 3.2.2.18.(2), the building is sprinklered throughout, it is not more than 4 storeys in building height, and it has a building area not more than 7 200 m2 if 1 storey in building height, 3 600 m2 if 2 storeys in building height, 2 400 m2 if 3 storeys in building height, or 1 800 m2 if 4 storeys in building height.",,"Buildings referred to in Sentence 3.2.2.50.(1) are permitted to be of combustible construction or noncombustible construction, used singly or in combination, and except as provided in Sentence 3.2.2.50.(3), floor assemblies shall be fire separations with a fire-resistance rating not less than 1 h, roof assemblies shall have a fire-resistance rating not less than 1 h, except as provided in Sentence 3.2.2.50.(4), where the roof assembly has a height greater than 25 m measured from the floor of the first storey to the highest point of the roof assembly, the roof assembly shall be constructed of noncombustible construction or fire-retardant-treated wood conforming to Article 3.1.4.5., mezzanines shall have a fire-resistance rating not less than 1 h, and loadbearing walls, columns and arches shall have a fire-resistance rating not less than that required for the supported assembly.",,1.0
"The building referred to in Sentence 3.2.2.51.(1) is permitted to be of combustible construction or noncombustible construction used singly or in combination, and except as permitted by Sentences 3.2.2.51.(3)and 3.2.2.51.(4), floor assemblies shall be fire separations with a fire-resistance rating not less than 1 h, mezzanines shall have a fire-resistance rating not less than 1 h, and loadbearing walls, columns and arches shall have a fire-resistance rating not less than that required for the supported assembly.",,"In a building that contains dwelling units that have more than one storey, subject to the requirements of Sentence 3.3.4.2.(3), the floor assemblies, including those over basements, that are entirely contained within these dwelling units shall have a fire-resistance rating not less than 1 h but need not be constructed as fire separations.",,1.0
"In a building that contains dwelling units that have more than one storey, subject to the requirements of Sentence 3.3.4.2.(3), the floor assemblies, including floors over basements, which are entirely contained within these dwelling units, shall have a fire-resistance rating not less than 1 h but need not be constructed as fire separations.","In a building that contains dwelling units that have more than one storey, subject to the requirements of Sentence 3.3.4.2.(3), the floor assemblies, including floors over basements, which are entirely contained within these dwelling units, shall have a fire-resistance rating not less than 1 h but need not be constructed as fire separations.","Where buildings conforming to Sentence 3.2.2.50.(2) include non-contiguous roof assemblies at different elevations, the roof assemblies are permitted to be evaluated separately to determine which ones are required to be constructed in accordance with Sentence 3.2.2.50.(2).",,1.0
"In a building in which there is no dwelling unit above another dwelling unit, the fire-resistance rating for floor assemblies entirely within the dwelling unit is waived.",,"A building classified as Group C is permitted to conform to Sentence 3.2.2.51.(2) provided except as permitted by Sentences 3.2.2.7.(1) and 3.2.2.18.(2), the building is sprinklered throughout, it is not more than 4 storeys in building height, and it has a building area not more than 7 200 m2 if 1 storey in building height, 3 600 m2 if 2 storeys in building height, 2 400 m2 if 3 storeys in building height, or 1 800 m2 if 4 storeys in building height.",,1.0
"A building classified as Group C is permitted to conform to Sentence 3.2.2.52.(2) provided it is not more than 3 storeys in building height, and it has a building area not more than the value in Table 3.2.2.52.","A building classified as Group C is permitted to conform to Sentence 3.2.2.52.(2) provided it is not more than 3 storeys in building height, and it has a building area not more than the value in Table 3.2.2.52.","The building referred to in Sentence 3.2.2.51.(1) is permitted to be of combustible construction or noncombustible construction used singly or in combination, and except as permitted by Sentences 3.2.2.51.(3) and 3.2.2.51.(4), floor assemblies shall be fire separations with a fire-resistance rating not less than 1 h, mezzanines shall have a fire-resistance rating not less than 1 h, and loadbearing walls, columns and arches shall have a fire-resistance rating not less than that required for the supported assembly.",,1.0
"The building referred to in Sentence 3.2.2.52.(1) is permitted to be of combustible construction or noncombustible construction used singly or in combination, and except as permitted by Sentences 3.2.2.52.(3)and 3.2.2.52.(4), floor assemblies shall be fire separations with a fire-resistance rating not less than 1 h, mezzanines shall have a fire-resistance rating not less than 1 h, roof assemblies shall have a fire-resistance rating not less than 1 h, and loadbearing walls, columns, and arches shall have a fire-resistance rating not less than that required for the supported assembly.","The building referred to in Sentence 3.2.2.52.(1) is permitted to be of combustible construction or noncombustible construction used singly or in combination, and except as permitted by Sentences 3.2.2.52.(3) and 3.2.2.52.(4), floor assemblies shall be fire separations with a fire-resistance rating not less than 1 h, mezzanines shall have a fire-resistance rating not less than 1 h, roof assemblies shall have a fire-resistance rating not less than 1 h, and loadbearing walls, columns, and arches shall have a fire-resistance rating not less than that required for the supported assembly.","In a building that contains dwelling units that have more than one storey, subject to the requirements of Sentence 3.3.4.2.(3), the floor assemblies, including floors over basements, which are entirely contained within these dwelling units, shall have a fire-resistance rating not less than 1 h but need not be constructed as fire separations.",,1.0
"In a building that contains dwelling units that have more than one storey, subject to the requirements of Sentence 3.3.4.2.(3), the floor assemblies, including floors over basements, which are entirely contained within these dwelling units, shall have a fire-resistance rating not less than 1 h but need not be constructed as fire separations.",,"In a building in which there is no dwelling unit above another dwelling unit, the fire-resistance rating for floor assemblies entirely within the dwelling unit is waived.",,1.0
"In a building in which there is no dwelling unit above another dwelling unit, the fire-resistance rating for floor assemblies entirely within the dwelling unit is waived.","In a building in which there is no dwelling unit above another dwelling unit, the fire-resistance rating for floor assemblies entirely within the dwelling unit is waived.","A building classified as Group C is permitted to conform to Sentence 3.2.2.54.(2) provided except as permitted by Sentences 3.2.2.7.(1) and 3.2.2.18.(2), the building is sprinklered throughout, it is not more than 3 storeys in building height, and it has a building area not more than 5 400 m2 if 1 storey in building height, 2 700 m2 if 2 storeys in building height, or 1 800 m2 if 3 storeys in building height.",,1.0
"A building classified as Group C is permitted to conform to Sentence 3.2.2.53.(2) provided it is not more than 3 storeys in building height, and it has a building area not more than the value in Table 3.2.2.53.","A building classified as Group C is permitted to conform to Sentence 3.2.2.53.(2) provided it is not more than 3 storeys in building height, and it has a building area not more than the value in Table 3.2.2.53.","The building referred to in Sentence 3.2.2.54.(1) is permitted to be of combustible construction or noncombustible construction used singly or in combination, and except as permitted by Sentences 3.2.2.54.(3) and 3.2.2.54.(4), floor assemblies shall be fire separations with a fire-resistance rating not less than 45 min, mezzanines shall have, if of combustible construction, a fire-resistance rating not less than 45 min, and loadbearing walls, columns and arches shall have a fire-resistance rating not less than that required for the supported assembly.",,1.0
"The building referred to in Sentence 3.2.2.53.(1) is permitted to be of combustible construction or noncombustible construction used singly or in combination, and except as permitted by Sentences 3.2.2.53.(3)and 3.2.2.53.(4), floor assemblies shall be fire separations with a fire-resistance rating not less than 45 min, mezzanines shall have, if of combustible construction, a fire-resistance rating not less than 45 min, and loadbearing walls, columns and arches shall have a fire-resistance rating not less than that required for the supported assembly.","The building referred to in Sentence 3.2.2.53.(1) is permitted to be of combustible construction or noncombustible construction used singly or in combination, and except as permitted by Sentences 3.2.2.53.(3) and 3.2.2.53.(4), floor assemblies shall be fire separations with a fire-resistance rating not less than 45 min, mezzanines shall have, if of combustible construction, a fire-resistance rating not less than 45 min, and loadbearing walls, columns and arches shall have a fire-resistance rating not less than that required for the supported assembly.","In a building that contains dwelling units that have more than one storey, subject to the requirements of Sentence 3.3.4.2.(3), the floor assemblies, including floors over basements, which are entirely contained within these dwelling units, shall have a fire-resistance rating not less than 45 min but need not be constructed as fire separations.",,1.0
"In a building that contains dwelling units that have more than one storey, subject to the requirements of Sentence 3.3.4.2.(3), the floor assemblies, including floors over basements, which are entirely contained within these dwelling units, shall have a fire-resistance rating not less than 45 min but need not be constructed as fire separations.","In a building that contains dwelling units that have more than one storey, subject to the requirements of Sentence 3.3.4.2.(3), the floor assemblies, including floors over basements, which are entirely contained within these dwelling units, shall have a fire-resistance rating not less than 45 min but need not be constructed as fire separations.","In a building in which there is no dwelling unit above another dwelling unit, the fire-resistance rating for floor assemblies entirely within the dwelling unit is waived.",,1.0
"In a building in which there is no dwelling unit above another dwelling unit, the fire-resistance rating for floor assemblies entirely within the dwelling unit is waived.",,"Except as permitted by Articles 3.2.2.56. to 3.2.2.63., a building classified as Group D shall conform to Sentence 3.2.2.55.(2).",,1.0
"A building classified as Group C is permitted to conform to Sentence 3.2.2.54.(2) provided except as permitted by Sentences 3.2.2.7.(1)and 3.2.2.18.(2), the building is sprinklered throughout, it is not more than 3 storeys in building height, and it has a building area not more than 5 400 m2 if 1 storey in building height, 2 700 m2 if 2 storeys in building height, or 1 800 m2 if 3 storeys in building height.",,"Except as permitted by Article 3.2.2.16., the building referred to in Sentence 3.2.2.55.(1) shall be of noncombustible construction, and except as permitted by Sentences 3.2.2.7.(1) and 3.2.2.18.(2), the building shall be sprinklered throughout, floor assemblies shall be fire separations with a fire-resistance rating not less than 2 h, mezzanines shall have a fire-resistance rating not less than 1 h, and loadbearing walls, columns and arches shall have a fire-resistance rating not less than that required for the supported assembly.",,1.0
"The building referred to in Sentence 3.2.2.54.(1) is permitted to be of combustible construction or noncombustible construction used singly or in combination, and except as permitted by Sentences 3.2.2.54.(3)and 3.2.2.54.(4), floor assemblies shall be fire separations with a fire-resistance rating not less than 45 min, mezzanines shall have, if of combustible construction, a fire-resistance rating not less than 45 min, and loadbearing walls, columns and arches shall have a fire-resistance rating not less than that required for the supported assembly.",,"A building classified as Group D is permitted to conform to Sentence 3.2.2.56.(2) provided it is not more than 6 storeys in building height, and it has a building area not more than the value in Table 3.2.2.56.",,1.0
"In a building that contains dwelling units that have more than one storey, subject to the requirements of Sentence 3.3.4.2.(3), the floor assemblies, including floors over basements, which are entirely contained within these dwelling units, shall have a fire-resistance rating not less than 45 min but need not be constructed as fire separations.",,"The building referred to in Sentence 3.2.2.56.(1) shall be of noncombustible construction, and floor assemblies shall be fire separations with a fire-resistance rating not less than 1 h, mezzanines shall have a fire-resistance rating not less than 1 h, roof assemblies shall have a fire-resistance rating not less than 1 h, except that in a building not more than 1 storey in building height this requirement is waived, and loadbearing walls, columns and arches shall have a fire-resistance rating not less than that required for the supported assembly.",,1.0
"In a building in which there is no dwelling unit above another dwelling unit, the fire-resistance rating for floor assemblies entirely within the dwelling unit is waived.",,"A building classified as Group D is permitted to conform to Sentence 3.2.2.57.(2) provided except as permitted by Sentences 3.2.2.7.(1) and 3.2.2.18.(2), the building is sprinklered throughout, it is not more than 6 storeys in building height, and it has a building area that is not limited if the building is not more than 2 storeys in building height, not more than 14 400 m2 if 3 storeys in building height, not more than 10 800 m2 if 4 storeys in building height, not more than 8 640 m2 if 5 storeys in building height, or not more than 7 200 m2 if 6 storeys in building height.",,1.0
"Except as permitted by Articles 3.2.2.56.to 3.2.2.63., a building classified as Group D shall conform to Sentence 3.2.2.55.(2).",,"Except as permitted by Article 3.2.2.16., the building referred to in Sentence 3.2.2.57.(1) shall be of noncombustible construction, and floor assemblies shall be fire separations with a fire-resistance rating not less than 1 h, mezzanines shall have a fire-resistance rating not less than 1 h, and loadbearing walls, columns and arches shall have a fire-resistance rating not less than that required for the supported assembly.",,1.0
"Except as permitted by Article 3.2.2.16., the building referred to in Sentence 3.2.2.55.(1) shall be of noncombustible construction, and except as permitted by Sentences 3.2.2.7.(1)and 3.2.2.18.(2), the building shall be sprinklered throughout, floor assemblies shall be fire separations with a fire-resistance rating not less than 2 h, mezzanines shall have a fire-resistance rating not less than 1 h, and loadbearing walls, columns and arches shall have a fire-resistance rating not less than that required for the supported assembly.",,"A building classified as Group D is permitted to conform to Sentence 3.2.2.58.(2), provided it is sprinklered throughout, it is not more than 6 storeys in building height, it has a height not more than 18 m measured between the floor of the first storey and the uppermost floor level that does not serve a rooftop enclosure for elevator machinery, a stairway or a service room used only for service to the building, and it has a building area not more than 18 000 m2 if 1 storey in building height, 9 000 m2 if 2 storeys in building height, 6 000 m2 if 3 storeys in building height, 4 500 m2 if 4 storeys in building height, 3 600 m2 if 5 storeys in building height, or 3 000 m2 if 6 storeys in building height.",,1.0
"A building classified as Group D is permitted to conform to Sentence 3.2.2.56.(2) provided it is not more than 6 storeys in building height, and it has a building area not more than the value in Table 3.2.2.56.",,"The building referred to in Sentence 3.2.2.58.(1) is permitted to be of combustible construction or noncombustible construction, used singly or in combination, and floor assemblies shall be fire separations with a fire-resistance rating not less than 1 h, roof assemblies shall have a fire-resistance rating not less than 1 h, except as provided in Sentence 3.2.2.58.(3), where the roof assembly has a height greater than 25 m measured from the floor of the first storey to the highest point of the roof assembly, the roof assembly shall be constructed of noncombustible construction or fire-retardant-treated wood conforming to Article 3.1.4.5., mezzanines shall have a fire-resistance rating not less than 1 h, and loadbearing walls, columns and arches shall have a fire-resistance rating not less than that required for the supported assembly.",,1.0
"The building referred to in Sentence 3.2.2.56.(1) shall be of noncombustible construction, and floor assemblies shall be fire separations with a fire-resistance rating not less than 1 h, mezzanines shall have a fire-resistance rating not less than 1 h, roof assemblies shall have a fire-resistance rating not less than 1 h, except that in a building not more than 1 storey in building height this requirement is waived, and loadbearing walls, columns and arches shall have a fire-resistance rating not less than that required for the supported assembly.",,"Where buildings conforming to Sentence 3.2.2.58.(2) include non-contiguous roof assemblies at different elevations, the roof assemblies are permitted to be evaluated separately to determine which ones are required to be constructed in accordance with Sentence 3.2.2.58.(2).",,1.0
"A building classified as Group D is permitted to conform to Sentence 3.2.2.57.(2) provided except as permitted by Sentences 3.2.2.7.(1)and 3.2.2.18.(2), the building is sprinklered throughout, it is not more than 6 storeys in building height, and it has a building area that is not limited if the building is not more than 2 storeys in building height, not more than 14 400 m2 if 3 storeys in building height, not more than 10 800 m2 if 4 storeys in building height, not more than 8 640 m2 if 5 storeys in building height, or not more than 7 200 m2 if 6 storeys in building height.",,"A building classified as Group D is permitted to conform to Sentence 3.2.2.59.(2) provided except as permitted by Sentences 3.2.2.7.(1) and 3.2.2.18.(2), the building is sprinklered throughout, it is not more than 4 storeys in building height, and it has a building area not more than 3 600 m2.",,1.0
"Except as permitted by Article 3.2.2.16., the building referred to in Sentence 3.2.2.57.(1) shall be of noncombustible construction, and floor assemblies shall be fire separations with a fire-resistance rating not less than 1 h, mezzanines shall have a fire-resistance rating not less than 1 h, and loadbearing walls, columns and arches shall have a fire-resistance rating not less than that required for the supported assembly.",,"The building referred to in Sentence 3.2.2.59.(1) is permitted to be of combustible construction or noncombustible construction used singly or in combination, and floor assemblies shall be fire separations with a fire-resistance rating not less than 1 h, mezzanines shall have a fire-resistance rating not less than 1 h, and loadbearing walls, columns and arches shall have a fire-resistance rating not less than that required for the supported assembly.",,1.0
"A building classified as Group D is permitted to conform to Sentence 3.2.2.58.(2), provided it is sprinklered throughout, it is not more than 6 storeys in building height, it has a height not more than 18 m measured between the floor of the first storey and the uppermost floor level that does not serve a rooftop enclosure for elevator machinery, a stairway or a service room used only for service to the building, and it has a building area not more than 18 000 m2 if 1 storey in building height, 9 000 m2 if 2 storeys in building height, 6 000 m2 if 3 storeys in building height, 4 500 m2 if 4 storeys in building height, 3 600 m2 if 5 storeys in building height, or 3 000 m2 if 6 storeys in building height.",,"A building classified as Group D is permitted to conform to Sentence 3.2.2.60.(2) provided it is not more than 3 storeys in building height, and it has a building area not more than the value in Table 3.2.2.60.",,1.0
"The building referred to in Sentence 3.2.2.58.(1) is permitted to be of combustible construction or noncombustible construction, used singly or in combination, and floor assemblies shall be fire separations with a fire-resistance rating not less than 1 h, roof assemblies shall have a fire-resistance rating not less than 1 h, except as provided in Sentence 3.2.2.58.(3), where the roof assembly has a height greater than 25 m measured from the floor of the first storey to the highest point of the roof assembly, the roof assembly shall be constructed of noncombustible construction or fire-retardant-treated wood conforming to Article 3.1.4.5., mezzanines shall have a fire-resistance rating not less than 1 h, and loadbearing walls, columns and arches shall have a fire-resistance rating not less than that required for the supported assembly.",,"The building referred to in Sentence 3.2.2.60.(1) is permitted to be of combustible construction or noncombustible construction used singly or in combination, and floor assemblies shall be fire separations and, if of combustible construction, shall have a fire-resistance rating not less than 45 min, mezzanines shall have, if of combustible construction, a fire-resistance rating not less than 45 min, roof assemblies shall have, if of combustible construction, a fire-resistance rating not less than 45 min, except that in a building not more than 1 storey in building height, the fire-resistance rating is permitted to be waived provided the roof assembly is constructed as a fire-retardant-treated wood roof system conforming to Article 3.1.14.1. and the building area is not more than 2 400 m2 if facing one street, 3 000 m2 if facing 2 streets, or 3 600 m2 if facing 3 streets, and loadbearing walls, columns and arches supporting an assembly required to have a fire-resistance rating shall have a fire-resistance rating not less than 45 min, or be of noncombustible construction.",,1.0
"Where buildings conforming to Sentence 3.2.2.58.(2) include non-contiguous roof assemblies at different elevations, the roof assemblies are permitted to be evaluated separately to determine which ones are required to be constructed in accordance with Clause 3.2.2.58.(2)(c).",,"A building classified as Group D is permitted to conform to Sentence 3.2.2.61.(2) provided except as permitted by Sentences 3.2.2.7.(1) and 3.2.2.18.(2), the building is sprinklered throughout, it is not more than 3 storeys in building height, and it has a building area not more than 14 400 m2 if 1 storey in building height, 7 200 m2 if 2 storeys in building height, or 4 800 m2 if 3 storeys in building height.",,1.0
"A building classified as Group D is permitted to conform to Sentence 3.2.2.59.(2) provided except as permitted by Sentences 3.2.2.7.(1)and 3.2.2.18.(2), the building is sprinklered throughout, it is not more than 4 storeys in building height, and it has a building area not more than 3 600 m2.",,"The building referred to in Sentence 3.2.2.61.(1) is permitted to be of combustible construction or noncombustible construction used singly or in combination, and floor assemblies shall be fire separations and, if of combustible construction, shall have a fire-resistance rating not less than 45 min, mezzanines shall have, if of combustible construction, a fire-resistance rating not less than 45 min, and loadbearing walls, columns and arches supporting an assembly required to have a fire-resistance rating shall have a fire-resistance rating not less than 45 min, or be of noncombustible construction.",,1.0
"The building referred to in Sentence 3.2.2.59.(1) is permitted to be of combustible construction or noncombustible construction used singly or in combination, and floor assemblies shall be fire separations with a fire-resistance rating not less than 1 h, mezzanines shall have a fire-resistance rating not less than 1 h, and loadbearing walls, columns and arches shall have a fire-resistance rating not less than that required for the supported assembly.",,"A building classified as Group D is permitted to conform to Sentence 3.2.2.62.(2) provided it is not more than 2 storeys in building height, and it has a building area not more than the value in Table 3.2.2.62.",,1.0
"A building classified as Group D is permitted to conform to Sentence 3.2.2.60.(2) provided it is not more than 3 storeys in building height, and it has a building area not more than the value in Table 3.2.2.60.",,"The building referred to in Sentence 3.2.2.62.(1) is permitted to be of combustible construction or noncombustible construction used singly or in combination, and floor assemblies shall be fire separations and, if of combustible construction, shall have a fire-resistance rating not less than 45 min, and loadbearing walls, columns and arches supporting an assembly required to have a fire-resistance rating shall have a fire-resistance rating not less than 45 min, or be of noncombustible construction.",,1.0
"The building referred to in Sentence 3.2.2.60.(1) is permitted to be of combustible construction or noncombustible construction used singly or in combination, and floor assemblies shall be fire separations and, if of combustible construction, shall have a fire-resistance rating not less than 45 min, mezzanines shall have, if of combustible construction, a fire-resistance rating not less than 45 min, roof assemblies shall have, if of combustible construction, a fire-resistance rating not less than 45 min, except that in a building not more than 1 storey in building height, the fire-resistance rating is permitted to be waived provided the roof assembly is constructed as a fire-retardant-treated wood roof system conforming to Article 3.1.14.1. and the building area is not more than 2 400 m2 if facing one street, 3 000 m2 if facing 2 streets, or 3 600 m2 if facing 3 streets, and loadbearing walls, columns and arches supporting an assembly required to have a fire-resistance rating shall have a fire-resistance rating not less than 45 min, or be of noncombustible construction.",,,,0.0
