National Sentence Text,Matched National Sentence (Variation),P/T Sentence Text,Matched P/T Sentence (Variation),Similarity
"The person in responsible charge specified in Sentence 3.2.7.15.(1) shall be trained in the correct procedures for the handling, storing and offering for transport of dangerous goods in accordance with the appropriate federal, provincial, or territorial occupational safety and health regulations, or in the absence of regulations mentioned in Clause 3.2.7.15.(2)(a), TC SOR/2016-95 Transportation of Dangerous Goods Regulations (TDGR) or the HC Hazardous Products Act, Part II Workplace Hazardous Materials Information System (WHMIS)","The person in responsible charge specified in Sentence 3.2.7.15.(1) shall be trained in the correct procedures for the handling, storing and offering for transport of dangerous goods in accordance with the appropriate federal, provincial, or territorial occupational safety and health regulations, or in the absence of regulations mentioned in Sentence 3.2.7.15.(2), TC SOR/2016-95 Transportation of Dangerous Goods Regulations (TDGR) or the HC Hazardous Products Act, Part II Workplace Hazardous Materials Information System (WHMIS)",A building used for the storage of ammonium nitrate shall have not less than 70 cm2 in vent area for each square metre of storage area unless mechanical ventilation is provided.,A building used for the storage of ammonium nitrate shall have not less than 70 cm2 in vent area for each square metre of storage area unless mechanical ventilation is provided.,1.0
"Buildings intended for the storage of ammonium nitrate shall conform to Sentence 3.3.6.6.(3) of Division B of the NBC, have ventilation in conformance with Sentence 3.3.6.6.(4) of Division B of the NBC, and be designed to prevent the ammonium nitrate from coming into contact with building materials that may react with it as described in Sentence 3.3.6.6.(6) of Division B of the NBC.","Buildings intended for the storage of ammonium nitrate shall conform to Sentence 3.3.6.6.(3) of Division B of the NBC, have ventilation in conformance with Sentence 3.3.6.6.(4) of Division B of the NBC, and be designed to prevent the ammonium nitrate from coming into contact with building materials that may react with it as described in Sentence 3.3.6.6.(6) of Division B of the NBC.","Bins used for the storage of ammonium nitrate shall not contain galvanized iron, copper, lead or zinc, or other materials that may contaminate or be corroded by ammonium nitrate.","Bins used for the storage of ammonium nitrate shall not contain galvanized iron, copper, lead or zinc, or other materials that may contaminate or be corroded by ammonium nitrate.",1.0
An area used for the storage of dangerous goods shall be secured against unauthorized access.,An area used for the storage of dangerous goods shall be secured against unauthorized access.,"A building used for the bulk storage of ammonium nitrate shall be designed to prevent contact with building material that will cause the ammonium nitrate to become unstable, may corrode or deteriorate by reason of contact with the ammonium nitrate, or will become impregnated by ammonium nitrate.","A building used for the bulk storage of ammonium nitrate shall be designed to prevent contact with building material that (a) will cause the ammonium nitrate to become unstable, (b) may corrode or deteriorate by reason of contact with the ammonium nitrate, or (c) will become impregnated by ammonium nitrate.",1.0
"Buildings intended for the storage of ammonium nitrate shall conform to Sentence 3.3.6.6.(3) of Division B of the NBC, have ventilation in conformance with Sentence 3.3.6.6.(4) of Division B of the NBC, and be designed to prevent the ammonium nitrate from coming into contact with building materials that may react with it as described in Sentence 3.3.6.6.(6) of Division B of the NBC.","Buildings intended for the storage of ammonium nitrate shall conform to Sentence 3.3.6.6.(3) of Division B of the NBC, have ventilation in conformance with Sentence 3.3.6.6.(4) of Division B of the NBC, and be designed to prevent the ammonium nitrate from coming into contact with building materials that may react with it as described in Sentence 3.3.6.6.(6) of Division B of the NBC.","Bins used for the storage of ammonium nitrate shall not contain galvanized iron, copper, lead or zinc, or other materials that may contaminate or be corroded by ammonium nitrate.","Bins used for the storage of ammonium nitrate shall not contain galvanized iron, copper, lead or zinc, or other materials that may contaminate or be corroded by ammonium nitrate.",1.0
Any access route required in Article 3.3.2.5. shall be located so that a clear space of not less than 6 m is provided between stored rubber tires and the nearest side of the access route.,Any access route required in Article 3.3.2.5. shall be located so that a clear space of not less than 6 m is provided between stored rubber tires and the nearest side of the access route.,Facilities shall be provided at battery charging installations for flushing and neutralizing spilled electrolyte and for protecting charging apparatus from mechanical damage.,Facilities shall be provided at battery charging installations for flushing and neutralizing spilled electrolyte and for protecting charging apparatus from mechanical damage.,1.0
Ammonium nitrate classified as oxidizers and dangerous goods classified as compressed gases shall not be stored in an area where the ambient air temperature is higher than 52°C.,Ammonium nitrate classified as oxidizers and dangerous goods classified as compressed gases shall not be stored in an area where the ambient air temperature is higher than 52°C,"This Section applies as of April 15, 2015, in the case of buildings that contain no more than six suites of residential occupancy, and as of October 15, 2015, in the case of buildings that contain more than six suites of residential occupancy.","This Section applies (a) as of April 15, 2015, in the case of buildings that contain no more than six suites of residential occupancy, and (b) as of October 15, 2015, in the case of buildings that contain more than six suites of residential occupancy.",1.0
The requirements of Subsection 3.2.3. regarding Class II commodities shall also apply to bagged storage of ammonium nitrate. (See Note A-3.2.1.1.(1)(a).),The requirements of Subsection 3.2.3. part 3. regarding Class II commodities shall also apply to bagged storage of ammonium nitrate. (See Note A-3.2.1.1.(1)(a).),Ammonium nitrate shall not be stored in an area where the ambient temperature is such that it can become unstable or susceptible to undesirable reactions.,Ammonium nitrate shall not be stored in an area where the ambient temperature is such that it can become unstable or susceptible to undesirable reactions.,1.0
This Subsection shall apply to the storage of combustible fibres inside buildings.,This Subsection shall apply to the storage of combustible fibres inside buildings.,The ground surface between piles shall be kept free of combustible materials.,The ground surface between piles shall be kept free of combustible materials.,1.0
"Unless otherwise specified, this Subsection shall apply to the outdoor storage of any product covered in this Section.","Unless otherwise specified, this Subsection shall apply to the outdoor storage of any product covered in this Section.",This Subsection applies to the indoor storage of combustible fibres.,This Subsection applies to the indoor storage of combustible fibres.,1.0
"The storage of dangerous goods in quantities exceeding the maximum exempted amounts stated in Table 3.2.7.1., in a single individual storage area, shall conform to this Subsection.","The storage of dangerous goods in quantities exceeding the maximum exempted amounts stated in Table 3.2.7.1., in a single individual storage area, shall conform to this Subsection.",The roof of a building located in a salvage yard shall not be used for storage purposes.,The roof of a building located in a salvage yard shall not be used for storage purposes.,1.0
"Except as provided in Sentences 3.3.4.3.(2)and 3.3.4.8.(1), dangerous goods shall be separated from other dangerous goods in conformance with Article 3.2.7.6.","Except as provided in Sentences 3.3.4.3.(2) and 3.3.4.8.(1), dangerous goods shall be separated from other dangerous goods in conformance with Article 3.2.7.6.",Portable extinguishers in conformance with Section 6.2 shall be provided in each building located in a salvage yard.,Portable extinguishers in conformance with Section 6.2 shall be provided in each building located in a salvage yard.,1.0
"Unless the use of fuel-fired appliances and electrical heating elements is controlled in a manner such that they will not create a fire or explosion hazard, they shall not be permitted in a storage area for combustible fibres.","Unless the use of fuel-fired appliances and electrical heating elements is controlled in a manner such that they will not create a fire or explosion hazard, they shall not be permitted in a storage area for combustible fibres.",One 75 m length of 65 mm hose and two portable extinguishers having a 2A or higher rating and conforming to Section 6.2 shall be installed in each hose house or cabinet.,One 75 m length of 65 mm hose and two portable extinguishers having a 2A or higher rating and conforming to Section 6.2 shall be installed in each hose house or cabinet.,1.0
"Unless controlled in a manner that will not create a fire hazard, a device, operation or activity that produces open flames, sparks or heat shall not be permitted in an outdoor storage area. (See Note A-4.1.5.2.(1).)","Unless controlled in a manner that will not create a fire hazard, a device, operation or activity that produces open flames, sparks or heat shall not be permitted in an outdoor storage area. (See Note A-4.1.5.2.(1).)","Unless controlled in a manner that will not create a fire or explosion hazard, fuel-fired appliances and electrical heating elements shall not be used in a storage area for combustible fibres.","Unless controlled in a manner that will not create a fire or explosion hazard, fuel-fired appliances and electrical heating elements shall not be used in a storage area for combustible fibres.",1.0
Damaged or leaking packages or containers of dangerous goods shall be moved to a safe location and the product repackaged and labelled as soon as possible.,Damaged or leaking packages or containers of dangerous goods shall be moved to a safe location and the product repackaged and labelled as soon as possible.,Tanks or drums shall be stored in piles separate from piles of other materials.,Tanks or drums shall be stored in piles separate from piles of other materials.,1.0
"Fuel-fired industrial trucks shall be stored in detached buildings, in areas separated from the remainder of the storage area by a fire separation having a fire-resistance rating of not less that 1 h, or in areas where the vehicles will not create a fire hazard to the storage area.","Fuel-fired industrial trucks shall be stored in detached buildings, in areas separated from the remainder of the storage area by a fire separation having a fire-resistance rating of not less that 1 h, or in areas where the vehicles will not create a fire hazard to the storage area.","Despite Article 3.5.2.1., storage piles of tires or shredded tires in a storage yard shall be located at least 15 m from property lines, at least 15 m from buildings, at least 4.5 m from combustible ground vegetation comprised of grass and weeds, and at least 30 m away from combustible ground vegetation comprised of brush and forested areas.","Despite Article 3.5.2.1., storage piles of tires or shredded tires in a storage yard shall be located (a) at least 15 m from property lines, (b) at least 15 m from buildings, (c) at least 4.5 m from combustible ground vegetation comprised of grass and weeds, (d) and at least 30 m away from combustible ground vegetation comprised of brush and forested areas.",1.0
"It is permitted to reduce the clear space between individual storage areas prescribed in this Section if a noncombustible fire separation or a dirt berm, not less than 1.5 times the height of the stored products, is provided.","It is permitted to reduce the clear space between individual storage areas prescribed in this Section if a noncombustible fire separation or a dirt berm, not less than 1.5 times the height of the stored products, is provided.","Fuel-fired industrial trucks shall be stored in detached buildings, areas separated from the remainder of the storage area by a fire separation having a fire-resistance rating of not less than 1 h, or areas where the vehicles do not create a fire hazard to the storage area.","Fuel-fired industrial trucks shall be stored in (a) detached buildings, (b) areas separated from the remainder of the storage area by a fire separation having a fire-resistance rating of not less than 1 h, or (c) areas where the vehicles do not create a fire hazard to the storage area.",1.0
"Battery-charging installations for battery-powered industrial trucks shall be located at least 1.5 m from combustible materials, when serving more than 2 trucks, in well ventilated areas, in areas where flammable gases or vapours, combustible dusts or combustible fibres are not present in hazardous quantities, and in areas where precautions are taken to prevent ignition sources, such as open flames, sparks or electric arcs.","Battery-charging installations for battery-powered industrial trucks shall be located at least 1.5 m from combustible materials, when serving more than 2 trucks, in well ventilated areas, in areas where flammable gases or vapours, combustible dusts or combustible fibres are not present in hazardous quantities, and in areas where precautions are taken to prevent ignition sources, such as open flames, sparks or electric arcs.",A minimum clearance of 22 m shall be provided around the perimeter of each group of storage piles.,A minimum clearance of 22 m shall be provided around the perimeter of each group of storage piles.,1.0
"It is permitted to waive the clearance required in Sentence 3.3.3.2.(2) if the stored products do not consist of wood chips, hogged material, rubber tires or combustible pallets, the exposed wall of the building has a fire-resistance rating of not less than 2 h, and the stored products are separated from any unprotected wall opening by a horizontal distance of not less than 3 m on either side of the opening, and 6 m perpendicularly in front of the opening.","It is permitted to waive the clearance required in Sentence 3.3.3.2.(2) if the stored products do not consist of wood chips, hogged material, rubber tires or combustible pallets, the exposed wall of the building has a fire-resistance rating of not less than 2 h, and the stored products are separated from any unprotected wall opening by a horizontal distance of not less than 3 m on either side of the opening, and 6 m perpendicularly in front of the opening.","Battery charging installations for battery-powered industrial trucks shall be located at least 1.5 m from combustible materials, when serving more than two trucks, in well ventilated areas, in areas where flammable gases or vapours, combustible dusts or combustible fibres are not present in hazardous quantities, and in areas where precautions are taken to prevent ignition sources, such as open flames, sparks or electric arcs.","Battery charging installations for battery-powered industrial trucks shall be located (a) at least 1.5 m from combustible materials, (b) when serving more than two trucks, in well ventilated areas, (c) in areas where flammable gases or vapours, combustible dusts or combustible fibres are not present in hazardous quantities, and (d) in areas where precautions are taken to prevent ignition sources, such as open flames, sparks or electric arcs.",1.0
"Only trained and authorized personnel shall be permitted to operate industrial trucks, replace or refuel propane cylinders for fuel-fired industrial trucks, refuel fuel-fired industrial trucks, or charge batteries for battery-powered industrial trucks.","Only trained and authorized personnel shall be permitted to operate industrial trucks, replace or refuel propane cylinders for fuel-fired industrial trucks, refuel fuel-fired industrial trucks, or charge batteries for battery-powered industrial trucks.",Each storage yard shall be provided with fire access routes.,Each storage yard shall be provided with fire access routes.,1.0
"Except as provided in Part 4. or otherwise specified in this Code, this Subsection applies to the outdoor storage of dangerous goods in packages or containers.","Except as provided in part 4. or otherwise specified in this Code, this Subsection applies to the outdoor storage of dangerous goods in packages or containers.","Only trained and authorized personnel shall operate industrial trucks, replace or refuel propane cylinders for fuel-fired industrial trucks, refuel fuel-fired industrial trucks, or change or charge batteries for battery-powered industrial trucks.","Only trained and authorized personnel shall (a) operate industrial trucks, (b) replace or refuel propane cylinders for fuel-fired industrial trucks, (c) refuel fuel-fired industrial trucks, or (d) change or charge batteries for battery-powered industrial trucks.",1.0
"Except as provided in Subsection 2.4.2., smoking shall not be permitted in an outdoor storage area.","Except as provided in Subsection 2.4.2., smoking shall not be permitted in an outdoor storage area.",Shields shall be provided that will prevent stored material from coming within 300 mm of any part of a heating system heat distribution network.,Shields shall be provided that will prevent stored material from coming within 300 mm of any part of a heating system heat distribution network.,1.0
The outdoor storage of dangerous goods shall conform to Articles 3.2.7.13.and 3.2.7.14.,The outdoor storage of dangerous goods shall conform to Articles 3.2.7.13. and 3.2.7.14.,"Smoking shall not take place in salvage yards, except as provided in Subsection 2.4.3.","Smoking shall not take place in salvage yards, except as provided in Subsection 2.4.3.",1.0
The clearance between the top of storage and the lowest structural members shall not be less than 450 mm.,,"The clearance between the top of storage and the lowest structural members, sprinkler head deflectors or other overhead fire protection system components shall be not less than 450 mm.","The clearance between the top of storage and the lowest structural members, sprinkler head deflectors or other overhead fire protection system components shall be not less than 450 mm.",1.0
The clearance between the top of storage and the ceiling sprinkler deflectors or other overhead fire protection systems shall be in accordance with the standard used for the design of the respective system.,The clearance between the top of storage and the lowest structural members shall not be less than 450 mm. The clearance between the top of storage and the ceiling sprinkler deflectors or other overhead fire protection systems shall be in accordance with the standard used for the design of the respective system.,,,0.0
This Subsection applies to the storage and handling of flammable liquids and combustible liquids in self-service storage buildings within the scope of Section 3.9. of Division B of the NBC.,This Subsection applies to the storage and handling of flammable liquids and combustible liquids in self-service storage buildings within the scope of Section 3.9. of Division B of the NBC.,This Section applies to storage tanks for flammable liquids and combustible liquids.,,1.0
,,"At the time of installation, underground storage tanks and associated piping shall be tested for leakage in conformance with Subsections 4.3.15. and 4.4.6.","At the time of installation, underground storage tanks and associated piping shall be tested for leakage in conformance with Subsections 4.3.15. and 4.4.6.",0.0
Vent piping shall be tested for leaks at the commissioning stage in conformance with Clause 4.4.1.2.(1)(a).,Vent piping shall be tested for leaks at the commissioning stage in conformance with Clause 4.4.1.2.(1)(a).,"The requirements of Sentence (4) do not apply to vent piping with an operational vent alarm if the vent piping met the requirements of this Code on December 31, 2014, as it read on that day.","The requirements of Sentence (4) do not apply to vent piping with an operational vent alarm if the vent piping met the requirements of this Code on December 31, 2014, as it read on that day.",1.0
"Except at distilleries covered in Section 4.10., vent piping materials and construction shall conform to Subsections 4.5.2., 4.5.3. and 4.5.5.","Except at distilleries covered in Section 4.10., vent piping materials and construction shall conform to Subsections 4.5.2., 4.5.3. and 4.5.5.","Except at distilleries covered in Section 4.9., vent piping materials and construction shall conform to Subsections 4.4.2., 4.4.3. and 4.4.5.",,1.0
"Except at distilleries covered in Section 4.10., vent piping materials and construction shall conform to Subsections 4.5.2., Subsection 4.5.3.and 4.5.5.",,"Except at distilleries as provided in Section 4.9., vent piping materials and construction shall conform to Subsections 4.4.2., 4.4.3. and 4.4.5.","Except at distilleries as provided in Section 4.9., vent piping materials and construction shall conform to Subsections 4.4.2., 4.4.3. and 4.4.5.",1.0
Connections for all openings in storage tanks in buildings shall be liquid- and vapour-tight.,Connections for all openings in storage tanks in buildings shall be liquid- and vapour-tight.,"Placards required in Sentence (1) shall identify the liquids stored as flammable liquids or combustible liquids, and capacities of the storage tanks.","Placards required in Sentence (1) shall identify the liquids stored as flammable liquids or combustible liquids, and capacities of the storage tanks.",1.0
"When an aboveground storage tank will be out of service or unsupervised for a period exceeding 180 days, all liquid and vapours shall be removed from the storage tank and its connected piping.","When an aboveground storage tank will be out of service or unsupervised for a period exceeding 180 days, all liquid and vapours shall be removed from the storage tank and its connected piping.",Connections for all openings in storage tanks in buildings shall be liquid and vapour tight.,Connections for all openings in storage tanks in buildings shall be liquid and vapour tight.,1.0
Connections to storage tanks through which liquid can flow shall be provided with valves located as close as practicable to the tank.,Connections to storage tanks through which liquid can flow shall be provided with valves located as close as practicable to the tank.,"Despite Clause (2)(a), where storage consists of a single product, placards that identify the liquid using the UN Product Identification Number (PIN) shall be acceptable.","Despite Clause (2)(a), where storage consists of a single product, placards that identify the liquid using the UN Product Identification Number (PIN) shall be acceptable. liquids stored as flammable liquids or combustible liquids, and capacities of the storage tanks.",1.0
"Where a storage tank is to be permanently disposed of, sufficient openings shall be cut in the tank to render it unfit for further use.","Where a storage tank is to be permanently disposed of, sufficient openings shall be cut in the tank to render it unfit for further use.",Connections to storage tanks through which liquid can flow shall be provided with valves located as close as practical to the tank.,Connections to storage tanks through which liquid can flow shall be provided with valves located as close as practical to the tank.,1.0
The piping system shall be considered to be leaking if any pressure decline is detected within the time periods stated.,The piping system shall be considered to be leaking if any pressure decline is detected within the time periods stated.,A comparison of the measurements described in Sentences (1) and (2) with meter readings and a computation of any gain or loss of liquid shall be done each time a required measurement is taken.,A comparison of the measurements described in Sentences (1) and (2) with meter readings and a computation of any gain or loss of liquid shall be done each time a required measurement is taken.,1.0
"Investigative action shall be undertaken if the inventory reconciliation described in Sentence 4.4.2.1.(2) indicates the following inexplicable conditions: a monthly loss of 0.5 percent or more of the throughput from an underground storage tank, or 1.0 percent or more of the throughput from an aboveground storage tank, three consecutive losses greater than 200 L/day, and a water level greater than 50 mm.","Investigative action shall be undertaken if the inventory reconciliation described in Sentence 4.4.2.1.(2) indicates the following inexplicable conditions: a monthly loss of 0.5 percent or more of the throughput from an underground storage tank, or 1.0 percent or more of the throughput from an aboveground storage tank, three consecutive losses greater than 200 L/day, and a water level greater than 50 mm.","Where the Chief Fire Official determines that it is impractical to remove an underground storage tank described in Sentence 4.3.17.4.(1), such tank shall be filled with an inert material.","Where the Chief Fire Official determines that it is impractical to remove an underground storage tank described in Sentence 4.3.17.4.(1), such tank shall be filled with an inert material.",1.0
"If a precision leak detection test referred to in Sentence 4.4.2.1.(10) detects a leak rate exceeding 0.38 L/h on an underground storage tank, the tank shall be considered to be leaking.","If a precision leak detection test referred to in Sentence 4.4.2.1.(10) detects a leak rate exceeding 0.38 L/h on an underground storage tank, the tank shall be considered to be leaking.",The Chief Fire Official shall be notified within 24 h of detection of a leak referred to in Sentence (1).,The Chief Fire Official shall be notified within 24 h of detection of a leak referred to in Sentence (1).,1.0
"In the case of underground storage tanks or piping, the test referred to in Sentence 4.4.3.2.(2) shall be conducted prior to covering the tank or piping system.","In the case of underground storage tanks or piping, the test referred to in Sentence 4.4.3.2.(2) shall be conducted prior to covering the tank or piping system.",Pneumatic test pressures applied to underground storage tanks shall be measured by an instrument calibrated in increments of not more than 1 kPa.,Pneumatic test pressures applied to underground storage tanks shall be measured by an instrument calibrated in increments of not more than 1 kPa.,1.0
Test devices and methods shall conform to the performance requirements of ULC ULC/ORD-C107.12-1992 Line Leak Detection Devices for Flammable Liquid Piping,Test devices and methods shall conform to the performance requirements of ULC ULC/ORD-C107.12-1992 Line Leak Detection Devices for Flammable Liquid Piping,"The measurements described in Article 4.3.16.1. are not required for an underground storage tank when it is provided with a continuous leakage detection device conforming to ULC/ORD-C58.12, Leak Detection Devices (Volumetric for Underground Flammable Liquid Storage Tanks, or ULC/ORD-C58.14, Nonvolumetric Leak Detection Devices for Underground Flammable Liquid Storage Tanks, and its associated underground piping is provided with continuous leakage detection conforming to Article 4.4.6.7.","The measurements described in Article 4.3.16.1. are not required for an underground storage tank when it is provided with a continuous leakage detection device conforming to ULC/ORD-C58.12, Leak Detection Devices (Volumetric for Underground Flammable Liquid Storage Tanks , or ULC/ORD-C58.14, Nonvolumetric Leak Detection Devices for Underground Flammable Liquid Storage Tanks , and its associated underground piping is provided with continuous leakage detection conforming to Article 4.4.6.7.",1.0
"Where test pressures exceed the design pressures for pumps or similar components connected to the piping system being tested, such pumps or components shall be isolated from the test procedure.","Where test pressures exceed the design pressures for pumps or similar components connected to the piping system being tested, such pumps or components shall be isolated from the test procedure.","Except as provided in Sentence (3), when underground storage tanks will be out of service for a period exceeding 180 days, the storage tanks, connected piping and dispensers shall be emptied of Class I liquid, the storage tanks, piping and dispensers shall be refilled with a Class II or IIIA liquid, or not less than 1 kg of dry ice for each 500 L of tank capacity shall be added to the storage tank, measurements of the liquid level of each storage tank containing a Class II or IIIA liquid shall be made at intervals not greater than one month, and a record of such measurements shall be retained for inspection, and fill pipe covers and covers over openings to measure liquid levels, dispensers and power controls shall be locked.","Except as provided in Sentence (3), when underground storage tanks will be out of service for a period exceeding 180 days, (a) the storage tanks, connected piping and dispensers shall be emptied of Class I liquid, (b) the storage tanks, piping and dispensers shall be refilled with a Class II or IIIA liquid, or not less than 1 kg of dry ice for each 500 L of tank capacity shall be added to the storage tank, (c) measurements of the liquid level of each storage tank containing a Class II or IIIA liquid shall be made at intervals not greater than one month, and a record of such measurements shall be retained for inspection, and (d) fill pipe covers and covers over openings to measure liquid levels, dispensers and power controls shall be locked.",1.0
,,"Where test pressures exceed the design pressures for pumps or similar components included in the piping system being tested, such pumps or components shall be isolated from the remainder of the system.","Where test pressures exceed the design pressures for pumps or similar components included in the piping system being tested, such pumps or components shall be isolated from the remainder of the system.",0.0
"Class I liquids shall not be used for pressure testing piping systems, except that pressure piping normally containing Class I liquids is permitted to be tested with such liquids at pressures not exceeding their maximum operating pressures.","Class I liquids shall not be used for pressure testing piping systems, except that pressure piping normally containing Class I liquids is permitted to be tested with such liquids at pressures not exceeding their maximum operating pressures.","Where underground storage tank facilities are operated on a seasonal basis, at the close of each season of operation, the liquid level of each storage tank shall be measured, a record of such measurements shall be retained for inspection, and all fill pipe covers and covers over openings for measuring liquid levels, dispensers and power controls shall be locked, and prior to the start of an operating season, the liquid level in each storage tank shall be measured, the measurements shall be compared with those recorded at the close of the previous season, and when a loss of liquid or water intrusion is apparent, immediate action shall be taken to determine and correct the condition.","Where underground storage tank facilities are operated on a seasonal basis, (a) at the close of each season of operation, (i) the liquid level of each storage tank shall be measured, (ii) a record of such measurements shall be retained for inspection, and (iii) all fill pipe covers and covers over openings for measuring liquid levels, dispensers and power controls shall be locked, and (b) prior to the start of an operating season, (i) the liquid level in each storage tank shall be measured, (ii) the measurements shall be compared with those recorded at the close of the previous season, and (iii) when a loss of liquid or water intrusion is apparent, immediate action shall be taken to determine and correct the condition.",1.0
,,"Class I liquids shall not be used for pressure testing of piping systems, except that piping normally containing Class I liquids under pressure is permitted to be tested with such liquids at pressures not exceeding their maximum operating pressures.","Class I liquids shall not be used for pressure testing of piping systems, except that piping normally containing Class I liquids under pressure is permitted to be tested with such liquids at pressures not exceeding their maximum operating pressures.",0.0
Piping in trenches referred to in Sentence 4.5.6.9.(1) shall be covered with noncombustible material.,Piping in trenches referred to in Sentence 4.5.6.9.(1) shall be covered with noncombustible material.,"Where indoor piping for flammable liquids or combustible liquids is installed in trenches, a trapped drainage system conforming to Subsection 4.1.6. shall be provided.","Where indoor piping for flammable liquids or combustible liquids is installed in trenches, a trapped drainage system conforming to Subsection 4.1.6. shall be provided.",1.0
"Where indoor piping for flammable liquids or combustible liquids is installed in trenches, a trapped drainage system shall be provided.","Where indoor piping for flammable liquids or combustible liquids is installed in trenches, a trapped drainage system shall be provided.","When piping referred to in Sentence (1) contains Class I liquids, the trench shall be provided with positive ventilation to the outdoors, or designed to prevent the accumulation of flammable vapours.","When piping referred to in Sentence (1) contains Class I liquids, the trench shall be provided with positive ventilation to the outdoors, or designed to prevent the accumulation of flammable vapours.",1.0
Piping in trenches referred to in Sentence 4.5.6.9.(1) shall be covered with noncombustible material.,Piping in trenches referred to in Sentence 4.5.6.9.(1) shall be covered with noncombustible material.,"Where indoor piping for flammable liquids or combustible liquids is installed in trenches, a trapped drainage system conforming to Subsection 4.1.6. shall be provided.","Where indoor piping for flammable liquids or combustible liquids is installed in trenches, a trapped drainage system conforming to Subsection 4.1.6. shall be provided.",1.0
"When piping referred to in Sentence 4.5.6.10.(1) contains Class I liquids, the trench shall be provided with ventilation designed to prevent the accumulation of flammable vapours in accordance with Sentence 6.9.1.2.(2) of Division B of the NBC.","When piping referred to in Sentence 4.5.6.10.(1) contains Class I liquids, the trench shall be provided with ventilation designed to prevent the accumulation of flammable vapours in accordance with Sentence 6.9.1.2.(2) of Division B of the NBC.",Noncombustible material shall be used to cover piping referred to in Sentence (1).,Noncombustible material shall be used to cover piping referred to in Sentence (1).,1.0
The maintenance of pressurized piping systems shall be carried out in conformance with good engineering practice. (See Note A-4.5.10.7.(6).) (See Note A-4.6.1.1.),The maintenance of pressurized piping systems shall be carried out in conformance with good engineering practice. (See Note A-4.5.10.7.(6).),"Connections to pressurized piping systems shall be made in accordance with good engineering practice such as described in API RP 1107, Recommended Pipeline Maintenance Welding Practices, API 2200, Repairing Crude Oil, Liquefied Petroleum Gas and Product Pipelines, or API RP 2201, Safe Hot Tapping Practices in the Petroleum and Petrochemical Industries.","Connections to pressurized piping systems shall be made in accordance with good engineering practice such as described in API RP 1107, ""Recommended Pipeline Maintenance Welding Practices"", API 2200, ""Repairing Crude Oil, Liquefied Petroleum Gas and Product Pipelines"", or API RP 2201, ""Safe Hot Tapping Practices in the Petroleum and Petrochemical Industries"".",1.0
,,"The removal, abandonment in place, disposal or temporary taking out of service of an underground piping system shall be performed in accordance with good engineering practice.","The removal, abandonment in place, disposal or temporary taking out of service of an underground piping system shall be performed in accordance with good engineering practice.",0.0
All penetrations into a sump shall be situated at least 50 mm from the bottom of the sump. (See Note A-4.5.5.7.(1).),All penetrations into a sump shall be situated at least 50 mm from the bottom of the sump. (See Note A-4.5.5.7.(1).),In-service exposed piping systems may be visually inspected for leakage in accordance with Article 4.4.11.5.,In-service exposed piping systems may be visually inspected for leakage in accordance with Article 4.4.11.5.,1.0
"Except as provided in this Section, the storage and dispensing ofdangerous goods classified as flammable gases at fuel-dispensing stations shall conform to CSA B108-14 Compressed Natural Gas Fuelling Stations Installation Code CSA B149.1-10 Natural Gas and Propane Installation Code and CSA B149.2-10 Propane Storage and Handling Code","Except as provided in this Section, the storage and dispensing of dangerous goods classified as flammable gases at fuel-dispensing stations shall conform to CSA B108-14 Compressed Natural Gas Fuelling Stations Installation Code CSA B149.1-10 Natural Gas and Propane Installation Code and CSA B149.2-10 Propane Storage and Handling Code","At bulk plant rail loading and unloading facilities, the minimum distance from a storage tank to a railway line shall be in conformance with Flammable Liquids Bulk Storage Regulations made under the Canada Transportation Act.","At bulk plant rail loading and unloading facilities, the minimum distance from a storage tank to a railway line shall be in conformance with Flammable Liquids Bulk Storage Regulations made under the Canada Transportation Act.",1.0
"Except as provided in Sentences 4.6.2.1.(2)to 4.6.2.1.(5), the installation of outside aboveground storage tanks at fuel-dispensing stations shall be in conformance with Subsection 4.3.2.","Except as provided in Sentences 4.6.2.1.(2) to 4.6.2.1.(5), the installation of outside aboveground storage tanks at fuel-dispensing stations shall be in conformance with Subsection 4.3.2.",Containers for flammable liquids or combustible liquids stored indoors shall be stored in conformance with Subsection 4.2.7.,Containers for flammable liquids or combustible liquids stored indoors shall be stored in conformance with Subsection 4.2.7.,1.0
,,"Flammable liquids and combustible liquids shall be stored in closed containers in conformance with Article 4.6.2.4., or storage tanks in conformance with Section 4.3.","Flammable liquids and combustible liquids shall be stored in closed containers in conformance with Article 4.6.2.4., or storage tanks in conformance with Section 4.3.",0.0
"Flammable liquids and combustible liquids shall be stored in closed containers, in conformance with Article 4.7.2.4., or storage tanks, in conformance with Section 4.3.","Flammable liquids and combustible liquids shall be stored in closed containers, in conformance with Article 4.7.2.4., or storage tanks, in conformance with Section 4.3.","Where cellulose nitrate plastics in excess of 11 kg are stored in any fire compartment in a building, a vented cabinet or vault constructed in conformance with NFPA 40E, Code for the Storage of Pyroxylin Plastic, and Articles 5.4.3.4. and 5.4.3.5. shall be provided for its storage.","Where cellulose nitrate plastics in excess of 11 kg are stored in any fire compartment in a building, a vented cabinet or vault constructed in conformance with NFPA 40E, ""Code for the Storage of Pyroxylin Plastic"", and Articles 5.4.3.4. and 5.4.3.5. shall be provided for its storage.",1.0
