Code Year,Province/Territory,Code Book,National Division,National Sentence Number,National Article Title,National Article Title (FR),National Sentence Number (FR),National Sentence Text,P/T Document,P/T Division,P/T Sentence Number,P/T Article Title,P/T Article Title (FR),P/T Sentence Number (FR),P/T Sentence Text,Text Difference Tracked,Difference Type,Variation,Variation Label,Exception,Comments,Code Part,Code Article,Code Section,Code Subsection,Code Sentence,National Sentence Text (FR),P/T Sentence Text (FR),Text Difference Tracked (FR),Difference Type Updated,Exception Updated,Variation Updated,Code Type
2015.0,AB,NFC,Div B,2.3.1.1.(1),Interior Finish ,,,"The interior finish material that forms part of the interior surface of a floor, wall, partition or ceiling shall conform to the NBC.",AFC2019,Div B,2.3.1.1.(1),Interior Finish ,,,"The interior finish material that forms part of the interior surface of a floor, wall, partition or ceiling shall conform to the NBC(AE).",,Common Sentence,No,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.3.1.3.(1),Decorative Materials ,,,Decorative materials on walls or ceilings shall have a flame-spread rating not greater than that required for the interior finish of the space in which they are located.,AFC2019,Div B,2.3.1.3.(1),Decorative Materials ,,,"Except as permitted by Sentences 2.3.1.3.(2) and 2.3.1.3.(3), decorative materials on walls or ceilings of occupanciesshall have a flame-spread rating not greater than that required for the interior finish of the space in which they are located.",,Common Sentence,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.3.1.3.(2),-,,,,AFC2019,Div B,2.3.1.3.(2),Decorative Materials ,,,"In assembly occupancies and care, treatment, or detention occupancies, combustible materials used for festive decorations, including, but not limited to, crepe paper decorations, other combustible trimming or ornaments and Christmas trees, shall be of the flame-resistant type, or conform to ULC CAN/ULC-S109-14 Flame Tests of Flame-Resistant Fabrics and Films (See Note A-2.3.1.3.(2).)",,P/T Only,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.3.1.3.(3),-,,,,AFC2019,Div B,2.3.1.3.(3),Decorative Materials ,,,"Combustible materials, such as student artwork and teaching aids, attached to school classroom and access to exit walls and ceilings shall not exceed 20% of a wall or ceiling surface unless the combustible materials have been tested to ULC CAN/ULC-S102-10 Surface Burning Characteristics of Building Materials and Assemblies and the flame-spread rating does not exceed that required for the interior finish of the space in which they are located.",,P/T Only,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.3.1.4.(1),Interconnected Floor Spaces ,,,"Combustible contents in interconnected floor spaces in which the ceiling is more than 8 m above the floor, shall not exceed the limit specified in Subsection 3.2.8. of Division B of the NBC.",AFC2019,Div B,2.3.1.4.(1),Interconnected Floor Spaces ,,,"Combustible contents in interconnected floor spaces in which the ceiling is more than 8 m above the floor, shall not exceed the limit specified in Subsection 3.2.8. of Division B of the NBC(AE).",,Common Sentence,No,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.3.1.5.(1),-,,,,AFC2019,Div B,2.3.1.5.(1),,,,"No person shall operate or install a combustible display or exhibit in a Group A, Division 1, 2 or 3 major occupancy unless the building is protected by an automatic sprinkler system designed and installed in conformance with the NBC(AE) or until precautions have been taken to protect the occupants from the hazards of fire. (See Note Note A-2.1.2.2.(1).)",,P/T Only,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.3.1.5.(2),-,,,,AFC2019,Div B,2.3.1.5.(2),Combustible Display or Exhibit ,,,An arena-type building intended for occasional use for trade shows and similar exhibition purposes shall be classified in accordance with the NBC(AE).,,P/T Only,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.3.2.2.(1),Flame-Retardant Treatments ,,,Flame-retardant treatments shall be renewed as often as is required to ensure that the material will pass the match flame test in NFPA 705-2013 Field Flame Test for Textiles and Films (See Note A-2.3.2.2.(1).),AFC2019,Div B,2.3.2.2.(1),Flame-Retardant Treatments ,,,Flame-retardant treatments shall be renewed as often as is required to ensure that the material will pass the match flame test in NFPA 705-2018 Recommended Practice for a Field Flame Test for Textiles and Films (See Note A-2.3.2.2.(1).),,Common Sentence,No,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.4.1.2.(1),Storage Rooms for Combustible Waste Materials ,,,"Where rooms are provided for the storage of combustible waste materials, such rooms shall conform to the NBC.",AFC2019,Div B,2.4.1.2.(1),Storage Rooms for Combustible Waste Materials ,,,"Where rooms are provided for the storage of combustible waste materials, such rooms shall conform to the NBC(AE).",,Common Sentence,No,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.4.1.3.(5),-,,,,AFC2019,Div B,2.4.1.3.(5),Waste Receptacles ,,,"Receptacles for combustible recyclable material having a capacity greater than 0.250 m3 used within a building shall be of noncombustible, fully enclosed construction with a tight-fitting lid, or located in a storage room conforming to Article 2.4.1.2.",,P/T Only,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.4.1.3.(6),-,,,,AFC2019,Div B,2.4.1.3.(6),Waste Receptacles ,,,"Unless acceptable to the authority having jurisdiction, only two receptacles for combustible recyclable materials per suite shall be permitted in an unsprinklered building.",,P/T Only,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.4.1.3.(7),-,,,,AFC2019,Div B,2.4.1.3.(7),Waste Receptacles ,,,"Within a sprinklered building, a concentration of individual receptacles for combustible recyclable paper product, plastics, metal and glass material having an aggregate capacity greater than 5 m3 shall be located in a manner acceptable to the authority having jurisdiction, or in a storage room conforming to Article 2.4.1.2.",,P/T Only,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.4.1.3.(8),-,,,,AFC2019,Div B,2.4.1.3.(8),Waste Receptacles ,,,"Receptacles for combustible recyclable paper product, plastics, metal and glass shall be located in buildings so as not to obstruct a means of egress or any fire protection equipment including, but not limited to, fire alarm pull stations, portable extinguishers, and sprinkler or standpipe hose connections.",,P/T Only,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.4.1.3.(9),-,,,,AFC2019,Div B,2.4.1.3.(9),Waste Receptacles ,,,Receptacles for recyclable material shall be emptied when full.,,P/T Only,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.4.1.4.(1),Lint Traps for Laundry Equipment ,,,Lint traps in laundry equipment shall be cleaned after each use of the equipment.,AFC2019,Div B,2.4.1.4.(1),Lint Traps for Laundry Equipment ,,,"Lint traps, vents and associated piping in laundry equipment shall be cleaned at intervals frequent enough to prevent the lint from accumulating in quantities that will constitute a fire hazard.",,Common Sentence,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.4.4.3.(1),-,,,,AFC2019,Div B,2.4.4.3.(1),Parking of Vehicles Transporting Dangerous Goods ,,,"No person shall park a vehicle carrying tanks, containers, or cylinders of flammable liquids, combustible liquids or dangerous goods in an underground parking facility, or any enclosed parking structure used by the general public.",,P/T Only,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.4.5.1.(2),-,,,,AFC2019,Div B,2.4.5.1.(2),Open Air Fires ,,,No person shall use a solid-fuel-fired barbecue in a building or on the balcony of a building containing more than 2 dwelling units.,,P/T Only,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.5.1.1.(1),Access to Building ,,,"Fire department vehicles shall have direct access to at least one face of every building by means of a street, yard or roadway in conformance with the NBC.",AFC2019,Div B,2.5.1.1.(1),Access to Building ,,,"Fire department vehicles shall have direct access to at least one face of every building by means of a street, yard or roadway in conformance with the NBC(AE).",,Common Sentence,No,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.5.1.3.(1),Access to Roof ,,,"Where access to a roof is provided for firefighting purposes, keys shall be provided for locked roof access doors and kept in a location determined in cooperation with the fire department.",AFC2019,Div B,2.5.1.3.(1),Fire Department Building Access ,,,"A building that incorporates the fire protection equipment, elevator control or door access outlined in Sentence 2.5.1.3.(2) shall provide a key box constructed, keyed, and located in a manner acceptable to the authority having jurisdiction containing a set or sets of keys or devices required to be used in an emergency. (See Note A-2.5.1.3.(1).)",,Common Sentence,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.5.1.3.(2),-,,,,AFC2019,Div B,2.5.1.3.(2),Fire Department Building Access ,,,"A fire department key box shall be installed and provided with keys and devices in conformance with Sentence (1) in a building equipped with a fire alarm system whose control features, including those for emergency voice communication systems, are located behind a locked panel, a fire alarm system in which manually operated devices require a key or device in order to be reset, a fire alarm system in which the electrical circuit breaker is located within a locked panel or room, an automatic sprinkler system in which the main control valve is locked in the open position, an automatic sprinkler system in which the main control valve is located within a locked room or enclosure, firefighting standpipe and water supply connections in a locked room or area, a key-operated elevator control feature that will permit exclusive use of elevators by firefighting personnel only, a key-operated elevator control feature that will switch selected elevators to operate on emergency power, stairway doors that have been locked on the stairway side in conformance with the NBC(AE), or locked access doors to a roof provided for firefighting purposes.",,P/T Only,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.5.1.3.(3),-,,,,AFC2019,Div B,2.5.1.3.(3),Fire Department Building Access ,,,"Keys or devices provided in conformance with Sentence (2) shall be affixed to a key ring or rings, and identified with tags indicating their function.",,P/T Only,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.5.1.3.(4),-,,,,AFC2019,Div B,2.5.1.3.(4),Fire Department Building Access ,,,"If a fire alarm system or sprinkler system is required to transmit a signal to the fire department in conformance with the NBC(AE), a key box shall be installed on the exterior wall of the building in proximity to the principal entrance.",,P/T Only,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.5.1.3.(5),-,,,"NFPA 12A, Halon 1301 Fire Extinguishing Systems (see",AFC2019,Div B,2.5.1.3.(5),Fire Department Building Access ,,,A key box installed in conformance with Sentence (4) shall contain an entrance door key with a tag affixed to this key in conformance with Sentence (3).,,P/T Only,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.6.1.1.(1),Installation ,,,"Heating, ventilating and air-conditioning appliances and equipment shall be installed in conformance with the NBC.",AFC2019,Div B,2.6.1.1.(1),Installation ,,,"Heating, ventilating and air-conditioning appliances and equipment shall be installed in conformance with the NBC(AE).",,Common Sentence,No,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.6.1.5.(1),Clearances ,,,"Required clearances between chimneys, flue pipes or appliances and combustible construction shall be maintained in conformance with the NBC.",AFC2019,Div B,2.6.1.5.(1),Clearances ,,,"Required clearances between chimneys, flue pipes or appliances and combustible construction shall be maintained in conformance with the NBC(AE).",,Common Sentence,No,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.6.1.9.(1),Commercial Cooking Equipment ,,,Commercial cooking equipment exhaust and fire protection systems shall be designed and installed in conformance with the NBC.,AFC2019,Div B,2.6.1.9.(1),Commercial Cooking Equipment ,,,Commercial cooking equipment exhaust and fire protection systems shall be designed and installed in conformance with the NBC(AE).,,Common Sentence,No,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.6.1.9.(2),Commercial Cooking Equipment ,,,"Except as required in Sentences 2.6.1.9.(3) to 2.6.1.9.(5), the use, inspection and maintenance of commercial cooking equipment exhaust and fire protection systems shall be in conformance with NFPA 96-2014 Ventilation Control and Fire Protection of Commercial Cooking Operations",AFC2019,Div B,2.6.1.9.(2),Commercial Cooking Equipment ,,,"Except as required in Sentences (3) to (5), the use, inspection and maintenance of commercial cooking equipment exhaust and fire protection systems shall be in conformance with NFPA 96, Ventilation Control and Fire Protection of Commercial Cooking Operations.",,Common Sentence,No,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.6.2.1.(1),Indoor Incinerators ,,,The installation and alteration of indoor incinerators shall conform to the NBC.,AFC2019,Div B,2.6.2.1.(1),Indoor Incinerators ,,,The installation and alteration of indoor incinerators shall conform to the NBC(AE).,,Common Sentence,No,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.7.1.1.(1),Means of Egress ,,,Means of egress shall be provided in buildings in conformance with the NBC.,AFC2019,Div B,2.7.1.1.(1),Means of Egress ,,,Means of egress shall be provided in buildings in conformance with the NBC(AE).,,Common Sentence,No,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.7.1.2.(1),Open Floor Areas ,,,"Aisles in conformance with Sentences 2.7.1.2.(2) to 2.7.1.2.(4) shall be provided in every floor area that is not subdivided into rooms or suites served by corridors giving access to exits, and is required by the NBC to have more than one egress doorway.",AFC2019,Div B,2.7.1.2.(1),Open Floor Areas ,,,"Aisles in conformance with Sentences (2) to (4) shall be provided in every floor area that is not subdivided into rooms or suites served by corridors giving access to exits, and is required by the NBC(AE) to have more than one egress doorway.",,Common Sentence,No,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.7.1.3.(1),Occupant Load ,,,"The maximum permissible occupant load for any room shall be calculated on the basis of the lesser of 0.4 m2 of net floor space per occupant, or the occupant load for which means of egress are provided.",AFC2019,Div B,2.7.1.3.(1),Occupant Load ,,,"The maximum permissible occupant load for any room shall be calculated on the basis of the lesser of the number of occupants determined in accordance with Table 3.1.17.1. of Division B of the NBC(AE), the occupant load for which means of egress are provided, or the occupant load as calculated and posted in accordance with the NBC(AE).",,Common Sentence,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.7.1.3.(3),-,,,,AFC2019,Div B,2.7.1.3.(3),Occupant Load ,,,The owner shall ensure that a plan showing the floor layout and designed use of the rooms specified in Sentence (1) is made available in conformance with Article 2.2.1.2. of Division C.,,P/T Only,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.7.1.4.(2),Signs ,,,Signs required by the NBC to indicate the occupant load for a floor area shall be posted in conspicuous locations near the principal entrances to the floor area. (See Note A-2.7.1.4.(2).),AFC2019,Div B,,Signs ,,,Signs required by the NBC(AE) to indicate the occupant load for a floor area shall be posted in conspicuous locations near the principal entrances to the floor area. (See Note A-2.7.1.4.(2).),,Common Sentence,No,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.7.1.5.(1),Nonfixed Seating ,,,"When nonfixed seats are provided in assembly occupancies, except as provided in Sentence 2.7.1.5.(3), the seats shall be arranged in rows having an unobstructed passage of not less than 400 mm between rows measured horizontally between plumb lines from the backs of the seats in one row and the edges of the furthest forward projection of the seats in the next row behind in the unoccupied position, except as provided in Sentence 2.7.1.5.(2), aisles shall be located so that there are not more than 7 seats between every seat and the nearest aisle, except as provided in Sentence 2.7.1.5.(2), the clear width of an aisle in millimetres shall be not less than the greater of 1 100 or the product of the number of seats served by that aisle and 6.1, the width of an aisle is permitted to be reduced to not less than 750 mm when serving 60 seats or fewer, dead-end aisles shall not be longer than 6 m, and except as provided in Sentence 2.7.1.5.(3), when the occupant load exceeds 200 persons, the seats in a row shall be fastened together in units of no fewer than 8 seats, or where there are 7 seats or fewer in a row, all the seats in the row shall be fastened together.",AFC2019,Div B,2.7.1.5.(1),Nonfixed Seating ,,,"When nonfixed seats are provided in assembly occupancies, except as provided in Sentence (3), the seats shall be arranged in rows having an unobstructed passage of not less than 400 mm between rows measured horizontally between plumb lines from the backs of the seats in one row and the edges of the furthest forward projection of the seats in the next row behind in the unoccupied position, except as provided in Sentence (2), aisles shall be located so that there are not more than 7 seats between every seat and the nearest aisle, except as provided in Sentence (2), the clear width of an aisle in millimetres shall be not less than the greater of 1 100 or the product of the number of seats served by that aisle and 6.1, the width of an aisle is permitted to be reduced to not less than 750 mm when serving 60 seats or fewer, dead-end aisles shall not be longer than 6 m, except as provided in Sentence (3), when the occupant load exceeds 200 persons, the seats in a row shall be fastened together in units of no fewer than 8 seats, or where there are 7 seats or fewer in a row, all the seats in the row shall be fastened together, the distance to an exit door by means of any aisle shall be not more than 30 m in the case of an assembly occupancy that is not sprinklered, or 45 m in the case of an assembly occupancy that is sprinklered, and every aisle shall terminate in a cross aisle, foyer or exit, and the width of the cross aisle, foyer or exit shall be at least the required width of the widest aisle that it serves, plus 50% of the total required width of the remaining aisles that it serves.",,Common Sentence,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.7.1.5.(4),-,,,,AFC2019,Div B,2.7.1.5.(4),Nonfixed Seating ,,,"The arrangement of nonfixed tables and chairs shall conform to NFPA 101, Life Safety Code.",,P/T Only,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.7.2.1.(5),-,,,,AFC2019,Div B,2.7.2.1.(5),Exit Doors and Door Release Hardware ,,,Door release hardware shall be installed on doors in conformance with the NBC(AE).,,P/T Only,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.7.2.1.(6),-,,,,AFC2019,Div B,2.7.2.1.(6),Exit Doors and Door Release Hardware ,,,"Door release hardware, latches and locks shall be maintained in good working condition at all times.",,P/T Only,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.7.2.1.(7),-,,,,AFC2019,Div B,2.7.2.1.(7),Exit Doors and Door Release Hardware ,,,"An exit door shall not be bolted, barred or locked other than with a device that complies with Sentence (5).",,P/T Only,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.7.3.1.(1),Installation and Maintenance ,,,"Exit lighting, exit signs and emergency lighting shall be provided in buildings in conformance with the NBC. (See Note A-2.7.3.1.(1).)",AFC2019,Div B,2.7.3.1.(1),Installation and Maintenance ,,,"Exit lighting, exit signs and emergency lighting shall be provided in buildings in conformance with the NBC(AE). (See Note A-2.7.3.1.(1).)",,Common Sentence,No,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.8.1.1.(1),Application ,,,"Fire emergency procedures conforming to this Section shall be provided for every building containing an assembly, care, treatment or detention occupancy, every building required by the NBC to have a fire alarm system, demolition and construction sites regulated under part 5., storage areas required to have a fire safety plan in conformance with Articles 3.2.2.5. and 3.3.2.9., areas where flammable liquids or combustible liquids are stored or handled, in conformance with Article 4.1.5.5., and areas where hazardous processes or operations occur, in conformance with Article 5.1.5.1.",AFC2019,Div B,2.8.1.1.(1),Application ,,,"Fire emergency procedures conforming to this Section shall be provided for every building containing an assembly, care, treatment or detention occupancy, every building required by the NBC(AE) to have a fire alarm system, demolition and construction sites regulated under part 5., storage areas required to have a fire safety plan in conformance with Articles 3.2.2.5.and 3.3.2.9., areas where flammable liquids or combustible liquids are stored or handled, in conformance with Article 4.1.5.5., and areas where hazardous processes or operations occur, in conformance with Article 5.1.5.1.",,Common Sentence,No,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.8.1.3.(1),Keys and Special Devices ,,,Any keys or special devices needed to operate the fire alarm system or provide access to any fire protection systems or equipment shall be readily available to on-duty supervisory staff.,AFC2019,Div B,2.8.1.3.(1),Keys and Special Devices ,,,Any keys or special devices needed to operate the fire alarm system or provide access to any fire protection systems or equipment shall be readily available to on-duty supervisory staffor located in fire department key boxes conforming to Article 2.5.1.3.,,Common Sentence,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.8.2.4.(1),High Buildings ,,,"In buildings within the scope of Subsection 3.2.6. of Division B of the NBC, the fire safety plan shall, in addition to the requirements of Sentence 2.8.2.1.(1), include the training of supervisory staff in the use of the voice communication system, the procedures for the use of elevators, the action to be taken by supervisory staff in initiating any smoke control or other fire emergency systems installed in a building in the event of fire until the fire department arrives, instructions to the supervisory staff and fire department for the operation of the systems referred to in Sentence 2.8.2.4.(1), and the procedures established to facilitate fire department access to the building and fire location within the building.",AFC2019,Div B,2.8.2.4.(1),High Buildings ,,,"In buildings within the scope of Subsection 3.2.6. of Division B of the NBC(AE), the fire safety plan shall, in addition to the requirements of Sentence 2.8.2.1.(1), include the training of supervisory staff in the use of the voice communication system, the procedures for the use of elevators, the action to be taken by supervisory staff in initiating any smoke control or other fire emergency systems installed in a building in the event of fire until the fire department arrives, instructions to the supervisory staff and fire department for the operation of the systems referred to in Sentence 2.8.2.4.(1), and the procedures established to facilitate fire department access to the building and fire location within the building.",,Common Sentence,No,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.8.2.5.(2),Retention of Fire Safety Plans ,,,The fire safety plan for a building within the scope of Subsection 3.2.6. of Division B of the NBC shall be kept at the central alarm and control facility.,AFC2019,Div B,2.8.2.5.(2),Retention of Fire Safety Plans ,,,The fire safety plan for a building within the scope of Subsection 3.2.6. of Division B of the NBC(AE) shall be kept at the central alarm and control facility.,,Common Sentence,No,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.8.2.5.(3),Retention of Fire Safety Plans ,,,"The fire safety plan for a building or facility within the scope of Sections 3. , 4. , and 5. shall be kept at the principal entrance to the building or facility.",AFC2019,Div B,2.8.2.5.(3),Retention of Fire Safety Plans ,,,"The fire safety plan for a building or facility within the scope of Sections 3.1., 4.1., and 5.1. shall be kept at the principal entrance to the building or facility.",,Common Sentence,No,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.8.2.8.(1),-,,,,AFC2019,Div B,2.8.2.8.(1),Shutdown of Fire Alarm Systems ,,,"If a fire alarm and detection system, or part thereof, is inoperative for more than 2 hours for any reason, the owner shall notify the fire department, and when directed, provide acceptable surveillance within the building continuously until the fire alarm and detection system is restored to operating condition.",,P/T Only,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.8.2.8.(2),-,,,,AFC2019,Div B,2.8.2.8.(2),Shutdown of Fire Alarm Systems ,,,Procedures acceptable to the fire department shall be developed to notify occupants if a fire or other emergency occurs while the fire alarm and detection system is inoperative. (See Note A-2.8.2.8.(2).),,P/T Only,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.8.3.1.(1),Fire Drill Procedures ,,,"The procedure for conducting fire drills shall be determined by the person in responsible charge of the building, taking into consideration the building occupancy and its fire hazards, the safety features provided in the building, the desirable degree of participation of occupants other than supervisory staff, the number and degree of experience of participating supervisory staff, the features of fire emergency systems installed in buildings within the scope of Subsection 3.2.6. of Division B of the NBC, and the requirements of the fire department.",AFC2019,Div B,2.8.3.1.(1),Fire Drill Procedures ,,,"The procedure for conducting fire drills shall be determined by the person in responsible charge of the building, taking into consideration the building occupancy and its fire hazards, the safety features provided in the building, the desirable degree of participation of occupants other than supervisory staff, the number and degree of experience of participating supervisory staff, the features of fire emergency systems installed in buildings within the scope of Subsection 3.2.6. of Division B of the NBC(AE), and the requirements of the fire department.",,Common Sentence,No,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.8.3.2.(1),Fire Drill Frequency ,,,"Except as provided in Sentence 2.8.3.2.(2), fire drills as described in Sentence 2.8.3.1.(1) shall be held at intervals not greater than 12 months for the supervisory staff, except that in day-care centres and in Group B major occupancies, such drills shall be held at intervals not greater than one month, in schools attended by children, total evacuation fire drills shall be held at least 3 times in each of the fall and spring school terms, and in buildings within the scope of Subsection 3.2.6. of Division B of the NBC, such drills shall be held at intervals not greater than 2 months.",AFC2019,Div B,2.8.3.2.(1),Fire Drill Frequency ,,,"Except as provided in Sentence 2.8.3.2.(2), fire drills as described in Sentence 2.8.3.1.(1) shall be held at intervals not greater than 12 months for the supervisory staff, except that in day-care centres and in Group B major occupancies, such drills shall be held at intervals not greater than one month, in schools attended by children, total evacuation fire drills shall be held at least 3 times in each of the fall and spring school terms, and in buildings within the scope of Subsection 3.2.6. of Division B of the NBC(AE), such drills shall be held at intervals not greater than 2 months.",,Common Sentence,No,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.9.1.1.(1),Tents and Air-Supported Structures ,,,Tents and air-supported structures shall be designed and installed in conformance with the NBC.,AFC2019,Div B,2.9.1.1.(1),Tents and Air-Supported Structures ,,,Tents and air-supported structures shall be designed and installed in conformance with the NBC(AE).,,Common Sentence,No,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.9.2.1.(1),Flame-Retardant Treatments ,,,Flame-retardant treatments shall be renewed as often as is required to ensure that the material will pass the match flame test in NFPA 705-2013 Field Flame Test for Textiles and Films (See Note A-2.3.2.2.(1).),AFC2019,Div B,2.9.2.1.(1),Flame-Retardant Treatments ,,,Flame-retardant treatments shall be renewed as often as is required to ensure that the material will pass the match flame test in NFPA 705-2018 Recommended Practice for a Field Flame Test for Textiles and Films (See Note A-2.3.2.2.(1).),,Common Sentence,No,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.9.3.2.(2),-,,,,AFC2019,Div B,2.9.3.2.(2),Combustible Materials ,,,The ground enclosed by a tent or air-supported structure and for not less than 3 m outside the structure shall be cleared of all flammable material or vegetation that will spread fire. (See Note A-2.9.3.2.(2).),,P/T Only,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.9.3.6.(1),Blower Engines ,,,Internal combustion engines used to power supplementary blowers required by the NBC shall be operated and maintained in conformance with part 6.,AFC2019,Div B,2.9.3.6.(1),Blower Engines ,,,Internal combustion engines used to power supplementary blowers required by the NBC(AE) shall be operated and maintained in conformance with part 6.,,Common Sentence,No,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.10.1.1.(1),Construction ,,,Daycare centres shall be constructed in conformance with the NBC.,AFC2019,Div B,2.10.1.1.(1),Construction ,,,Daycare centres shall be constructed in conformance with the NBC(AE).,,Common Sentence,No,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.10.2.1.(1),Supervision of Children ,,,"There shall be at least one staff member for each 10 children 2 years of age and older and, where children under the age of 2 years are cared for, there shall be at least one additional staff member for every 5 such children.",AFC2019,Div B,2.10.2.1.(1),Supervision of Children ,,,The operators of day-care centres shall provide a staffing ratio for the supervision of children as required by the Child Care Licensing Act and its Regulations.,,Common Sentence,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.11.1.1.(1),Construction ,,,"Buildings altered or occupied for purposes of providing accommodation for boarders, lodgers or roomers shall conform to the NBC.",AFC2019,Div B,2.11.1.1.(1),Construction ,,,"Buildings altered or occupied for purposes of providing accommodation for boarders, lodgers or roomers shall conform to the NBC(AE).",,Common Sentence,No,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.13.2.1.(1),Fire Separations ,,,Areas or rooms communicating with the landing area shall be separated therefrom by a fire separation conforming to the NBC.,AFC2019,Div B,2.13.2.1.(1),Fire Separations ,,,Areas or rooms communicating with the landing area shall be separated therefrom by a fire separation conforming to the NBC(AE).,,Common Sentence,No,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,,,,,,AFC2019,Div B,2.14.1.1.(1),General ,,,"In this Section, industrial relocatable accommodation means a building that is used to provide accommodation for an industrial work force that lives and works at a temporary location.",,P/T Only,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.14.1.1.(2),-,,,,AFC2019,Div B,2.14.1.1.(2),General ,,,Industrial relocatable accommodation shall conform with the requirements of the NBC(AE).,,P/T Only,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.14.1.1.(3),-,,,,AFC2019,Div B,2.14.1.1.(3),General ,,,"The owner of industrial relocatable accommodation shall, at a camp location, appoint a fire crew and ensure that it is trained for firefighting duties at the camp (see Note A-2.14.1.1.(3)(a)), ensure that the work force is familiar with the fire hazards that exist in and around the camp, and appoint one person to be responsible for fire prevention and inspection duties in the camp.",,P/T Only,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.14.1.1.(4),-,,,,AFC2019,Div B,2.14.1.1.(4),General ,,,"The person appointed under Sentence 2.14.1.1.(3) shall inspect the camp complex, including all industrial relocatable accommodation, for fire hazards on a monthly basis.",,P/T Only,Yes,,,,,,,,,,,,,,,Fire
