National Sentence Text,Matched National Sentence (Variation),P/T Sentence Text,Matched P/T Sentence (Variation),Similarity
,,"A voice communication system required by Sentence (1) that is installed in a building that is not intended to be staffed, at times when the building will be occupied, with persons trained to provide instructions over loudspeakers described in Sentence (2) shall include a pre-recorded message.","A voice communication system required by Sentence (1) that is installed in a building that is not intended to be staffed, at times when the building will be occupied, with persons trained to provide instructions over loudspeakers described in Sentence (2) shall include a pre-recorded message.",0.0
"Where the facility is not equipped with staff trained to provide instructions over the loudspeakers, a pre-recorded message shall be provided.","Where the facility is not equipped with staff trained to provide instructions over the loudspeakers, a pre-recorded message shall be provided.",,,0.0
"If a fire pump is installed, it shall be installed in accordance with the requirements of NFPA 20-2016 Installation of Stationary Pumps for Fire Protection (See Note A-3.2.5.18.(1).) (See Note A-3.2.5.18.(1).) (See Note A-3.2.6.)","If a fire pump is installed, it shall be installed in accordance with the requirements of NFPA 20-2016 Installation of Stationary Pumps for Fire Protection (See Note A-3.2.5.18.(1).)",,,0.0
,,"A fire pump having a rated net head pressure greater than 280 kPa shall be installed in accordance with the requirements of NFPA 20, ""Installation of Stationary Pumps for Fire Protection"". (See Appendix A.)","A fire pump having a rated net head pressure greater than 280 kPa shall be installed in accordance with the requirements of NFPA 20, ""Installation of Stationary Pumps for Fire Protection"". (See Appendix A.)",0.0
The minimum value of the illumination required by Sentence 3.2.7.1.(1) shall be not less than 10 lx.,The minimum value of the illumination required by Sentence 3.2.7.1.(1) shall be not less than 10 lx.,The minimum value of the illumination required by Sentence (1) shall be not less than 10 lx.,,0.8895483016967773
The minimum value of the illumination required by Sentence 9.9.12.2.(1) shall be not less than 10 lx.,,The minimum value of the illumination required by Sentence (1) shall not be less than 10 1x.,The minimum value of the illumination required by Sentence (1) shall not be less than 10 1x.,0.8190762400627136
"The required exit width for exit stairs that serve interconnected floor space designed in accordance with Articles 3.2.8.3.to 3.2.8.8. shall be cumulative, unless the stairs provide not less than 0.3 m2 of area of treads and landings for each occupant of the interconnected floor space (see Note A-3.4.3.2.(6)(a)), or protected floor spaces conforming to Article 3.2.8.5. are provided at each floor level and the protected floor space on a floor level has not less than 0.5 m2 of space for each occupant of that floor level of the interconnected floor space. (See Note A-3.4.3.2.(6).)","The required exit width for exit stairs that serve interconnected floor space designed in accordance with Articles 3.28.3. to 3.2.8.8. shall be cumulative, unless (a) the stairs provide not less than 0.3 m2 of area of treads and landings for each occupant of the interconnected floor space (see Note A-3.4.3.2.(6)(a)), or (b) protected floor spaces conforming to Article 3.2.8.5. are provided at each floor level and the protected floor space on a floor level has not less than 0.5 m2 of space for each occupant of that floor level of the interconnected floor space. (See Note A-3.4.3.2.(6).)","In a floor area that is sprinklered, a mezzanine need not conform to Sentence (1) where Article 3.2.8.1. does require it to terminate at a vertical fire separation provided the total occupant load of the mezzanine is not more than 60 and, the area of the mezzanine does not exceed the area limits for rooms and suites in Table 3.3.1.5.B., and the distance of travel is not more than 25 m when measured from any point on the mezzanine to, the egress doorway from the room in which the mezzanine is located if that room has a single egress doorway, or an egress facility leading from the mezzanine if the room in which the mezzanine is located has two egress doorways provided in conformance with Subsection 3.3.1.","In a floor area that is sprinklered, a mezzanine need not conform to Sentence (1) where Article 3.2.8.1. does require it to terminate at a vertical fire separation provided the total occupant load of the mezzanine is not more than 60 and, (a) the area of the mezzanine does not exceed the area limits for rooms and suites in Table 3.3.1.5.B., and (b) the distance of travel is not more than 25 m when measured from any point on the mezzanine to, (i) the egress doorway from the room in which the mezzanine is located if that room has a single egress doorway, or (ii) an egress facility leading from the mezzanine if the room in which the mezzanine is located has two egress doorways provided in conformance with Subsection 3.3.1.",0.7749530076980591
,,The requirements of Sentence (6) need not be applied where the exit stairs that serve interconnected floor spaces are designed so that the required width of each stair is cumulative.,The requirements of Sentence (6) need not be applied where the exit stairs that serve interconnected floor spaces are designed so that the required width of each stair is cumulative.,0.0
A mechanical exhaust system shall be provided to remove air from an interconnected floor space at a rate of 4 air changes per hour. (See Note A-3.2.8.7.(1).) (See Note A-3.2.8.7.(1).),A mechanical exhaust system shall be provided to remove air from an interconnected floor space at a rate of 4 air changes per hour. (See Note A-3.2.8.7.(1).),,,0.0
,,A smoke control system conforming to Sentences (2) to (8) shall be designed to control the movement of smoke within a building containing an interconnected floor space.,A smoke control system conforming to Sentences (2) to (8) shall be designed to control the movement of smoke within a building containing an interconnected floor space.,0.0
A mechanical exhaust system shall be provided to remove air from an interconnected floor space at a rate of 4 air changes per hour. (See Note A-3.2.8.7.(1).) (See Note A-3.2.8.7.(1).),A mechanical exhaust system shall be provided to remove air from an interconnected floor space at a rate of 4 air changes per hour. (See Note A-3.2.8.7.(1).),,,0.0
,,"A mechanical exhaust shall be provided to remove air at the top of an interconnected floor space at the rate of at least six air changes per hour, except that where the volume of the interconnected floor space exceeds 17 000 m3, only four air changes per hour need be provided.","A mechanical exhaust shall be provided to remove air at the top of an interconnected floor space at the rate of at least six air changes per hour, except that where the volume of the interconnected floor space exceeds 17 000 m3, only four air changes per hour need be provided.",0.0
All tapered treads within a flight shall turn in the same direction.,,All tapered treads within a flight shall turn in the same direction.,All tapered treads within a flight shall turn in the same direction.,0.9999999403953552
"The fire-resistance rating of the fire separation required by Sentence 3.3.1.1.(1) is permitted to be less than 1 h but not less than 45 min provided the fire-resistance rating required by Subsection 3.2.2. is permitted to be less than 1 h for the floor assembly above the floor area, or the floor assembly below the floor area, if there is no floor assembly above.","The fire-resistance rating of the fire separation required by Sentence 3.3.1.1.(1) is permitted to be less than 1 h but not less than 45 min provided the fire-resistance rating required by part 3. is permitted to be less than 1 h for the floor assembly above the floor area, or the floor assembly below the floor area, if there is no floor assembly above.","The fire-resistance rating of the fire separation required by Sentence (1) is permitted to be less than 1 h but not less than 45 min provided the fire-resistance rating required by Subsection 3.2.2. is permitted to be less than 1 h for, the floor assembly above the floor area, or the floor assembly below the floor area, if there is no floor assembly above.","The fire-resistance rating of the fire separation required by Sentence (1) is permitted to be less than 1 h but not less than 45 min provided the fire-resistance rating required by Subsection 3.2.2. is permitted to be less than 1 h for, the floor assembly above the floor area, or the floor assembly below the floor area, if there is no floor assembly above.",0.983999252319336
"The fire-resistance rating of the fire separation required by Sentence 3.3.1.22.(1) is permitted to be less than 1 h but not less than 45 min provided the fire-resistance rating required by Subsection 3.2.2. is permitted to be less than 1 h for the floor assembly above the floor area, or the floor assembly below the floor area, if there is no floor assembly above.",,"The fire-resistance rating of the fire separation required by Sentence (1) is permitted to be not less than 45 min provided the fire-resistance rating required by Subsection 3.2.2. is permitted to be less than 1 h for, the floor assembly above the floor area, or the floor assembly below the floor area, if there is no floor assembly above.","The fire-resistance rating of the fire separation required by Sentence (1) is permitted to be not less than 45 min provided the fire-resistance rating required by Subsection 3.2.2. is permitted to be less than 1 h for, the floor assembly above the floor area, or the floor assembly below the floor area, if there is no floor assembly above.",0.9609218835830688
"Except in the case of bleacher seats, the minimum clear width of aisles referred to in Sentence 3.3.2.5.(2) shall be measured at the point farthest from an exit, cross aisle or foyer and shall be increased by 25 mm for each metre of distance toward the exit, cross aisle or foyer.","Except in the case of bleacher seats, the minimum clear width of aisles referred to in Sentence 3.3.2.5.(2) shall be measured at the point farthest from an exit, cross aisle or foyer and shall be increased by 25 mm for each metre of distance toward the exit, cross aisle or foyer.","Except for an aisle serving bleacher seats, where rows of seats discharge into an aisle, the minimum clear width required by Sentence (5) shall be increased by 25 mm for each metre of length of the aisle measured in the direction towards an exit.","Except for an aisle serving bleacher seats, where rows of seats discharge into an aisle, the minimum clear width required by Sentence (5) shall be increased by 25 mm for each metre of length of the aisle measured in the direction towards an exit.",0.8269662857055664
,,"The minimum clear width of each aisle shall be measured at the point in the aisle furthest from, an egress doorway referred to in Clause (15)(a), an exit referred to in Clause (15)(b), or an exit referred to in Sentence (16).","The minimum clear width of each aisle shall be measured at the point in the aisle furthest from, an egress doorway referred to in Clause (15)(a), an exit referred to in Clause (15)(b), or an exit referred to in Sentence (16).",0.0
Dead-end aisles shall be not more than 6 m long.,Dead-end aisles shall be not more than 6 m long.,,,0.0
,,"Except as provided in Sentences (13) and (14), dead-end aisles shall be not more than 6 m long.","Except as provided in Sentences (13) and (14), dead-end aisles shall be not more than 6 m long.",0.0
The length of travel to an exit door by any aisle shall be not more than 45 m.,The length of travel to an exit door by any aisle shall be not more than 45m.,The maximum travel distance on an elevated platform to an exit serving that platform shall not exceed 45 m.,The maximum travel distance on an elevated platform to an exit serving that platform shall not exceed 45 m.,0.860097348690033
,,"Where a seating area is separated as required by Sentences 3.3.2.2.(1) and (2) or 3.3.2.2.(8), the length of travel by any aisle shall be not more than 45 m measured from the most remote point of the aisle to, an egress doorway in the required separation, or an exit leading directly from the seating area.","Where a seating area is separated as required by Sentences 3.3.2.2.(1) and (2) or 3.3.2.2.(8), the length of travel by any aisle shall be not more than 45 m measured from the most remote point of the aisle to, an egress doorway in the required separation, or an exit leading directly from the seating area.",0.0
,,"Where a seating area is not required to be separated by Sentences 3.3.2.2.(1) and (2) or 3.3.2.2.(8), the travel distance shall be not more than 45 m measured from the most remote point of the aisle to an exit.","Where a seating area is not required to be separated by Sentences 3.3.2.2.(1) and (2) or 3.3.2.2.(8), the travel distance shall be not more than 45 m measured from the most remote point of the aisle to an exit.",0.0
The length of travel to an exit door by any aisle shall be not more than 45 m.,The length of travel to an exit door by any aisle shall be not more than 45m.,The maximum travel distance on an elevated platform to an exit serving that platform shall not exceed 45 m.,The maximum travel distance on an elevated platform to an exit serving that platform shall not exceed 45 m.,0.860097348690033
"Where storage rooms are required by Part 4 of Division B of the NFC for the storage of flammable liquids or combustible liquids in assembly occupancies, such rooms shall not be located above or below the first storey.","Where storage rooms are required by Part 4 of Division B of the NFC for the storage of flammable liquids or combustible liquids in assembly occupancies, such rooms shall not be located above or below the first storey.",,,0.0
,,"A room intended for the storage of flammable liquids or combustible liquids required by the Fire Code made under the Fire Protection and Prevention Act, 1997 shall not be located above or below the first storey of the building.","A room intended for the storage of flammable liquids or combustible liquids required by the Fire Code made under the Fire Protection and Prevention Act, 1997 shall not be located above or below the first storey of the building.",0.0
"The fire-resistance rating of a fire separation referred to in Sentence 3.3.3.5.(4) is permitted to be less than 1 h but not less than 45 min provided the fire-resistance rating required by Subsection 3.2.2. is permitted to be less than 1 h for the floor assembly above the floor area, or the floor assembly below the floor area, if there is no floor assembly above.","The fire-resistance rating of a fire separation referred to in Sentence 3.3.3.5.(4) is permitted to be less than 1 h but not less than 45 min provided the fire-resistance rating required by part 3. is permitted to be less than 1 h for the floor assembly above the floor area, or the floor assembly below the floor area, if there is no floor assembly above.","Except as permitted by Sentence (4), in a Group B, Division 3 occupancy, walls separating corridors serving sleeping rooms from adjacent rooms shall be constructed as fire separations having a fire-resistance rating not less than 1 h, except that the fire-resistance rating need not be more than 45 min where the floor assembly is not required to be more than 45 min.","Except as permitted by Sentence (4), in a Group B, Division 3 occupancy, walls separating corridors serving sleeping rooms from adjacent rooms shall be constructed as fire separations having a fire-resistance rating not less than 1 h, except that the fire-resistance rating need not be more than 45 min where the floor assembly is not required to be more than 45 min.",0.795906662940979
"The fire-resistance rating of the fire separation required by Sentence 3.3.4.2.(1) is permitted to be less than 1 h but not less than 45 min provided the fire-resistance rating required by Subsection 3.2.2. is permitted to be less than 1 h for the floor assembly above the floor area, or the floor assembly below the floor area, if there is no floor assembly above.",,"The fire-resistance rating of a fire separation referred to in Sentence (4) is permitted to be less than 1 h but not less than 45 min provided the fire-resistance rating required by Subsection 3.2.2. is permitted to be less than 1 h for, the floor assembly above the floor area, or the floor assembly below the floor area, if there is no floor assembly above.","The fire-resistance rating of a fire separation referred to in Sentence (4) is permitted to be less than 1 h but not less than 45 min provided the fire-resistance rating required by Subsection 3.2.2. is permitted to be less than 1 h for, the floor assembly above the floor area, or the floor assembly below the floor area, if there is no floor assembly above.",0.9725741744041444
"The fire-resistance rating of the fire separation required by Sentence 3.3.4.3.(2) is permitted to be less than 1 h but not less than 45 min provided the fire-resistance rating required by Subsection 3.2.2. is permitted to be less than 1 h for the floor assembly above the floor area, or the floor assembly below the floor area, if there is no floor assembly above.","The fire-resistance rating of the fire separation required by Sentence 3.3.4.3.(2) is permitted to be less than 1 h but not less than 45 min provided the fire-resistance rating required by part 3. is permitted to be less than 1 h for the floor assembly above the floor area, or the floor assembly below the floor area, if there is no floor assembly above.","Except as permitted by Sentence (4), in a Group B, Division 3 occupancy, walls between sleeping rooms and adjacent rooms shall be constructed as fire separations having a fire-resistance rating not less than 1 h, except that the fire-resistance rating need not be more than 45 min where the floor assembly is not required to be more than 45 min.","Except as permitted by Sentence (4), in a Group B, Division 3 occupancy, walls between sleeping rooms and adjacent rooms shall be constructed as fire separations having a fire-resistance rating not less than 1 h, except that the fire-resistance rating need not be more than 45 min where the floor assembly is not required to be more than 45 min.",0.7895772457122803
"The fire-resistance rating of the fire separation required by Sentence 3.3.2.2.(1) is permitted to be less than 1 h but not less than 45 min provided the fire-resistance rating required by Subsection 3.2.2. is permitted to be less than 1 h for the floor assembly above the floor area, or the floor assembly below the floor area, if there is no floor assembly above.","The fire-resistance rating of the fire separation required by Sentence 3.3.2.2.(1) is permitted to be less than 1 h but not less than 45 min provided the fire-resistance rating required by part 3. is permitted to be less than 1 h for the floor assembly above the floor area, or the floor assembly below the floor area, if there is no floor assembly above.","The fire-resistance rating of the fire separation required by Sentence (2) is permitted to be less than 1 h but not less than 45 min provided the fire-resistance rating required by Subsection 3.2.2. is permitted to be less than 1 h for, the floor assembly above the floor area, or the floor assembly below the floor area, if there is no floor assembly above.","The fire-resistance rating of the fire separation required by Sentence (2) is permitted to be less than 1 h but not less than 45 min provided the fire-resistance rating required by Subsection 3.2.2. is permitted to be less than 1 h for, the floor assembly above the floor area, or the floor assembly below the floor area, if there is no floor assembly above.",0.9789438247680664
Fire separations for rooms where flammable liquids and combustible liquids are stored are required to be constructed with a fire-resistance rating in conformance with Subsection 4.2.9. of Division B of the NFC.,Fire separations for rooms where flammable liquids and combustible liquids are stored are required to be constructed with a fire-resistance rating in conformance with Subsection 4.2.9. of Division B of the NFC.,,,0.0
,,"A room intended for the storage of flammable liquids and combustible liquids shall be separated from the remainder of the building by a fire separation having a fire-resistance rating in conformance with the Fire Code made under the Fire Protection and Prevention Act, 1997.","A room intended for the storage of flammable liquids and combustible liquids shall be separated from the remainder of the building by a fire separation having a fire-resistance rating in conformance with the Fire Code made under the Fire Protection and Prevention Act, 1997.",0.0
"Except as permitted in Sentences 3.1.5.21.(3)and 3.1.5.21.(4), optical fibre cables and electrical wires and cables with combustible insulation, jackets or sheathes that are used for the transmission of voice, sound or data and are not located in totally enclosed noncombustible raceways are permitted to be installed in a plenum in a building required to be of noncombustible construction, provided the wires and cables exhibit a horizontal flame distance of not more than 1.5 m, an average optical smoke density of not more than 0.15, and a peak optical smoke density of not more than 0.5 when tested in conformance with ULC CAN/ULC-S102.4-10 Test for Fire and Smoke Characteristics of Electrical Wiring, Cables and Non-Metallic Raceways (FT6 rating).","Except as permitted in Sentences (3) and (4), optical fibre cables and electrical wires and cables with combustible insulation, jackets or sheathes that are used for the transmission of voice, sound or data and are not located in totally enclosed noncombustible raceways are permitted to be installed in a plenum in a building required to be of noncombustible construction, provided the wires and cables exhibit a horizontal flame distance of not more than 1.5 m, an average optical smoke density of not more than 0.15, and a peak optical smoke density of not more than 0.5 when tested in conformance with CAN/ULC-S102.4, Test for Fire and Smoke Characteristics of Electrical Wiring, Cables and Non-Metallic Raceways, (FT6 rating).","A concealed space used as a plenum within a floor assembly or within a roof assembly need not conform to Sentence 3.1.5.15.(1) and Article 6.2.3.2. provided, all materials within the concealed space have a flame-spread rating not more than 25 and a smoke developed classification not more than 50, except for, tubing for pneumatic controls, optical fibre cables and electrical wires and cables that exhibit a flame spread not more than 1.5 m, a smoke density not more than 0.5 at peak optical density and a smoke density not more than 0.15 at average optical density when tested in conformance with the Flame and Smoke Test in the Appendix to CSA C22.2 No. 0.3, ""Test Methods for Electrical Wires and Cables"", (FT6 Rating), optical fibre cables and electrical wires and cables that are located in totally enclosed noncombustible raceways, totally enclosed nonmetallic raceways that exhibit a horizontal flame distance of not more than 1.5 m, an average optical smoke density of not more than 0.15 and a peak optical smoke density of not more than 0.5 when tested in conformance with CAN/ULC-S102.4, ""Fire and Smoke Characteristics of Electrical Wiring, Cables and Non-Metallic Raceways"", (FT6 Rating), and single conductor electrical wires and cables that exhibit a vertical char of not more than 1.5 m when tested in conformance with the Vertical Flame Test —Cables in Cabletrough in Clause 4.11.4. of CSA C22.2 No. 0.3, ""Test Methods for Electrical Wires and Cables"", (FT4 Rating), and the supports for the ceiling membrane are of noncombustible material having a melting point not below 760°C.","A concealed space used as a plenum within a floor assembly or within a roof assembly need not conform to Sentence 3.1.5.15.(1) and Article 6.2.3.2. provided, (a) all materials within the concealed space have a flame-spread rating not more than 25 and a smoke developed classification not more than 50, except for, (i) tubing for pneumatic controls, (ii) optical fibre cables and electrical wires and cables that exhibit a flame spread not more than 1.5 m, a smoke density not more than 0.5 at peak optical density and a smoke density not more than 0.15 at average optical density when tested in conformance with the Flame and Smoke Test in the Appendix to CSA C22.2 No. 0.3, ""Test Methods for Electrical Wires and Cables"", (FT6 Rating), (iii) optical fibre cables and electrical wires and cables that are located in totally enclosed noncombustible raceways, (iv) totally enclosed nonmetallic raceways that exhibit a horizontal flame distance of not more than 1.5 m, an average optical smoke density of not more than 0.15 and a peak optical smoke density of not more than 0.5 when tested in conformance with CAN/ULC-S102.4, ""Fire and Smoke Characteristics of Electrical Wiring, Cables and Non-Metallic Raceways"", (FT6 Rating), and (v) single conductor electrical wires and cables that exhibit a vertical char of not more than 1.5 m when tested in conformance with the Vertical Flame Test Ã¢â¬""Cables in Cabletrough in Clause 4.11.4. of CSA C22.2 No. 0.3, ""Test Methods for Electrical Wires and Cables"", (FT4 Rating), and (b) the supports for the ceiling membrane are of noncombustible material having a melting point not below 760ÃÂ°C.",0.8617464303970337
"Totally enclosed non-metallic raceways used in a plenum in a building required to be of noncombustible construction shall exhibit a horizontal flame distance of not more than 1.5 m, an average optical smoke density of not more than 0.15, and a peak optical smoke density of not more than 0.5 when tested in conformance with ULC CAN/ULC-S102.4-10 Test for Fire and Smoke Characteristics of Electrical Wiring, Cables and Non-Metallic Raceways (FT6 rating).","Totally enclosed non-metallic raceways used in a plenum in a building required more than 1.5 m, an average optical smoke density of not more than 0.15, and a peak optical smoke density of not more than 0.5 when tested in conformance with CAN/ULC S102.4, Test for Fire and Smoke Characteristics of Electrical Wiring, Cables and Non-Metallic Raceways, (FT6 rating).","The requirement in Clause (1)(a) is considered to be met where the wires and cables exhibit a flame-spread of not more than 1.5 m, a smoke density of not more than 0.5 at peak optical density and a smoke density not more than 0.15 at average optical density when tested in conformance with the Flame and Smoke Test in the Appendix to CSA C22.2 No. 0.3, ""Test Methods for Electrical Wires and Cables"", (FT6 Rating).","The requirement in Clause (1)(a) is considered to be met where the wires and cables exhibit a flame-spread of not more than 1.5 m, a smoke density of not more than 0.5 at peak optical density and a smoke density not more than 0.15 at average optical density when tested in conformance with the Flame and Smoke Test in the Appendix to CSA C22.2 No. 0.3, ""Test Methods for Electrical Wires and Cables"", (FT6 Rating).",0.7790501117706299
Combustible vertical glazing installed no higher than the second storey is permitted in a building required to be of noncombustible construction.,Combustible vertical glazing installed no higher than the second storey is permitted in a building required to be of noncombustible construction.,Combustible vertical glazing installed no higher than the second storey is permitted in a building required to be of noncombustible construction.,,1.0000001192092896
"Doors shall be installed so that, when open, they do not diminish nor obstruct the required width of the exit.","Doors shall be installed so that, when open, they do not diminish nor obstruct the required width of the exit.",,,0.0
,,"Exit doors shall be hung so that, when open, they shall neither diminish nor obstruct the required width of the exit by more than 50 mm for each door leaf.","Exit doors shall be hung so that, when open, they shall neither diminish nor obstruct the required width of the exit by more than 50 mm for each door leaf.",0.0
"Electromagnetic locks that do not incorporate latches, pins or other similar devices to keep the door in the closed position are permitted to be installed on doors, other than those leading directly from a high-hazard industrial occupancy, provided the building is equipped with a fire alarm system, the locking device releases upon actuation of the alarm signal from the building’s fire alarm system, the locking device releases immediately upon loss of power controlling the electromagnetic locking mechanism and its associated auxiliary controls, except for locking devices installed in conformance with Sentence 3.4.6.16.(5), the locking device releases immediately upon actuation of a manually operated switch readily accessible only to authorized personnel, except as provided in Clause 3.4.6.16.(4)(k), a force of not more than 90 N applied to the door opening hardware initiates an irreversible process that will release the locking device within 15 s and not re-lock until the door has been opened, upon release, the locking device must be reset manually by the actuation of the switch referred to in Clause 3.4.6.16.(4)(d), a legible sign is permanently mounted on the door to indicate that the locking device will release within 15 s of applying pressure to the door-opening hardware, the total time delay for all electromagnetic locks in any path of egress to release is not more than 15 s, where a bypass switch is installed to allow testing of the fire alarm system, actuation of the switch can prevent the release of the locking device by the fire alarm system, as stated in Clause 3.4.6.16.(4)(b), during the test, and causes an audible and visual signal to be indicated at the fire alarm annunciator panel required by Article 3.2.4.9. and at the monitoring station specified in Sentence 3.2.4.8.(4), emergency lighting is provided at each door, and where they are installed on doors providing emergency crossover access to floor areas from exit stairs in accordance with Article 3.4.6.18., the locking device releases immediately upon the operation of a manual station for the fire alarm system located on the wall on the exit stair side not more than 600 mm from the door, and a legible sign with the words ""re-entry door unlocked by fire alarm"" written in letters at least 25 mm high with a stroke of at least 5 mm is permanently mounted on the door on the exit stair side. (See Note A-3.4.6.16.(4).)","Electromagnetic locks that do not incorporate latches, pins or other similar devices to keep the door in the closed position are permitted to be installed on doors, other than those leading directly from a high-hazard industrial occupancy, provided (a) the building is equipped with a fire alarm system, (b) the locking device releases upon actuation of the alarm signal from the buildings fire alarm system, (c) the locking device releases immediately upon loss of power controlling the electromagnetic locking mechanism and its associated auxiliary controls, (d) except for locking devices installed in conformance with Sentence 3.4.6.16.(5), the locking device releases immediately upon actuation of a manually operated switch readily accessible only to authorized personnel, (e) except as provided in Sentence 3.4.6.16.(4), a force of not more than 90 N applied to the door opening hardware initiates an irreversible process that will release the locking device within 15 s and not re-lock until the door has been opened, (f) upon release, the locking device must be reset manually by the actuation of the switch referred to in Sentence 3.4.6.16.(4), (g) a legible sign is permanently mounted on the door to indicate that the locking device will release within 15 s of applying pressure to the door-opening hardware, (h) the total time delay for all electromagnetic locks in any path of egress to release is not more than 15 s, (i) where a bypass switch is installed to allow testing of the fire alarm system, actuation of the switch (i) can prevent the release of the locking device by the fire alarm system, as stated in Sentence 3.4.6.16.(4), during the test, and (ii) causes an audible and visual signal to be indicated at the fire alarm annunciator panel required by Article 3.2.4.9. and at the monitoring station specified in Sentence 3.2.4.8.(4), (j) emergency lighting is provided at each door, and (k) where they are installed on doors providing emergency crossover access to floor areas from exit stairs in accordance with Article 3.4.6.18., (i) the locking device releases immediately upon the operation of a manual station for the fire alarm system located on the wall on the exit stair side not more than 600 mm from the door, and (ii) a legible sign with the words ""re-entry door unlocked by fire alarm"" written in letters at least 25 mm high with a stroke of at least 5 mm is permanently mounted on the door on the exit stair side.","Electromagnetic locks are permitted to be installed on an exit door that serves only a gaming premises if, the gaming premises is located within a sprinklered floor area, smoke detectors are installed in each room and each corridor accessible to the public, a force of not more than 90 N applied to the door opening hardware initiates an irreversible process that will release the locking device within 15 s and not relock until the door has been opened, and a legible sign conforming with Clause (4)(h) is permanently mounted on the exit door to indicate that the locking device will release within 15 s of applying pressure to the door release hardware.","Electromagnetic locks are permitted to be installed on an exit door that serves only a gaming premises if, the gaming premises is located within a sprinklered floor area, smoke detectors are installed in each room and each corridor accessible to the public, a force of not more than 90 N applied to the door opening hardware initiates an irreversible process that will release the locking device within 15 s and not relock until the door has been opened, and a legible sign conforming with Clause (4)(h) is permanently mounted on the exit door to indicate that the locking device will release within 15 s of applying pressure to the door release hardware.",0.8042990565299988
