Code Year,Province/Territory,Code Book,National Division,National Sentence Number,National Article Title,National Article Title (FR),National Sentence Number (FR),National Sentence Text,P/T Document,P/T Division,P/T Sentence Number,P/T Article Title,P/T Article Title (FR),P/T Sentence Number (FR),P/T Sentence Text,Text Difference Tracked,Difference Type,Variation,Variation Label,Exception,Comments,Code Part,Code Article,Code Section,Code Subsection,Code Sentence,National Sentence Text (FR),P/T Sentence Text (FR),Text Difference Tracked (FR),Difference Type Updated,Exception Updated,Variation Updated,Code Type
2015.0,AB,NBC,Div B,3.6.2.1.(6),Fire Separations around Service Rooms ,,,Electrical equipment that is required to be located in a service room according to the Electrical Code Regulation made pursuant to the Safety Codes Act shall be installed in a service room separated from the remainder of the building by a fire separation having a fire-resistance rating not less than 1 h.,NBC AB2019,Div B,3.6.2.1.(6),Fire Separations around Service Rooms ,,,Electrical equipment that is required to be located in a service room according to the Electrical Code Regulation made pursuant to the Safety Codes Act shall be installed in a service room separated from the remainder of the building by a fire separation having a fire-resistance rating not less than 1 h.,,Common Sentence,Yes,,No,,3.0,3.6.2.1,3.6,3.6.2,3.6.2.1.(6),,,,,,,Building
2015.0,AB,NBC,Div B,3.6.2.7.(1),Electrical Equipment Vaults ,,,An electrical equipment vault shall conform to Sentences 3.6.2.7. to 3.6.2.7. if it is required by the Electrical Code Regulation made pursuant to the Safety Codes Act.,NBC AB2019,Div B,3.6.2.7.(1),Electrical Equipment Vaults ,,,An electrical equipment vault shall conform to Sentences 3.6.2.7. to 3.6.2.7. if it is required by the Electrical Code Regulation made pursuant to the Safety Codes Act.,,Common Sentence,No,,No,,3.0,3.6.2.7,3.6,3.6.2,3.6.2.7.(1),,,,,,,Building
2015.0,AB,NBC,Div B,3.7.2.1.(1),Plumbing and Drainage Systems ,,,"Except as permitted in Sentence 3.7.2.1.(2), if the installation of a sanitary drainage system is not possible because of the absence of a water supply, sanitary privies complying with the Private Sewage Disposal Systems Regulation made pursuant to the Safety Codes Act, chemical closets or other means for the disposal of human waste shall be provided.",NBC AB2019,Div B,3.7.2.1.(1),Plumbing and Drainage Systems ,,,"Except as permitted in Sentence , if the installation of a sanitary drainage system is not possible because of the absence of a water supply, sanitary privies, chemical closets or other means for the disposal of human waste shall be provided.",,Common Sentence,Yes,,No,,3.0,3.7.2.1,3.7,3.7.2,3.7.2.1.(1),,,,,,,Building
2015.0,AB,NBC,Div B,3.8.2.3.(1),Areas Requiring a Barrier-Free Path of Travel ,,,"Except as permitted by Sentence 3.8.2.3.(2), a barrier-free path of travel from the entrances required by Sentences 3.8.2.2. and 3.8.2.2. to be barrier-free shall be provided throughout the entrance storey and within all other normally occupied floor areas served by a passenger elevator, escalator, inclined moving walk, or other platform-equipped passenger-elevating device. (See Article 3.3.1.7. for additional requirements regarding floor areas above or below the first storey to which a barrier-free path of travel is required.)",NBC AB2019,Div B,3.8.2.3.(1),Areas Requiring a Barrier-Free Path of Travel ,,,"Except as permitted by Sentences 3.8.2.3.(2), 3.8.2.3. and 3.8.2.3.(5), a barrier-free path of travel from the entrances required by Sentences 3.8.2.2. and 3.8.2.2. shall be provided throughout all normally occupied floor areas. (See Article 3.3.1.7. for additional requirements regarding floor areas above or below the first storey to which a barrier-free path of travel is required.)",,Common Sentence,Yes,Barrier Free,Yes,,3.0,3.8.2.3,3.8,3.8.2,3.8.2.3.(1),,,,,,,Building
2015.0,AB,NBC,Div B,9.31.2.4.(1),Safety Glass ,,,Glass used in shower and bathtub enclosures shall comply with Sentence 9.6.1.4.(6).,NBC AB2019,Div B,9.31.2.4.(1),Safety Glass ,,,Glass used in shower and bathtub enclosures shall comply with Sentence 9.6.1.4.(6).,,P/T Only,Yes,,Yes,,9.0,9.31.2.4,9.31,9.31.2,9.31.2.4.(1),,,,,,,Building
2015.0,AB,NBC,Div B,9.36.2.1.(6),Scope and Application ,,,The thermal characteristics of log walls need not comply with this Section. (See Note A-9.36.2.1.(6).),NBC AB2019,Div B,9.36.2.1.(6),Scope and Application ,,,The thermal characteristics of log walls need not comply with this Section. (See Note A-9.36.2.1.(6).),,P/T Only,Yes,,No,,9.0,9.36.2.1,9.36,9.36.2,9.36.2.1.(6),,,,,,,Building
2015.0,AB,NBC,Div B,9.36.2.1.(7),Scope and Application ,,,"Wall, floor and ceiling assemblies of part 10. structures need not comply with Articles 9.36.2.3. to 9.36.2.6. (See Article 10.5.1.2.).",NBC AB2019,Div B,9.36.2.1.(7),Scope and Application ,,,"Wall, floor and ceiling assemblies of part 10. structures need not comply with Articles 9.36.2.3. to 9.36.2.6. (See Article 10.5.1.2.).",,P/T Only,Yes,,Yes,,9.0,9.36.2.1,9.36,9.36.2,9.36.2.1.(7),,,,,,,Building
2015.0,AB,NFC,Div B,1.3.1.2.(1),,,,ASME/CSA ASME A17.1-2010/CSAB44-10 Safety Code for Elevators and Escalators,afc2019,Div B,1.3.1.2.(1),,,,ASME/CSA ASME A17.1-2013/CSA B44-13 Safety Code for Elevators and Escalators,,Common Sentence,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,1.3.1.2.(1),,,,CSA B139-09 Installation Code for Oil-Burning Equipment,afc2019,Div B,1.3.1.2.(1),,,,CSA B139-15 Installation Code for Oil-Burning Equipment,,Common Sentence,No,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,1.3.1.2.(1),,,,"CSA C22.1-12 Canadian Electrical Code, Part I",afc2019,Div B,1.3.1.2.(1),,,,"CSA C22.1-18 Canadian Electrical Code, Part I",,Common Sentence,No,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,1.3.1.2.(1),,,,FM Global Data Sheet7-83  Drainage and Containment Systems for Ignitable Liquids,afc2019,Div B,1.3.1.2.(1),,,,FM Global Data Sheet 7-83  Drainage and Containment Systems for Ignitable Liquids,,Common Sentence,No,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,1.3.1.2.(1),,,,"HC S.C.2002, c. 28 Pest Control Products Act",afc2019,Div B,1.3.1.2.(1),,,,"HC S.C. 2002, c. 28 Pest Control Products Act",,Common Sentence,No,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,1.3.1.2.(1),,,,NFPA 705-2013 Field Flame Test for Textiles and Films,afc2019,Div B,1.3.1.2.(1),,,,NFPA 705-2018 Recommended Practice for a Field Flame Test for Textiles and Films,,Common Sentence,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,1.3.1.2.(1),,,,NFPA 96-2014 Ventilation Control and Fire Protection of Commercial Cooking Operations,afc2019,Div B,1.3.1.2.(1),,,,NFPA 96-2017 Ventilation Control and Fire Protection of Commercial Cooking Operations,,Common Sentence,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,1.3.1.2.(1),,,,CCBFC NRCC 30619 National Building Code of Canada 1990,afc2019,Div B,1.3.1.2.(1),,,,CCBFC National Building Code of Canada 1990,,Common Sentence,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,1.3.1.2.(1),,,,CCBFC NRCC 47666 National Building Code of Canada 2005,afc2019,Div B,1.3.1.2.(1),,,,,,National Only,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,1.3.1.2.(1),,,,CCBFC NRCC 56190 National Building Code of Canada 2015,afc2019,Div B,1.3.1.2.(1),,,,CCBFC NRCC-CONST-56272E National Building Code of Canada 2015,,Common Sentence,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,1.3.1.2.(1),,,,"TC General OrderNo. O-32, C.R.C., c1148 Flammable Liquids Bulk Storage Regulations",afc2019,Div B,1.3.1.2.(1),,,,"TC General Order No. O-32, C.R.C., c1148 Flammable Liquids Bulk Storage Regulations",,Common Sentence,No,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,1.3.1.2.(1),,,,ULC CAN/ULC-S620-16 Hose Nozzle Valves for Flammable and Combustible Liquids,afc2019,Div B,1.3.1.2.(1),,,,ULC CAN/ULC-S620-07 Hose Nozzle Valves for Flammable and Combustible Liquids,,Common Sentence,No,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.1.3.4.(3),Protection of Combustible Sprinkler Piping ,,,"The design and installation of a special fire suppression system that is not water-based shall conform to one of the following standards: NFPA 11, Low-, Medium-, and High-Expansion Foam, NFPA 12, Carbon Dioxide Extinguishing Systems, NFPA 12A, Halon 1301 Fire Extinguishing Systems (see Note A-2.1.3.5.(3) and (d)), NFPA 12B, Halon 1211 Fire Extinguishing Systems (see Note A-2.1.3.5.(3) and (d)), NFPA 17, Dry Chemical Extinguishing Systems, or NFPA 17A, Wet Chemical Extinguishing Systems. The design and installation of a special fire suppression system that is not water-based shall conform to one of the following standards: NFPA 11, Low-, Medium-, and High-Expansion Foam, NFPA 12, Carbon Dioxide Extinguishing Systems, NFPA 12A, Halon 1301 Fire Extinguishing Systems (see Note A-2.1.3.5.(3) and (d)), NFPA 12B, Halon 1211 Fire Extinguishing Systems (see Note A-2.1.3.5.(3) and (d)), NFPA 17, Dry Chemical Extinguishing Systems, or NFPA 17A, Wet Chemical Extinguishing Systems. The design and installation of a special fire suppression system that is not water-based shall conform to one of the following standards: NFPA 11, Low-, Medium-, and High-Expansion Foam, NFPA 12, Carbon Dioxide Extinguishing Systems, NFPA 12A, Halon 1301 Fire Extinguishing Systems (see Note A-2.1.3.5.(3) and (d)), NFPA 12B, Halon 1211 Fire Extinguishing Systems (see Note A-2.1.3.5.(3) and (d)), NFPA 17, Dry Chemical Extinguishing Systems, or NFPA 17A, Wet Chemical Extinguishing Systems.",AFC2019,Div B,2.1.3.4.(3),Protection of Combustible Sprinkler Piping ,,,"The design and installation of a special fire suppression system that is not water-based shall conform to one of the following standards: NFPA 11, Low-, Medium-, and High-Expansion Foam, NFPA 12, Carbon Dioxide Extinguishing Systems, NFPA 12A, Halon 1301 Fire Extinguishing Systems (see Note A-2.1.3.5.(3) and (d)), NFPA 12B, Halon 1211 Fire Extinguishing Systems (see Note A-2.1.3.5.(3) and (d)), NFPA 17, Dry Chemical Extinguishing Systems, NFPA 17A, Wet Chemical Extinguishing Systems, or NFPA 2001, Standard on Clean Agent Fire Extinguishing Systems. The design and installation of a special fire suppression system that is not water-based shall conform to one of the following standards: NFPA 11, Low-, Medium-, and High-Expansion Foam, NFPA 12, Carbon Dioxide Extinguishing Systems, NFPA 12A, Halon 1301 Fire Extinguishing Systems (see Note A-2.1.3.5.(3) and (d)), NFPA 12B, Halon 1211 Fire Extinguishing Systems (see Note A-2.1.3.5.(3) and (d)), NFPA 17, Dry Chemical Extinguishing Systems, NFPA 17A, Wet Chemical Extinguishing Systems, or NFPA 2001, Standard on Clean Agent Fire Extinguishing Systems.",,Common Sentence,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.1.3.4.(4),Protection of Combustible Sprinkler Piping ,,,"The design and installation of a water-based special fire suppression system shall conform to one of the following standards: NFPA 15, Water Spray Fixed Systems for Fire Protection, or NFPA 16, Installation of Foam-Water Sprinkler and Foam-Water Spray Systems.",AFC2019,Div B,2.1.3.4.(4),Protection of Combustible Sprinkler Piping ,,,"The design and installation of a water-based special fire suppression system shall conform to one of the following standards: NFPA 15, Water Spray Fixed Systems for Fire Protection, NFPA 16, Installation of Foam-Water Sprinkler and Foam-Water Spray Systems, or NFPA 750, Standard on Water Mist Fire Protection Systems.",,Common Sentence,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.1.3.5.(3),Special Fire Suppression Systems ,,,"The design and installation of a special fire suppression system that is not water-based shall conform to one of the following standards: NFPA 11, Low-, Medium-, andHigh-Expansion Foam, NFPA 12, Carbon Dioxide Extinguishing Systems, NFPA 12A, Halon 1301 Fire Extinguishing Systems (see Note A-2.1.3.5.(3) and (d)), NFPA 12B, Halon 1211 Fire Extinguishing Systems (see Note A-2.1.3.5.(3) and (d)), NFPA 17, Dry Chemical Extinguishing Systems, or NFPA 17A, Wet Chemical Extinguishing Systems.",AFC2019,Div B,2.1.3.5.(3),Special Fire Suppression Systems ,,,"The design and installation of a special fire suppression system that is not water-based shall conform to one of the following standards: NFPA 11, Low-, Medium-, andHigh-Expansion Foam, NFPA 12, Carbon Dioxide Extinguishing Systems, NFPA 12A, Halon 1301 Fire Extinguishing Systems (see Note A-2.1.3.5.(3) and (d)), NFPA 12B, Halon 1211 Fire Extinguishing Systems (see Note A-2.1.3.5.(3) and (d)), NFPA 17, Dry Chemical Extinguishing Systems, NFPA 17A, Wet Chemical Extinguishing Systems, or NFPA 2001, Standard on Clean Agent Fire Extinguishing Systems. water-based shall conform to one of the following standards: NFPA 11, Low-, Medium-, andHigh-Expansion Foam, NFPA 12, Carbon Dioxide Extinguishing Systems, NFPA 12A, Halon 1301 Fire Extinguishing Systems (see Note A-2.1.3.5.(3) and (d)), NFPA 12B, Halon 1211 Fire Extinguishing Systems (see Note A-2.1.3.5.(3) and (d)), NFPA 17, Dry Chemical Extinguishing Systems, or NFPA 17A, Wet Chemical Extinguishing Systems.",,Common Sentence,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.1.3.5.(4),Special Fire Suppression Systems ,,,"The design and installation of a water-based special fire suppression system shall conform to one of the following standards: NFPA 15, Water Spray Fixed Systems for Fire Protection, or NFPA 16, Installation of Foam-Water Sprinkler and Foam-Water Spray Systems.",AFC2019,Div B,2.1.3.5.(4),Special Fire Suppression Systems ,,,"The design and installation of a water-based special fire suppression system shall conform to one of the following standards: NFPA 15, Water Spray Fixed Systems for Fire Protection, NFPA 16, Installation of Foam-Water Sprinkler and Foam-Water Spray Systems, or NFPA 750, Standard on Water Mist Fire Protection Systems.",,Common Sentence,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.5.1.3.(5),-,,,"NFPA 12A, Halon 1301 Fire Extinguishing Systems (see",AFC2019,Div B,2.5.1.3.(5),Fire Department Building Access ,,,A key box installed in conformance with Sentence  shall contain an entrance door key with a tag affixed to this key in conformance with Sentence .,,P/T Only,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.8.2.5.(3),Retention of Fire Safety Plans ,,,"The fire safety plan for a building or facility within the scope of Sections 3. , 4. , and 5. shall be kept at the principal entrance to the building or facility.",AFC2019,Div B,2.8.2.5.(3),Retention of Fire Safety Plans ,,,"The fire safety plan for a building or facility within the scope of Sections 3.1., 4.1., and 5.1. shall be kept at the principal entrance to the building or facility.",,Common Sentence,No,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,4.9.3.2.(4),Fire Separations ,,,The fire protection systems required by Sentence  shall be installed in conformance with Subsection 2.1.3.,,Div B,,,,,,,National Only,Yes,,,,,,,,,,,,,,,Fire
