National Sentence Text,Matched National Sentence (Variation),P/T Sentence Text,Matched P/T Sentence (Variation),Similarity
"The building referred to in Sentence 3.2.2.62.(1) is permitted to be of combustible construction or noncombustible construction used singly or in combination, and floor assemblies shall be fire separations and, if of combustible construction, shall have a fire-resistance rating not less than 45 min, and loadbearing walls, columns and arches supporting an assembly required to have a fire-resistance rating shall have a fire-resistance rating not less than 45 min, or be of noncombustible construction.","The building referred to in Sentence 3.2.2.62.(1) is permitted to be of combustible construction or noncombustible construction used singly or in combination, and floor assemblies shall be fire separations and, if of combustible construction, shall have a fire-resistance rating not less than 45 min, and loadbearing walls, columns and arches supporting an assembly required to have a fire-resistance rating shall have a fire-resistance rating not less than 45 min, or be of noncombustible construction.",,,0.0
"A single stage fire alarm system installed in a building of assembly occupancy that has an occupant load more than 300 shall be designed to notify the fire department, in conformance with Sentence 3.2.4.7.(4), that an alarm signal has been initiated.","A single stage fire alarm system installed in a building of assembly occupancy that has an occupant load more than 300 shall be designed to notify the fire department, in conformance with Sentence (4), that an alarm signal has been initiated.",,,0.0
,,"If a fire alarm system is required to be installed and a single stage system is provided, the system shall be designed to notify the fire department in conformance with Sentence (4) that an alarm signal has been initiated in, a Group A occupancy having an occupant load more than 300, a Group B occupancy, a Group F, Division 1 occupancy, a building regulated by the provisions of Subsection 3.2.6., a building containing interconnected floor space required to conform to Articles 3.2.8.3. to 3.2.8.11., or (f) a retirement home.","If a fire alarm system is required to be installed and a single stage system is provided, the system shall be designed to notify the fire department in conformance with Sentence (4) that an alarm signal has been initiated in, (a) a Group A occupancy having an occupant load more than 300, (b) a Group B occupancy, (c) a Group F, Division 1 occupancy, (d) a building regulated by the provisions of Subsection 3.2.6., (e) a building containing interconnected floor space required to conform to Articles 3.2.8.3. to 3.2.8.11., or (f) a retirement home.",0.0
"If a 2-stage fire alarm system has been installed with an automatic signal silence as described in Sentence 3.2.4.18.(11), the system shall be designed so that any silenced audible signal devices serving dwelling units are reactuated whenever an alarm signal is required to be transmitted as part of the second stage. (See Note A-3.2.4.18.(7).) (See Note A-3.2.4.18.(7).)","If a 2-stage fire alarm system has been installed with an automatic signal silence as described in Sentence 3.2.4.18.(11), the system shall be designed so that any silenced audible signal devices serving dwelling units are reactuated whenever an alarm signal is required to be transmitted as part of the second stage. (See Note A-3.2.4.18.(7).)",,,0.0
,,"If a two stage fire alarm system has been installed with an automatic signal silence as described in Sentence (13), the system shall be designed so that any silenced audible signal devices serving dwelling units are reactuated whenever an alarm signal is required to be transmitted as part of the second stage.","If a two stage fire alarm system has been installed with an automatic signal silence as described in Sentence (13), the system shall be designed so that any silenced audible signal devices serving dwelling units are reactuated whenever an alarm signal is required to be transmitted as part of the second stage.",0.0
"Where the facility is not equipped with staff trained to provide instructions over the loudspeakers, a pre-recorded message shall be provided.","Where the facility is not equipped with staff trained to provide instructions over the loudspeakers, a pre-recorded message shall be provided.",,,0.0
,,"A voice communication system referred to in Sentence (1) that is installed in a building that is not intended to be staffed, at times when the building will be occupied, with persons trained to provide instructions over the system shall include a pre-recorded message.","A voice communication system referred to in Sentence (1) that is installed in a building that is not intended to be staffed, at times when the building will be occupied, with persons trained to provide instructions over the system shall include a pre-recorded message.",0.0
"Where the facility is not equipped with staff trained to provide instructions over the loudspeakers, a pre-recorded message shall be provided.","Where the facility is not equipped with staff trained to provide instructions over the loudspeakers, a pre-recorded message shall be provided.",,,0.0
,,"A voice communication system required by Sentence (1) that is installed in a building that is not intended to be staffed, at times when the building will be occupied, with persons trained to provide instructions over loudspeakers described in Sentence (2) shall include a pre-recorded message.","A voice communication system required by Sentence (1) that is installed in a building that is not intended to be staffed, at times when the building will be occupied, with persons trained to provide instructions over loudspeakers described in Sentence (2) shall include a pre-recorded message.",0.0
"If a fire pump is installed, it shall be installed in accordance with the requirements of NFPA 20-2016 Installation of Stationary Pumps for Fire Protection (See Note A-3.2.5.18.(1).) (See Note A-3.2.5.18.(1).) (See Note A-3.2.6.)","If a fire pump is installed, it shall be installed in accordance with the requirements of NFPA 20-2016 Installation of Stationary Pumps for Fire Protection (See Note A-3.2.5.18.(1).)","If an automatic sprinkler system is required by Articles 3.2.2.20. to 3.2.2.83., the system shall conform to the requirements of Articles 3.2.4.8. to 3.2.4.10. and 3.2.5.13. (See Appendix A.)","If an automatic sprinkler system is required by Articles 3.2.2.20. to 3.2.2.83., the system shall conform to the requirements of Articles 3.2.4.8. to 3.2.4.10. and 3.2.5.13. (See Appendix A.)",0.7563190460205078
,,"A fire pump having a rated net head pressure greater than 280 kPa shall be installed in accordance with the requirements of NFPA 20, ""Installation of Stationary Pumps for Fire Protection"". (See Appendix A.)","A fire pump having a rated net head pressure greater than 280 kPa shall be installed in accordance with the requirements of NFPA 20, ""Installation of Stationary Pumps for Fire Protection"". (See Appendix A.)",0.0
Measures shall be taken to limit movement of smoke from a fire in a floor area below the lowest exit storey into upper storeys. (See Note A-3.2.6.2.(4).) (See Note A-3.2.6.2.(4).),Measures shall be taken to limit movement of smoke from a fire in a floor area below the lowest exit storey into upper storeys. (See Note A-3.2.6.2.(4).),,,0.0
,,Measures shall be taken to limit movement of smoke from a fire in a floor area below the lowest exit storey into upper storeys.,Measures shall be taken to limit movement of smoke from a fire in a floor area below the lowest exit storey into upper storeys.,0.0
The systems for control of smoke movement and mechanical venting required by Articles 3.2.6.2.and 3.2.6.6. shall be tested to ensure satisfactory operation. (See Note A-3.2.6.9.(1).) (See Note A-3.2.6.9.(1).),The systems for control of smoke movement and mechanical venting required by Articles 3.2.6.2. and 3.2.6.6. shall be tested to ensure satisfactory operation. (See Note A-3.2.6.9.(1).),"The systems for smoke control and venting described in Articles 3.2.8.4., 3.2.8.5., 3.2.8.6. and 3.2.8.9. shall be tested to ensure satisfactory operation.","The systems for smoke control and venting described in Articles 3.2.8.4., 3.2.8.5., 3.2.8.6. and 3.2.8.9. shall be tested to ensure satisfactory operation.",0.8536818027496338
,,"The systems for control of smoke movement and mechanical venting required by Articles 3.2.6.2. and 3.2.6.6. shall be tested to ensure satisfactory operation in accordance with the procedures described in MMAH Supplementary Standard SB-4, ""Measures for Fire Safety in High Buildings"".","The systems for control of smoke movement and mechanical venting required by Articles 3.2.6.2. and 3.2.6.6. shall be tested to ensure satisfactory operation in accordance with the procedures described in MMAH Supplementary Standard SB-4, ""Measures for Fire Safety in High Buildings"".",0.0
"The required exit width for exit stairs that serve interconnected floor space designed in accordance with Articles 3.2.8.3.to 3.2.8.8. shall be cumulative, unless the stairs provide not less than 0.3 m2 of area of treads and landings for each occupant of the interconnected floor space (see Note A-3.4.3.2.(6)(a)), or protected floor spaces conforming to Article 3.2.8.5. are provided at each floor level and the protected floor space on a floor level has not less than 0.5 m2 of space for each occupant of that floor level of the interconnected floor space. (See Note A-3.4.3.2.(6).)","The required exit width for exit stairs that serve interconnected floor space designed in accordance with Articles 3.28.3. to 3.2.8.8. shall be cumulative, unless (a) the stairs provide not less than 0.3 m2 of area of treads and landings for each occupant of the interconnected floor space (see Note A-3.4.3.2.(6)(a)), or (b) protected floor spaces conforming to Article 3.2.8.5. are provided at each floor level and the protected floor space on a floor level has not less than 0.5 m2 of space for each occupant of that floor level of the interconnected floor space. (See Note A-3.4.3.2.(6).)",,,0.0
,,The requirements of Sentence (6) need not be applied where the exit stairs that serve interconnected floor spaces are designed so that the required width of each stair is cumulative.,The requirements of Sentence (6) need not be applied where the exit stairs that serve interconnected floor spaces are designed so that the required width of each stair is cumulative.,0.0
A mechanical exhaust system shall be provided to remove air from an interconnected floor space at a rate of 4 air changes per hour. (See Note A-3.2.8.7.(1).) (See Note A-3.2.8.7.(1).),A mechanical exhaust system shall be provided to remove air from an interconnected floor space at a rate of 4 air changes per hour. (See Note A-3.2.8.7.(1).),,,0.0
,,A smoke control system conforming to Sentences (2) to (8) shall be designed to control the movement of smoke within a building containing an interconnected floor space.,A smoke control system conforming to Sentences (2) to (8) shall be designed to control the movement of smoke within a building containing an interconnected floor space.,0.0
A mechanical exhaust system shall be provided to remove air from an interconnected floor space at a rate of 4 air changes per hour. (See Note A-3.2.8.7.(1).) (See Note A-3.2.8.7.(1).),A mechanical exhaust system shall be provided to remove air from an interconnected floor space at a rate of 4 air changes per hour. (See Note A-3.2.8.7.(1).),,,0.0
,,"A mechanical exhaust shall be provided to remove air at the top of an interconnected floor space at the rate of at least six air changes per hour, except that where the volume of the interconnected floor space exceeds 17 000 m3, only four air changes per hour need be provided.","A mechanical exhaust shall be provided to remove air at the top of an interconnected floor space at the rate of at least six air changes per hour, except that where the volume of the interconnected floor space exceeds 17 000 m3, only four air changes per hour need be provided.",0.0
All tapered treads within a flight shall turn in the same direction.,,All tapered treads within a flight shall turn in the same direction.,All tapered treads within a flight shall turn in the same direction.,0.9628670811653136
"Except in the case of bleacher seats, the minimum clear width of aisles referred to in Sentence 3.3.2.5.(2) shall be measured at the point farthest from an exit, cross aisle or foyer and shall be increased by 25 mm for each metre of distance toward the exit, cross aisle or foyer.","Except in the case of bleacher seats, the minimum clear width of aisles referred to in Sentence 3.3.2.5.(2) shall be measured at the point farthest from an exit, cross aisle or foyer and shall be increased by 25 mm for each metre of distance toward the exit, cross aisle or foyer.","Except for an aisle serving bleacher seats, where rows of seats discharge into an aisle, the minimum clear width required by Sentence (5) shall be increased by 25 mm for each metre of length of the aisle measured in the direction towards an exit.","Except for an aisle serving bleacher seats, where rows of seats discharge into an aisle, the minimum clear width required by Sentence (5) shall be increased by 25 mm for each metre of length of the aisle measured in the direction towards an exit.",0.7457998991012573
,,"The minimum clear width of each aisle shall be measured at the point in the aisle furthest from, an egress doorway referred to in Clause (15)(a), an exit referred to in Clause (15)(b), or an exit referred to in Sentence (16).","The minimum clear width of each aisle shall be measured at the point in the aisle furthest from, an egress doorway referred to in Clause (15)(a), an exit referred to in Clause (15)(b), or an exit referred to in Sentence (16).",0.0
,,"Where a seating area is separated as required by Sentences 3.3.2.2.(1) and (2) or 3.3.2.2.(8), the length of travel by any aisle shall be not more than 45 m measured from the most remote point of the aisle to, an egress doorway in the required separation, or an exit leading directly from the seating area.","Where a seating area is separated as required by Sentences 3.3.2.2.(1) and (2) or 3.3.2.2.(8), the length of travel by any aisle shall be not more than 45 m measured from the most remote point of the aisle to, an egress doorway in the required separation, or an exit leading directly from the seating area.",0.0
The length of travel to an exit door by any aisle shall be not more than 45 m.,The length of travel to an exit door by any aisle shall be not more than 45m.,,,0.0
The length of travel to an exit door by any aisle shall be not more than 45 m.,The length of travel to an exit door by any aisle shall be not more than 45m.,,,0.0
,,"Where a seating area is not required to be separated by Sentences 3.3.2.2.(1) and (2) or 3.3.2.2.(8), the travel distance shall be not more than 45 m measured from the most remote point of the aisle to an exit.","Where a seating area is not required to be separated by Sentences 3.3.2.2.(1) and (2) or 3.3.2.2.(8), the travel distance shall be not more than 45 m measured from the most remote point of the aisle to an exit.",0.0
"The fire-resistance rating of the fire separation required by Sentence 3.3.4.3.(2) is permitted to be less than 1 h but not less than 45 min provided the fire-resistance rating required by Subsection 3.2.2. is permitted to be less than 1 h for the floor assembly above the floor area, or the floor assembly below the floor area, if there is no floor assembly above.","The fire-resistance rating of the fire separation required by Sentence 3.3.4.3.(2) is permitted to be less than 1 h but not less than 45 min provided the fire-resistance rating required by part 3. is permitted to be less than 1 h for the floor assembly above the floor area, or the floor assembly below the floor area, if there is no floor assembly above.","Where there is no floor assembly above, the fire-resistance rating required in Sentence (1) shall not be less than that required by Subsection 9.10.8. for the floor assembly below, but in no case shall the fire-resistance rating be less than 45 min.",,0.7555060982704163
"The fire-resistance rating of the fire separation required by Sentence 3.3.4.2.(1) is permitted to be less than 1 h but not less than 45 min provided the fire-resistance rating required by Subsection 3.2.2. is permitted to be less than 1 h for the floor assembly above the floor area, or the floor assembly below the floor area, if there is no floor assembly above.",,"The fire-resistance rating of the fire separation required by Sentence (2) is permitted to be less than 1 h but not less than 45 min provided the fire-resistance rating required by Subsection 3.2.2. is permitted to be less than 1 h for, the floor assembly above the floor area, or the floor assembly below the floor area, if there is no floor assembly above.","The fire-resistance rating of the fire separation required by Sentence (2) is permitted to be less than 1 h but not less than 45 min provided the fire-resistance rating required by Subsection 3.2.2. is permitted to be less than 1 h for, the floor assembly above the floor area, or the floor assembly below the floor area, if there is no floor assembly above.",0.8614900708198547
"Except as otherwise provided by this Subsection, interior finishes, furnishings and decorative materials shall conform to Section 2.3. of Division B of the NFC.","Except as otherwise provided by this Subsection, interior finishes, furnishings and decorative materials shall conform to Section 2.3. of Division B of the NFC.","Except as provided in this Section, all sign structures shall be designed in accordance with Part 4.","Except as provided in this Section, all sign structures shall be designed in accordance with Part 4.",0.7415314316749573
"Except as permitted in Sentences 3.1.5.21.(3)and 3.1.5.21.(4), optical fibre cables and electrical wires and cables with combustible insulation, jackets or sheathes that are used for the transmission of voice, sound or data and are not located in totally enclosed noncombustible raceways are permitted to be installed in a plenum in a building required to be of noncombustible construction, provided the wires and cables exhibit a horizontal flame distance of not more than 1.5 m, an average optical smoke density of not more than 0.15, and a peak optical smoke density of not more than 0.5 when tested in conformance with ULC CAN/ULC-S102.4-10 Test for Fire and Smoke Characteristics of Electrical Wiring, Cables and Non-Metallic Raceways (FT6 rating).","Except as permitted in Sentences (3) and (4), optical fibre cables and electrical wires and cables with combustible insulation, jackets or sheathes that are used for the transmission of voice, sound or data and are not located in totally enclosed noncombustible raceways are permitted to be installed in a plenum in a building required to be of noncombustible construction, provided the wires and cables exhibit a horizontal flame distance of not more than 1.5 m, an average optical smoke density of not more than 0.15, and a peak optical smoke density of not more than 0.5 when tested in conformance with CAN/ULC-S102.4, Test for Fire and Smoke Characteristics of Electrical Wiring, Cables and Non-Metallic Raceways, (FT6 rating).","A concealed space used as a plenum within a floor assembly or within a roof assembly need not conform to Sentence 3.1.5.15.(1) and Article 6.2.3.2. provided, all materials within the concealed space have a flame-spread rating not more than 25 and a smoke developed classification not more than 50, except for, tubing for pneumatic controls, optical fibre cables and electrical wires and cables that exhibit a flame spread not more than 1.5 m, a smoke density not more than 0.5 at peak optical density and a smoke density not more than 0.15 at average optical density when tested in conformance with the Flame and Smoke Test in the Appendix to CSA C22.2 No. 0.3, ""Test Methods for Electrical Wires and Cables"", (FT6 Rating), optical fibre cables and electrical wires and cables that are located in totally enclosed noncombustible raceways, totally enclosed nonmetallic raceways that exhibit a horizontal flame distance of not more than 1.5 m, an average optical smoke density of not more than 0.15 and a peak optical smoke density of not more than 0.5 when tested in conformance with CAN/ULC-S102.4, ""Fire and Smoke Characteristics of Electrical Wiring, Cables and Non-Metallic Raceways"", (FT6 Rating), and single conductor electrical wires and cables that exhibit a vertical char of not more than 1.5 m when tested in conformance with the Vertical Flame Test —Cables in Cabletrough in Clause 4.11.4. of CSA C22.2 No. 0.3, ""Test Methods for Electrical Wires and Cables"", (FT4 Rating), and the supports for the ceiling membrane are of noncombustible material having a melting point not below 760°C.","A concealed space used as a plenum within a floor assembly or within a roof assembly need not conform to Sentence 3.1.5.15.(1) and Article 6.2.3.2. provided, (a) all materials within the concealed space have a flame-spread rating not more than 25 and a smoke developed classification not more than 50, except for, (i) tubing for pneumatic controls, (ii) optical fibre cables and electrical wires and cables that exhibit a flame spread not more than 1.5 m, a smoke density not more than 0.5 at peak optical density and a smoke density not more than 0.15 at average optical density when tested in conformance with the Flame and Smoke Test in the Appendix to CSA C22.2 No. 0.3, ""Test Methods for Electrical Wires and Cables"", (FT6 Rating), (iii) optical fibre cables and electrical wires and cables that are located in totally enclosed noncombustible raceways, (iv) totally enclosed nonmetallic raceways that exhibit a horizontal flame distance of not more than 1.5 m, an average optical smoke density of not more than 0.15 and a peak optical smoke density of not more than 0.5 when tested in conformance with CAN/ULC-S102.4, ""Fire and Smoke Characteristics of Electrical Wiring, Cables and Non-Metallic Raceways"", (FT6 Rating), and (v) single conductor electrical wires and cables that exhibit a vertical char of not more than 1.5 m when tested in conformance with the Vertical Flame Test Ã¢â¬""Cables in Cabletrough in Clause 4.11.4. of CSA C22.2 No. 0.3, ""Test Methods for Electrical Wires and Cables"", (FT4 Rating), and (b) the supports for the ceiling membrane are of noncombustible material having a melting point not below 760ÃÂ°C.",0.7515510320663452
"Totally enclosed non-metallic raceways used in a plenum in a building required to be of noncombustible construction shall exhibit a horizontal flame distance of not more than 1.5 m, an average optical smoke density of not more than 0.15, and a peak optical smoke density of not more than 0.5 when tested in conformance with ULC CAN/ULC-S102.4-10 Test for Fire and Smoke Characteristics of Electrical Wiring, Cables and Non-Metallic Raceways (FT6 rating).","Totally enclosed non-metallic raceways used in a plenum in a building required more than 1.5 m, an average optical smoke density of not more than 0.15, and a peak optical smoke density of not more than 0.5 when tested in conformance with CAN/ULC S102.4, Test for Fire and Smoke Characteristics of Electrical Wiring, Cables and Non-Metallic Raceways, (FT6 rating).","The requirement in Clause (1)(a) is considered to be met where the wires and cables exhibit a flame-spread of not more than 1.5 m, a smoke density of not more than 0.5 at peak optical density and a smoke density not more than 0.15 at average optical density when tested in conformance with the Flame and Smoke Test in the Appendix to CSA C22.2 No. 0.3, ""Test Methods for Electrical Wires and Cables"", (FT6 Rating).","The requirement in Clause (1)(a) is considered to be met where the wires and cables exhibit a flame-spread of not more than 1.5 m, a smoke density of not more than 0.5 at peak optical density and a smoke density not more than 0.15 at average optical density when tested in conformance with the Flame and Smoke Test in the Appendix to CSA C22.2 No. 0.3, ""Test Methods for Electrical Wires and Cables"", (FT6 Rating).",0.743743360042572
Combustible vertical glazing installed no higher than the second storey is permitted in a building required to be of noncombustible construction.,Combustible vertical glazing installed no higher than the second storey is permitted in a building required to be of noncombustible construction.,Combustible vertical glazing installed no higher than the second storey is permitted in a building required to be of noncombustible construction.,,0.9440507292747498
"Except as permitted by Sentence 9.8.4.8.(2), the top of the nosings of stair treads shall have a rounded or beveled edge extending not less than 6 mm and not more than 14 mm measured horizontally from the front of the nosing.",,"Except as permitted by Sentence (10), the top of the nosing of a stair tread shall have a rounded or bevelled edge extending not less than 6 mm and not more than 13 mm measured horizontally from the front of the nosing.","Except as permitted by Sentence (10), the top of the nosing of a stair tread shall have a rounded or bevelled edge extending not less than 6 mm and not more than 13 mm measured horizontally from the front of the nosing.",0.8965745568275452
"Except as permitted by Sentence 3.4.6.8.(10), the top of the nosing of stair treads shall have a rounded or beveled edge extending not less than 6 mm and not more than 13 mm measured horizontally from the front of the nosing.","Except as permitted by Sentence 3.4.6.8.(10), the top of the nosing of stair treads shall have a rounded or beveled edge extending not less than 6 mm and not more than 13 mm measured horizontally from the front of the nosing.","Leading edges of treads that are bevelled or rounded shall,(a) not reduce the required tread depth by more than 15 mm, and (b) not, in any case, exceed 25 mm horizontally. (See Appendix A.)",,0.7634702920913696
"Electromagnetic locks that do not incorporate latches, pins or other similar devices to keep the door in the closed position are permitted to be installed on doors, other than those leading directly from a high-hazard industrial occupancy, provided the building is equipped with a fire alarm system, the locking device releases upon actuation of the alarm signal from the building’s fire alarm system, the locking device releases immediately upon loss of power controlling the electromagnetic locking mechanism and its associated auxiliary controls, except for locking devices installed in conformance with Sentence 3.4.6.16.(5), the locking device releases immediately upon actuation of a manually operated switch readily accessible only to authorized personnel, except as provided in Clause 3.4.6.16.(4)(k), a force of not more than 90 N applied to the door opening hardware initiates an irreversible process that will release the locking device within 15 s and not re-lock until the door has been opened, upon release, the locking device must be reset manually by the actuation of the switch referred to in Clause 3.4.6.16.(4)(d), a legible sign is permanently mounted on the door to indicate that the locking device will release within 15 s of applying pressure to the door-opening hardware, the total time delay for all electromagnetic locks in any path of egress to release is not more than 15 s, where a bypass switch is installed to allow testing of the fire alarm system, actuation of the switch can prevent the release of the locking device by the fire alarm system, as stated in Clause 3.4.6.16.(4)(b), during the test, and causes an audible and visual signal to be indicated at the fire alarm annunciator panel required by Article 3.2.4.9. and at the monitoring station specified in Sentence 3.2.4.8.(4), emergency lighting is provided at each door, and where they are installed on doors providing emergency crossover access to floor areas from exit stairs in accordance with Article 3.4.6.18., the locking device releases immediately upon the operation of a manual station for the fire alarm system located on the wall on the exit stair side not more than 600 mm from the door, and a legible sign with the words ""re-entry door unlocked by fire alarm"" written in letters at least 25 mm high with a stroke of at least 5 mm is permanently mounted on the door on the exit stair side. (See Note A-3.4.6.16.(4).)","Electromagnetic locks that do not incorporate latches, pins or other similar devices to keep the door in the closed position are permitted to be installed on doors, other than those leading directly from a high-hazard industrial occupancy, provided (a) the building is equipped with a fire alarm system, (b) the locking device releases upon actuation of the alarm signal from the buildings fire alarm system, (c) the locking device releases immediately upon loss of power controlling the electromagnetic locking mechanism and its associated auxiliary controls, (d) except for locking devices installed in conformance with Sentence 3.4.6.16.(5), the locking device releases immediately upon actuation of a manually operated switch readily accessible only to authorized personnel, (e) except as provided in Sentence 3.4.6.16.(4), a force of not more than 90 N applied to the door opening hardware initiates an irreversible process that will release the locking device within 15 s and not re-lock until the door has been opened, (f) upon release, the locking device must be reset manually by the actuation of the switch referred to in Sentence 3.4.6.16.(4), (g) a legible sign is permanently mounted on the door to indicate that the locking device will release within 15 s of applying pressure to the door-opening hardware, (h) the total time delay for all electromagnetic locks in any path of egress to release is not more than 15 s, (i) where a bypass switch is installed to allow testing of the fire alarm system, actuation of the switch (i) can prevent the release of the locking device by the fire alarm system, as stated in Sentence 3.4.6.16.(4), during the test, and (ii) causes an audible and visual signal to be indicated at the fire alarm annunciator panel required by Article 3.2.4.9. and at the monitoring station specified in Sentence 3.2.4.8.(4), (j) emergency lighting is provided at each door, and (k) where they are installed on doors providing emergency crossover access to floor areas from exit stairs in accordance with Article 3.4.6.18., (i) the locking device releases immediately upon the operation of a manual station for the fire alarm system located on the wall on the exit stair side not more than 600 mm from the door, and (ii) a legible sign with the words ""re-entry door unlocked by fire alarm"" written in letters at least 25 mm high with a stroke of at least 5 mm is permanently mounted on the door on the exit stair side.","Electromagnetic locks are permitted to be installed on an exit door that serves only a gaming premises if, the gaming premises is located within a sprinklered floor area, smoke detectors are installed in each room and each corridor accessible to the public, a force of not more than 90 N applied to the door opening hardware initiates an irreversible process that will release the locking device within 15 s and not relock until the door has been opened, and a legible sign conforming with Clause (4)(h) is permanently mounted on the exit door to indicate that the locking device will release within 15 s of applying pressure to the door release hardware.","Electromagnetic locks are permitted to be installed on an exit door that serves only a gaming premises if, the gaming premises is located within a sprinklered floor area, smoke detectors are installed in each room and each corridor accessible to the public, a force of not more than 90 N applied to the door opening hardware initiates an irreversible process that will release the locking device within 15 s and not relock until the door has been opened, and a legible sign conforming with Clause (4)(h) is permanently mounted on the exit door to indicate that the locking device will release within 15 s of applying pressure to the door release hardware.",0.7416826486587524
"Electromagnetic locks that do not incorporate latches, pins or other similar devices to keep the door in the closed position are permitted to be installed on doors in Group B, Division 2 and Division 3 occupancies, provided the building is equipped with a fire alarm system, and sprinklered, the electromagnetic lock releases upon actuation of the alarm signal from the building’s fire alarm system, loss of its power supply and of power to its auxiliary controls, actuation of a manually operated switch that is readily accessible at a constantly attended location within the locked space, and actuation of the manual station installed within 0.5 m of each door and equipped with an auxiliary contact, which directly releases the electromagnetic lock, upon release, the electromagnetic lock requires manual resetting by actuation of the switch referred to in subclause 3.4.6.16.(5)(b)(iii), a legible sign with the words ""EMERGENCY EXIT UNLOCKED BY FIRE ALARM"" written in letters at least 25 mm high with a stroke at least 5 mm wide is permanently mounted on the door, the operation of any by-pass switch, where provided for testing of the fire alarm system, sets off an audible signal and a visual signal at the fire alarm annunciator panel and at the monitoring station referred to in Sentence 3.2.4.7.(4), and emergency lighting is provided at the doors. (See Note A-3.4.6.16.(5).)","Electromagnetic locks that do not incorporate latches, pins or other similar devices to keep the door in the closed position are permitted to be installed on doors in Group B, Division 2 and Division 3 occupancies, provided (a) the building is (i) equipped with a fire alarm system, and (ii) sprinklered, (b) the electromagnetic lock releases upon (i) actuation of the alarm signal from the building s fire alarm system, (ii) loss of its power supply and of power to its auxiliary controls, (iii) actuation of a manually operated switch that is readily accessible at a constantly attended location within the locked space, and (iv) actuation of the manual station installed within 0.5 m of each door and equipped with an auxiliary contact, which directly releases the electromagnetic lock, (c) upon release, the electromagnetic lock requires manual resetting by actuation of the switch referred to in Subclause 3.4.6.16.(5)(b)(iii), (d) a legible sign with the words EMERGENCY EXIT UNLOCKED BY FIREALARM written in letters at least 25 mmhigh with a stroke at least 5 mmwide is permane ntly mounted on the door, (e) the operation of any by-pass switch, where provided for testing of the fire alarm system, sets off an audible signal and a visual signal at the fire alarm annunciator panel and at the monitoring station referred to in Sentence 3.2.4.7.(4), and (f) emergency lighting is provided at the doors. (See Note A- 3.4.6.16.(5).)","Except as permitted by Sentence 3.3.1.12.(6), electromagnetic locks that do not incorporate latches, pins or other similar devices to keep the door in the closed position are permitted to be installed on exit doors other than doors described in Sentence (5) provided, the building is equipped with a fire alarm system conforming to Subsection 3.2.4., the locking device, and all similar devices in the access to exit leading to the exit door, are installed as ancillary devices to the fire alarm system and release immediately upon activation of, the alarm signal where a single stage fire alarm system is installed, except as provided in Subclause (iii), the alert signal where a two stage fire alarm system is installed, or the alarm signal of a two stage fire alarm system installed in a care, care and treatment or detention occupancy or in a retirement home, the locking device releases immediately upon loss of power to the fire alarm control panel or loss of power controlling the electromagnetic locking mechanism and its associated auxiliary controls, the locking device releases immediately upon actuation of a manually operated switch readily accessible only to authorized personnel and located near the main entrance of the building or in the central alarm and control facility of Sentence 3.2.6.7.(1), the locking device releases immediately upon a fault being detected in the electrical circuit between the fire alarm control panel and the controller of the locking device, the locking device releases immediately upon the operation of a manual pull station for the fire alarm system located on the wall not more than 600 mm from the door, a legible sign having the words EMERGENCY EXIT UNLOCKED BY FIRE ALARM is permanently mounted on the door, the lettering on the sign required in Clause (g) is at least 25 mm high with a 5 mm stroke, upon release, the locking device must be reset manually by the actuation of the switch referred to in Clause (d), the operation of any by-pass switch, where provided for testing of the fire alarm system, causes an audible signal and a visual signal to be indicated at the fire alarm annunciator panel and at the monitoring station referred to in Clause 3.2.4.8.(4) (a), and emergency lighting is provided at the doors.","Except as permitted by Sentence 3.3.1.12.(6), electromagnetic locks that do not incorporate latches, pins or other similar devices to keep the door in the closed position are permitted to be installed on exit doors other than doors described in Sentence (5) provided, (a) the building is equipped with a fire alarm system conforming to Subsection 3.2.4., (b) the locking device, and all similar devices in the access to exit leading to the exit door, are installed as ancillary devices to the fire alarm system and release immediately upon activation of, (i) the alarm signal where a single stage fire alarm system is installed, (ii) except as provided in Subclause (iii), the alert signal where a two stage fire alarm system is installed, or (iii) the alarm signal of a two stage fire alarm system installed in a care, care and treatment or detention occupancy or in a retirement home, (c) the locking device releases immediately upon loss of power to the fire alarm control panel or loss of power controlling the electromagnetic locking mechanism and its associated auxiliary controls, (d) the locking device releases immediately upon actuation of a manually operated switch readily accessible only to authorized personnel and located near the main entrance of the building or in the central alarm and control facility of Sentence 3.2.6.7.(1), (e) the locking device releases immediately upon a fault being detected in the electrical circuit between the fire alarm control panel and the controller of the locking device, (f) the locking device releases immediately upon the operation of a manual pull station for the fire alarm system located on the wall not more than 600 mm from the door, (g) a legible sign having the words EMERGENCY EXIT UNLOCKED BY FIRE ALARM is permanently mounted on the door, (h) the lettering on the sign required in Clause (g) is at least 25 mm high with a 5 mm stroke, (i) upon release, the locking device must be reset manually by the actuation of the switch referred to in Clause (d), (j) the operation of any by-pass switch, where provided for testing of the fire alarm system, causes an audible signal and a visual signal to be indicated at the fire alarm annunciator panel and at the monitoring station referred to in Clause 3.2.4.8.(4) (a), and (k) emergency lighting is provided at the doors.",0.825200617313385
