National Sentence Text,Matched National Sentence (Variation),P/T Sentence Text,Matched P/T Sentence (Variation),Similarity
An emergency valve conforming to ULC CAN/ULC-S651-16 Emergency Valves for Flammable and Combustible Liquids shall be installed in the supply line so that the shear point of the valve is at a level not higher than the base of the dispenser nor more than 25 mm below it.,An emergency valve conforming to ULC CAN/ULC-S651-16 Emergency Valves for Flammable and Combustible Liquids shall be installed in the supply line so that the shear point of the valve is at a level not higher than the base of the dispenser nor more than 25 mm below it.,"Where a dispenser referred to in Sentence (1) is supplied from an aboveground storage tank, an automatically operated valve, that is designed to open only when the dispenser is being operated, shall be provided at the tank outlet, and an emergency valve that complies with CAN/ULC-S651, Standard for Emergency Valves for Flammable and Combustible Liquids shall be installed in the supply line so that the shear point of the valve is not higher than the base of the dispenser and not lower than 25 mm below the base of the dispenser.","Where a dispenser referred to in Sentence (1) is supplied from an aboveground storage tank, an automatically operated valve, that is designed to open only when the dispenser is being operated, shall be provided at the tank outlet, and an emergency valve that complies with CAN/ULC-S651, ""Standard for Emergency Valves for Flammable and Combustible Liquids"" shall be installed in the supply line so that the shear point of the valve is not higher than the base of the dispenser and not lower than 25 mm below the base of the dispenser.",0.8316754778267843
Process plants where Class I and II liquids are handled shall not have basements or covered pits.,Process plants where Class I and II liquids are handled shall not have basements or covered pits.,,,0.0
"Except as permitted in Sentence 4.1.5.8.(2) and in dwelling units as described in Article 4.2.4.5., and in mercantile occupancies as described in Sentence 4.2.5.3.(3), Class I liquids shall not be stored, handled or used in basements or pits.","Except as permitted in Sentence 4.1.5.8.(2) and in dwelling units as described in Article 4.2.4.5., and in mercantile occupancies as described in Sentence 4.2.5.3.(3), Class I liquids shall not be stored, handled or used in basements or pits.","Except as permitted in Article 4.1.5.9., Class I liquids shall not be handled or used in basements.","Except as permitted in Article 4.1.5.9., Class I liquids shall not be handled or used in basements.",0.7689290509335257
"Quantities of flammable liquids and combustible liquids in excess of those permitted in Sentence 5.5.5.1.(1) shall be stored in cabinets conforming to Subsection 4.2.10. except that, in laboratories described in Clause 5.5.5.1.(1)(b), the total quantity of flammable liquids and combustible liquids stored in such cabinets shall not exceed the quantity permitted for one cabinet, or a room conforming to Subsection 4.2.9.","Quantities of flammable liquids and combustible liquids in excess of those permitted in Sentence 5.5.5.1.(1) shall be stored in cabinets conforming to part 4. except that, in laboratories described in Sentence 5.5.5.1.(1), the total quantity of flammable liquids and combustible liquids stored in such cabinets shall not exceed the quantity permitted for one cabinet, or a room conforming to part 4.",,,0.0
"In industrial occupancies, flammable liquids and combustible liquids shall be stored in conformance with Subsection 4.2.8., in cabinets conforming to Subsection 4.2.10., in rooms conforming to Subsection 4.2.9., or in storage areas conforming to Article 4.2.7.5.","In industrial occupancies, flammable liquids and combustible liquids shall be stored in conformance with Subsection 4.2.8., in cabinets conforming to Subsection 4.2.10., in rooms conforming to Subsection 4.2.9., or in storage areas conforming to Article 4.2.7.5.",Quantities in excess of those permitted in Sentence (2) shall be stored in cabinets conforming to Subsection 4.2.10. or in a room conforming to Subsection 4.2.9.,Quantities in excess of those permitted in Sentence (2) shall be stored in cabinets conforming to Subsection 4.2.10. or in a room conforming to Subsection 4.2.9.,0.8042652751486229
"The ventilation system for a power-ventilated enclosure required by Sentence 5.5.4.2.(1) of Division B of the NFC shall conform to NFPA 91-2010 Exhaust Systems for Air Conveying of Vapors, Gases, Mists, and Noncombustible Particulate Solids provide continuous exhaust ventilation at an air velocity sufficient to prevent the accumulation of combustible or reactive deposits in the power-ventilated enclosure and its exhaust duct system, confine dangerous goods vapours and particles to the area where they are generated and exhaust them to the outdoors, not return the exhausted air to the building, and be provided with well identified control switches that are located outside of the power-ventilated enclosure, and readily accessible in case of an emergency.","The ventilation system for a power-ventilated enclosure required by Sentence 5.5.4.2.(1) of Division B of the NFC shall conform to NFPA 91-2010 Exhaust Systems for Air Conveying of Vapors, Gases, Mists, and Noncombustible Particulate Solids provide continuous exhaust ventilation at an air velocity sufficient to prevent the accumulation of combustible or reactive deposits in the power-ventilated enclosure and its exhaust duct system, confine dangerous goods vapours and particles to the area where they are generated and exhaust them to the outdoors, not return the exhausted air to the building, and be provided with well identified control switches that are located outside of the power-ventilated enclosure, and readily accessible in case of an emergency.","The ventilation system for a power-ventilated enclosure required in Article 4.12.8.3. shall conform to NFPA 91, Standard for Exhaust Systems for Air Conveying of Vapors, Gases, Mists, and Noncombustible Particulate Solids, provide continuous exhaust ventilation at an air velocity sufficient to prevent the accumulation of explosive vapours or of combustible or reactive deposits in the power-ventilated enclosure and its exhaust duct system, confine flammable vapours to the area where they are generated and exhaust them to the outdoors, not return the exhausted air to the building, and be provided with well identified control switches that are located outside of the power-ventilated enclosure, and readily accessible in case of an emergency.","The ventilation system for a power-ventilated enclosure required in Article 4.12.8.3. shall (a) conform to NFPA 91, Standard for Exhaust Systems for Air Conveying of Vapors, Gases, Mists, and Noncombustible Particulate Solids , (b) provide continuous exhaust ventilation at an air velocity sufficient to prevent the accumulation of explosive vapours or of combustible or reactive deposits in the power-ventilated enclosure and its exhaust duct system, (c) confine flammable vapours to the area where they are generated and exhaust them to the outdoors, (d) not return the exhausted air to the building, and (e) be provided with well identified control switches that are (i) located outside of the power-ventilated enclosure, and (ii) readily accessible in case of an emergency.",0.9676803474169922
"Except as provided in Sentence 5.5.4.3.(2), the ventilation system for a power-ventilated enclosure required in Article 5.5.4.2. shall conform to Article 6.3.4.3. of Division B of the NBC.","Except as provided in Sentence 5.5.4.3.(2), the ventilation system for a power-ventilated enclosure required in Article 5.5.4.2. shall conform to Article 6.3.4.3. of Division B of the NBC.",,,0.0
"Electrical installations shall conform to the appropriate provincial or territorial regulations or municipal bylaws, or in the absence of such regulations, to CSA C22.1-12 Canadian Electrical Code, Part I except that alternatives to these requirements are permitted as described in Clause 1.2.1.1.(1)(b) in areas other than those described in Article 5.1.2.1.","Electrical installations shall conform to the appropriate provincial or territorial regulations or municipal bylaws, or in the absence of such regulations, to CSA C22.1-12 Canadian Electrical Code, Part I except that alternatives to these requirements are permitted as described in Sentence 1.2.1.1.(1) in areas other than those described in Article 5.1.2.1.",,,0.0
,,"Electrical installations shall conform to the Electrical Safety Code made under the Electricity Act, 1998.","Electrical installations shall conform to the Electrical Safety Code made under the Electricity Act, 1998.",0.0
,,"Except as provided in Sentences (2) and (5), a dust collector shall be located outside of a building.","Except as provided in Sentences (2) and (5), a dust collector shall be located outside of a building.",0.0
"Except as provided in Sentence 5.3.1.4.(2), a dust collector having a capacity greater than 2.36 m3/s shall be located outside of a building, and be equipped with explosion venting to the outdoors of not less than 0.1 m2 of vent area for each cubic metre of dust collector enclosure volume.","Except as provided in Sentence 5.3.1.4.(2), a dust collector having a capacity greater than 2.36 m3/s shall be located outside of a building, and be equipped with explosion venting to the outdoors of not less than 0.1 m2 of vent area for each cubic metre of dust collector enclosure volume.",,,0.0
,,"A machine that produces sawdust, particles or shavings shall not be used in an operation that generates sparks or combustible vapours.","A machine that produces sawdust, particles or shavings shall not be used in an operation that generates sparks or combustible vapours.",0.0
Operations or machines that generate sparks or combustible vapours shall not be served by exhaust systems connected to woodworking machines referred to in Sentence 5.3.2.1.(1).,Operations or machines that generate sparks or combustible vapours shall not be served by exhaust systems connected to woodworking machines referred to in Sentence 5.3.2.1.(1).,,,0.0
Operations or machines that generate sparks or combustible vapours shall not be served by exhaust systems connected to woodworking machines referred to in Sentence 5.3.2.1.(1).,Operations or machines that generate sparks or combustible vapours shall not be served by exhaust systems connected to woodworking machines referred to in Sentence 5.3.2.1.(1).,,,0.0
,,An exhaust system shall not serve an operation that generates sparks or combustible vapours.,An exhaust system shall not serve an operation that generates sparks or combustible vapours.,0.0
"A portable extinguisher shall be provided within 7.5 m of any machine producing wood dust, particles or shavings.","A portable extinguisher shall be provided within 7.5 m of any machine producing wood dust, particles or shavings.",,,0.0
,,"A portable extinguisher that complies with Subsection 6.2.6. or a garden-type hose shall be provided within 7.5 m of any machine that produces sawdust, particles or shavings.","A portable extinguisher that complies with Subsection 6.2.6. or a garden-type hose shall be provided within 7.5 m of any machine that produces sawdust, particles or shavings.",0.0
Roofing operations and other surface applications that involve heat sources and hot processes shall be considered hot works and shall conform to the requirements in Sentences 5.6.1.7.(2)and 5.6.1.7.(3) and Section 5.2.,Roofing operations and other surface applications that involve heat sources and hot processes shall be considered hot works and shall conform to the requirements in Sentences 5.6.1.7.(2) and 5.6.1.7.(3) and part 5.,,,0.0
,,"This Section applies to hot surface applications, in or on buildings, that use open flame torches, bitumen kettles or other heat-producing devices.","This Section applies to hot surface applications, in or on buildings, that use open flame torches, bitumen kettles or other heat-producing devices.",0.0
"Any combustible and flammable material, dust or residue shall be removed from the area where hot work is carried out, or except as provided in Sentence 5.2.3.2.(2), protected against ignition by the use of noncombustible materials.","Any combustible and flammable material, dust or residue shall be removed from the area where hot work is carried out, or except as provided in Sentence 5.2.3.2.(2), protected against ignition by the use of noncombustible materials.",,,0.0
,,"If there is a possibility of sparks, flames or heat igniting combustible materials as a result of hot surface applications combustibles within 5 m of the hot surface application shall be protected against ignition, and openings in roofs, parapets or other building structures within 5 m of hot surface applications shall be covered or closed to prevent the passage of sparks or flames to adjacent areas.","If there is a possibility of sparks, flames or heat igniting combustible materials as a result of hot surface applications (a) combustibles within 5 m of the hot surface application shall be protected against ignition, and (b) openings in roofs, parapets or other building structures within 5 m of hot surface applications shall be covered or closed to prevent the passage of sparks or flames to adjacent areas.",0.0
"Facilities shall be provided to enable the watcher referred to in Sentences 5.6.1.14.(1)and 5.6.1.14.(2) to ensure a fire warning is sounded to notify occupants, and communicate with the fire department.","Facilities shall be provided to enable the watcher referred to in Sentences 5.6.1.14.(1)and 5.6.1.14.(2) to ensure a fire warning is sounded to notify occupants, and communicate with the fire department.","Facilities shall be provided to enable firewatch personnel to ensure that a fire warning is sounded to notify occupants, and communicate with the fire department.",,0.8500000000000001
,,This Subsection applies to flow-coating operations using flammable liquids or combustible liquids.,This Subsection applies to flow-coating operations using flammable liquids or combustible liquids.,0.0
"This Subsection applies to processes in which products or materials are immersed in a dip tank containing flammable liquids or combustible liquids, and the unatomized application of flammable liquids or combustible liquids, such as by flow coating or roll coating processes.","This Subsection applies to processes in which products or materials are immersed in a dip tank containing flammable liquids or combustible liquids, and the unatomized application of flammable liquids or combustible liquids, such as by flow coating or roll coating processes.",,,0.0
,,Radioactive nuclear substances and equipment shall not be stored with flammable or corrosive materials.,Radioactive nuclear substances and equipment shall not be stored with flammable or corrosive materials.,0.0
"Flammable liquids, combustible liquidsand dangerous goods classified as corrosives shall not be stored with dangerous goods classified as radioactive materials in quantities or in a manner that would constitute an undue risk in the event of a fire.","Flammable liquids, combustible liquids and dangerous goods classified as corrosives shall not be stored with dangerous goods classified as radioactive materials in quantities or in a manner that would constitute an undue risk in the event of a fire.",,,0.0
"This Part includes requirements for the inspection, testing, maintenance, and operation of portable extinguishers, water-based fire protection systems, special extinguishing systems, fire alarm systems, emergency electrical power supply systems, emergency lighting, and exit signs.","This Part includes requirements for the inspection, testing, maintenance, and operation of portable extinguishers, water-based fire protection systems, special extinguishing systems, fire alarm systems, emergency electrical power supply systems, emergency lighting, and exit signs.",,,0.0
,,"This Part applies to installation, checking, inspection, testing, maintenance and operation of fire protection equipment and life safety systems.","This Part applies to installation, checking, inspection, testing, maintenance and operation of fire protection equipment and life safety systems.",0.0
,,Section 6.2 does not apply to dwelling units.,Section 6.2 does not apply to dwelling units.,0.0
Portable extinguishers shall be installed in all buildings except dwelling units.,Portable extinguishers shall be installed in all buildings except dwelling units.,,,0.0
"Except as specifically prescribed in this Part, all tests specified in this Section and Section 7.3. shall be carried out at intervals not greater than 3 months, except that longer intervals between tests are permitted in conformance with Clause 1.2.1.1.(1)(b). (See Note A-7.2.1.1.(1).)","Except as specifically prescribed in this Part, all tests specified in this Section and Section 7.3 shall be carried out at intervals not greater than 3 months, except that longer intervals between tests are permitted in conformance with Clause 1.2.1.1.(1)(b). (See Note A-7.2.1.1.(1).)",,,0.0
,,"Unless otherwise prescribed in this Part, tests shall be carried out at intervals of not more than three months.","Unless otherwise prescribed in this Part, tests shall be carried out at intervals of not more than three months.",0.0
"Emergency service features of elevators shall be tested to ensure that they operate in conformance with appropriate provincial, territorial or municipal requirements or, in the absence of such requirements, as provided in Sentence 7.2.2.1.(2).","Emergency service features of elevators shall be tested to ensure that they operate in conformance with appropriate provincial, territorial or municipal requirements or, in the absence of such requirements, as provided in Sentence (2).",,,0.0
,,Elevator door-opening devices operated by means of photo-electric cells shall be tested to ensure that the devices become inoperative after the door has been held open for more than 20 s with the photo-electric cell covered.,Elevator door-opening devices operated by means of photo-electric cells shall be tested to ensure that the devices become inoperative after the door has been held open for more than 20 s with the photo-electric cell covered.,0.0
"Tests to ensure operation in conformance with ASME/CSA ASME A17.1-2010/CSA B44-10 Safety Code for Elevators and Escalators shall be performed on in-car emergency service switches, manual key-operated recall switches located outside an elevator shaft, and automatic emergency recall systems.","Tests to ensure operation inconformance with ASMEA17.1/CSAB44, Safety Code for Elevators and Escalators, shall be performed on in-car emergency service switches, manual key-operated recall switches located outside an elevator shaft, and automatic emergency recall systems.",,,0.0
,,Key-operated switches located outside an elevator shaft shall be tested to ensure that actuation of the switch will render the emergency stop switch in each car inoperative and bring all cars to the street floor or transfer lobby by cancelling all other calls after the car has stopped at the next floor at which it can make a normal stop.,Key-operated switches located outside an elevator shaft shall be tested to ensure that actuation of the switch will render the emergency stop switch in each car inoperative and bring all cars to the street floor or transfer lobby by cancelling all other calls after the car has stopped at the next floor at which it can make a normal stop.,0.0
"Controls for air-handling systems used for venting in the event of a fire shall be tested to ensure that air is exhausted from each floor area to the outdoors as required in Chapter 3, Sentence (8) of Commentary C of the CCBFC NRCC 40383 User's Guide – NBC 1995 Fire Protection, Occupant Safety and Accessibility (Part 3)","Controls for air-handling systems used for venting in the event of a fire shall be tested to ensure that air is exhausted from each floor area to the outdoors as required in Chapter 3, Sentence (8) of Commentary C of the ""User's Guide NBC 1995 Fire Protection, Occupant Safety and Accessibility (Part 3).""",,,0.0
,,"Where an air-handling system is used for venting floor areas in the event of a fire to comply with the requirements of the Building Code, the system shall be inspected annually to ensure that air is exhausted to the outdoors.","Where an air-handling system is used for venting floor areas in the event of a fire to comply with the requirements of the Building Code, the system shall be inspected annually to ensure that air is exhausted to the outdoors.",0.0
"Except where a building is provided with a fire alarm system or similar equipment, a watch, with tours at intervals of not more than 1 h, shall be provided when a portion of the building is occupied while construction operations are taking place.","Except where a building is provided with a fire alarm system or similar equipment, a watch, with tours at intervals of not more than 1 h, shall be provided when a portion of the building is occupied while construction operations are taking place.",,,0.0
,,"If a firewatch is required, the demolition site shall be toured by firewatch personnel at least once each hour.","If a firewatch is required, the demolition site shall be toured by firewatch personnel at least once each hour.",0.0
,,"Before demolition of a building or part of a building is commenced, a safety plan for the demolition site shall be prepared and implemented.","Before demolition of a building or part of a building is commenced, a safety plan for the demolition site shall be prepared and implemented.",0.0
"Except as required in Sentence 5.6.1.3.(2), prior to the commencement of construction, alteration or demolition operations, a fire safety plan shall be prepared for the site and shall include the designation and organization of site personnel to carry out fire safety duties, including a fire watch service if applicable, the emergency procedures to be followed in the event of a fire, including initiating a fire warning, notifying the fire department, instructing site personnel on the procedures to be followed once the warning has been initiated, and confining, controlling and extinguishing the fire, measures for controlling fire hazards in and around the building (see Note A-5.6.1.3.(1)(c)), and a maintenance procedure for firefighting measures required in Section 5.6.","Except as required in Sentence 5.6.1.3.(2), prior to the commencement of construction, alteration or demolition operations, a fire safety plan shall be prepared for the site and shall include the designation and organization of site personnel to carry out fire safety duties, including a fire watch service if applicable, the emergency procedures to be followed in the event of a fire, including initiating a fire warning, notifying the fire department, instructing site personnel on the procedures to be followed once the warning has been initiated, and confining, controlling and extinguishing the fire, measures for controlling fire hazards in and around the building (see Note A-5.6.1.3.(1)(c)), and a maintenance procedure for firefighting measures required in part 5.","The demolition safety plan shall include the designation and organization of site personnel to carry out fire safety duties, including a firewatch when required, the emergency procedures to be followed in case of fire, including ensuring that a fire warning is sounded to notify occupants, notifying the fire department, and confining, controlling and extinguishing the fire, the requirement to train site personnel to carry out fire safety duties, including a firewatch and the emergency procedures referred to in Clause (b), the procedures to control fire hazards in and around the demolition site, including procedures to mitigate risks to parts of the building not under demolition or to neighbouring occupied spaces or neighbouring properties, and the maintenance of fire fighting facilities.","The demolition safety plan shall include (a) the designation and organization of site personnel to carry out fire safety duties, including a firewatch when required, (b) the emergency procedures to be followed in case of fire, including (i) ensuring that a fire warning is sounded to notify occupants, (ii) notifying the fire department, and (iii) confining, controlling and extinguishing the fire, (c) the requirement to train site personnel to carry out fire safety duties, including a firewatch and the emergency procedures referred to in Clause (b), (d) the procedures to control fire hazards in and around the demolition site, including procedures to mitigate risks to parts of the building not under demolition or to neighbouring occupied spaces or neighbouring properties, and (e) the maintenance of fire fighting facilities.",0.8459490260409115
"In areas of a building where construction, alteration or demolition operations are taking place, at least one exit shall be accessible and usable at all times.","In areas of a building where construction, alteration or demolition operations are taking place, at least one exit shall be accessible and usable at all times.",,,0.0
,,"Unless otherwise approved, at least two exits shall be accessible and usable at all times.","Unless otherwise approved, at least two exits shall be accessible and usable at all times.",0.0
,,A storage garage below the third storey is permitted in a building within the scope of Article 3.2.2.43A. or 3.2.2.50A.,A storage garage below the third storey is permitted in a building within the scope of Article 3.2.2.43A. or 3.2.2.50A.,0.0
A building conforming to Article 3.2.2.50.or 3.2.2.58. is permitted to contain a storage garage below the fourth storey. (See Note A-3.1.3.2.(3) to (5).) (See also Sentence 4.4.2.1.(1).),A building conforming to Article 3.2.2.50.or 3.2.2.58.is permitted to contain a storage garage below the fourth storey. (See Note A-3.1.3.2.(3) to (5).) (See also Sentence 4.4.2.1.(1).),,,0.0
"Except as permitted by Sentence 3.1.8.13.(2), every door in a fire separation, other than doors to freight elevators and dumbwaiters, shall be equipped with a self-closing device designed to return the door to the closed position after each use.","Except as permitted by Sentence (2), every door in a fire separation, other than doors to freight elevators and dumbwaiters, shall be equipped with a self-closing device designed to return the door to the closed position after each use.","Except as provided in Sentences (2) to (5) and 3.3.3.2.(5), every door in a fire separation shall be equipped with a self-closing device designed to return the door to the closed position after each use.","Except as provided in Sentences (2) to (5) and 3.3.3.2.(5), every door in a fire separation shall be equipped with a self-closing device designed to return the door to the closed position after each use.",0.8584396336674837
,,Self-closing devices need not be provided on doors to freight elevators and dumbwaiters.,Self-closing devices need not be provided on doors to freight elevators and dumbwaiters.,0.0
"A self-closing device need not be provided on a door that is located between a classroom and a corridor providing access to exit from the classroom in a building that is not more than 3 storeys in building height, a public corridor and an adjacent room of business and personal services occupancy in a building that is not more than 3 storeys in building height provided the door is not located in a dead-end portion of the corridor, a patients’ sleeping room and a corridor serving the patients’ sleeping room, provided the room and corridor are within a fire compartment in a hospital or nursing home with treatment that complies with the requirements of Article 3.3.3.5., or a patients’ sleeping room and an adjacent room that serves the patients’ sleeping room, provided these rooms are within a fire compartment in a hospital or nursing home with treatment that complies with the requirements of Article 3.3.3.5.","A self-closing device need not be provided on a door that is located between (a) a classroom and a corridor providing access to exit from the classroom in a building that is not more than 3 storeys in building height, (b) a public corridor and an adjacent room of business and personal services occupancy in a building that is not more than 3 storeys in building height provided the door is not located in a dead-end portion of the corridor, (c) a patients sleeping room and a corridor serving the patients sleeping room, provided the room and corridor are within a fire compartment in a hospital or nursing home with treatment that complies with the requirements of Article 3.3.3.5., or (d) a patients sleeping room and an adjacent room that serves the patients sleeping room, provided these rooms are within a fire compartment in a hospital or nursing home with treatment that complies with the requirements of Article 3.3.3.5.","In a building that is not more than 3 storeys in building height, a self-closing device is not required on a door between a public corridor and an adjacent room or suite of business and personal services occupancy if the door is not located in, a dead-end portion of the corridor, or a corridor that serves a hotel.","In a building that is not more than 3 storeys in building height, a self-closing device is not required on a door between a public corridor and an adjacent room or suite of business and personal services occupancy if the door is not located in, (a) a dead-end portion of the corridor, or (b) a corridor that serves a hotel.",0.7589612784735609
,,"In a building that is not more than 3 storeys in building height, a self-closing device is not required on a door that is located between a classroom and a corridor providing access to exit from the classroom, except that a self-closing device is required on a door between a hazardous classroom and the corridor in an elementary or secondary school.","In a building that is not more than 3 storeys in building height, a self-closing device is not required on a door that is located between a classroom and a corridor providing access to exit from the classroom, except that a self-closing device is required on a door between a hazardous classroom and the corridor in an elementary or secondary school.",0.0
,,"Within a fire compartment in a hospital or long-term care home that complies with the requirements of Article 3.3.3.5., a self-closing device is not required on a door that is located between, a patient’s or resident’s sleeping room and a corridor serving the patient’s or resident’s sleeping room, or a patient’s or resident’s sleeping room and an adjacent room that serves the patient’s or resident’s sleeping room.","Within a fire compartment in a hospital or long-term care home that complies with the requirements of Article 3.3.3.5., a self-closing device is not required on a door that is located between, (a) a patient s or resident s sleeping room and a corridor serving the patient s or resident s sleeping room, or (b) a patient s or resident s sleeping room and an adjacent room that serves the patient s or resident s sleeping room.",0.0
"A self-closing device need not be provided on a door that is located between a classroom and a corridor providing access to exit from the classroom in a building that is not more than 3 storeys in building height, a public corridor and an adjacent room of business and personal services occupancy in a building that is not more than 3 storeys in building height provided the door is not located in a dead-end portion of the corridor, a patients’ sleeping room and a corridor serving the patients’ sleeping room, provided the room and corridor are within a fire compartment in a hospital or nursing home with treatment that complies with the requirements of Article 3.3.3.5., or a patients’ sleeping room and an adjacent room that serves the patients’ sleeping room, provided these rooms are within a fire compartment in a hospital or nursing home with treatment that complies with the requirements of Article 3.3.3.5.","A self-closing device need not be provided on a door that is located between (a) a classroom and a corridor providing access to exit from the classroom in a building that is not more than 3 storeys in building height, (b) a public corridor and an adjacent room of business and personal services occupancy in a building that is not more than 3 storeys in building height provided the door is not located in a dead-end portion of the corridor, (c) a patients sleeping room and a corridor serving the patients sleeping room, provided the room and corridor are within a fire compartment in a hospital or nursing home with treatment that complies with the requirements of Article 3.3.3.5., or (d) a patients sleeping room and an adjacent room that serves the patients sleeping room, provided these rooms are within a fire compartment in a hospital or nursing home with treatment that complies with the requirements of Article 3.3.3.5.","In a building that is not more than 3 storeys in building height, a self-closing device is not required on a door between a public corridor and an adjacent room or suite of business and personal services occupancy if the door is not located in, a dead-end portion of the corridor, or a corridor that serves a hotel.","In a building that is not more than 3 storeys in building height, a self-closing device is not required on a door between a public corridor and an adjacent room or suite of business and personal services occupancy if the door is not located in, (a) a dead-end portion of the corridor, or (b) a corridor that serves a hotel.",0.7589612784735609
"Except as provided in Sentences 3.1.9.1.(2)and 3.1.9.1.(3), noncombustible outlet boxes that penetrate a vertical fire separation or a membrane forming part of an assembly required to have a fire-resistance rating need not conform to Sentence 3.1.9.4.(1), provided they do not exceed 0.016 m2 in area, and an aggregate area of 0.065 m2 in any 9.3 m2 of surface area, and the annular space between the membrane and the noncombustible electrical outlet boxes does not exceed 3 mm.","Except as provided in Sentences 3.1.9.1.(2) and 3.1.9.1.(3), noncombustible outlet boxes that penetrate a vertical fire separation or a membrane forming part of an assembly required to have a fire-resistance rating need not conform to Sentence 3.1.9.4.(1), provided they do not exceed 0.016 m2 in area, and an aggregate area of 0.065 m2 in any 9.3 m2 of surface area, and the annular space between the membrane and the noncombustible electrical outlet boxes does not exceed 3 mm.","Except as provided in Sentences 3.1.9.1.(2) and (3), noncombustible outlet boxes that penetrate a vertical fire separation or a membrane forming part of an assembly required to have a fire-resistance rating need not conform to Sentence (1), provided, they do not exceed, 160 cm² in area, and an aggregate area of 650 cm² in any 9.3 m² of surface area, and the annular space between the membrane and noncombustible electrical outlet boxes does not exceed 3 mm.","Except as provided in Sentences 3.1.9.1.(2) and (3), noncombustible outlet boxes that penetrate a vertical fire separation or a membrane forming part of an assembly required to have a fire-resistance rating need not conform to Sentence (1), provided, they do not exceed, 160 cmÃÂ² in area, and an aggregate area of 650 cmÃÂ² in any 9.3 mÃÂ² of surface area, and the annular space between the membrane and noncombustible electrical outlet boxes does not exceed 3 mm.",0.9288377184951473
,,"Noncombustible electrical outlet boxes that penetrate a fire separation or a membrane forming part of an assembly required to have a fire-resistance rating need not meet the requirements of Article 3.1.9.1. provided, they do not exceed, 100 cm2 each in area, and an aggregate area of 650 cm2 in any 9.3 m2 of surface area, and the annular space between the membrane and the box does not exceed 3 mm.","Noncombustible electrical outlet boxes that penetrate a fire separation or a membrane forming part of an assembly required to have a fire-resistance rating need not meet the requirements of Article 3.1.9.1. provided, they do not exceed, 100 cm2 each in area, and an aggregate area of 650 cm2 in any 9.3 m2 of surface area, and the annular space between the membrane and the box does not exceed 3 mm.",0.0
"Combustible drain, waste and vent piping is permitted on one side of a vertical fire separation provided it is not located in a vertical service space.","Combustible drain, waste and vent piping is permitted on one side of a vertical fire separation provided it is not located in a vertical service space.",,,0.0
,,Combustible piping that is part of a system described in Sentence (1) shall not be located in a vertical service space.,Combustible piping that is part of a system described in Sentence (1) shall not be located in a vertical service space.,0.0
"The building referred to in Sentence 3.2.2.32.(1) is permitted to be of combustible construction or noncombustible construction used singly or in combination, and mezzanines shall have, if of combustible construction, a fire-resistance rating not less than 45 min, roof assemblies shall have, if of combustible construction, a fire-resistance rating not less than 45 min, except that the fire-resistance rating is permitted to be waived provided the roof assembly is constructed as a fire-retardant-treated wood roof system conforming to Article 3.1.14.1., and the building area is not more than 1 200 m2 if facing one street, 1 500 m2 if facing 2 streets, or 1 800 m2 if facing 3 streets, and loadbearing walls, columns and arches supporting an assembly required to have a fire-resistance rating shall have a fire-resistance rating not less than 45 min, or be of noncombustible construction.","The building referred to in Sentence 3.2.2.32.(1) is permitted to be of combustible construction or noncombustible construction used singly or in combination, and mezzanines shall have, if of combustible construction, a fire-resistance rating not less than 45 min, roof assemblies shall have, if of combustible construction, a fire-resistance rating not less than 45 min, except that the fire-resistance rating is permitted to be waived provided the roof assembly is constructed as a fire-retardant-treated wood roof system conforming to Article 3.1.14.1., and the building area is not more than 1 200 m2 if facing one street, 1 500 m2 if facing 2 streets , or 1 800 m2 if facing 3 streets , and loadbearing walls, columns and arches supporting an assembly required to have a fire-resistance rating shall have a fire-resistance rating not less than 45 min, or be of noncombustible construction.","The building referred to in Sentence (1) is permitted to be of combustible construction or noncombustible construction used singly or in combination, and, mezzanines shall have, if of combustible construction, a fire-resistance rating not less than 45 min, roof assemblies shall have, if of combustible construction, a fire-resistance rating not less than 45 min, except that the fire-resistance rating is permitted to be waived provided the roof assembly is constructed as a fire-retardant treated wood roof system conforming to Article 3.1.14.1., and the building area is not more than, 1 200 m2 if facing one street, 1 500 m2 if facing two streets, or 1 800 m2 if facing three streets, and loadbearing walls, columns and arches supporting an assembly required to have a fire-resistance rating shall, have a fire-resistance rating not less than 45 min, or be of noncombustible construction.","The building referred to in Sentence (1) is permitted to be of combustible construction or noncombustible construction used singly or in combination, and, mezzanines shall have, if of combustible construction, a fire-resistance rating not less than 45 min, roof assemblies shall have, if of combustible construction, a fire-resistance rating not less than 45 min, except that the fire-resistance rating is permitted to be waived provided the roof assembly is constructed as a fire-retardant treated wood roof system conforming to Article 3.1.14.1., and the building area is not more than, 1 200 m2 if facing one street, 1 500 m2 if facing two streets, or 1 800 m2 if facing three streets, and loadbearing walls, columns and arches supporting an assembly required to have a fire-resistance rating shall, have a fire-resistance rating not less than 45 min, or be of noncombustible construction.",0.9965082421884959
