National Sentence Text,Matched National Sentence (Variation),P/T Sentence Text,Matched P/T Sentence (Variation),Similarity
Any access route required in Article 3.3.2.5. shall be located so that a clear space of not less than 6 m is provided between stored rubber tires and the nearest side of the access route.,Any access route required in Article 3.3.2.5. shall be located so that a clear space of not less than 6 m is provided between stored rubber tires and the nearest side of the access route.,"Vehicle parking and equipment storage is permitted on one side of a fire access route provided the clear width of the access route, as required under Clause 3.2.2.12.(2)(a), is maintained.","Vehicle parking and equipment storage is permitted on one side of a fire access route provided the clear width of the access route, as required under Clause 3.2.2.12.(2)(a), is maintained.",0.5577918348710904
Dangerous goods shall not be stored in areas where the ambient temperature may cause them to become unstable or susceptible to undesirable reactions.,Dangerous goods shall not be stored in areas where the ambient temperature may cause them to become unstable or susceptible to undesirable reactions.,Ammonium nitrate shall not be stored in an area where the ambient temperature is such that it can become unstable or susceptible to undesirable reactions.,Ammonium nitrate shall not be stored in an area where the ambient temperature is such that it can become unstable or susceptible to undesirable reactions.,0.7270726089768984
Ammonium nitrate classified as oxidizers and dangerous goods classified as compressed gases shall not be stored in an area where the ambient air temperature is higher than 52°C.,Ammonium nitrate classified as oxidizers and dangerous goods classified as compressed gases shall not be stored in an area where the ambient air temperature is higher than 52°C,,,0.0
"Except as provided in Subsection 2.4.2., smoking shall not be permitted in an outdoor storage area.","Except as provided in Subsection 2.4.2., smoking shall not be permitted in an outdoor storage area.","Smoking shall not take place in storage yards, except as provided in Subsection 2.4.3.","Smoking shall not take place in storage yards, except as provided in Subsection 2.4.3.",0.5214214494637102
,,"Smoking shall not take place in salvage yards, except as provided in Subsection 2.4.3.","Smoking shall not take place in salvage yards, except as provided in Subsection 2.4.3.",0.0
The clearance between the top of storage and the lowest structural members shall not be less than 450 mm.,,"The clearance between the top of storage and the lowest structural members, sprinkler head deflectors or other overhead fire protection system components shall be not less than 450 mm.","The clearance between the top of storage and the lowest structural members, sprinkler head deflectors or other overhead fire protection system components shall be not less than 450 mm.",0.6974696419063453
The clearance between the top of storage and the ceiling sprinkler deflectors or other overhead fire protection systems shall be in accordance with the standard used for the design of the respective system.,The clearance between the top of storage and the lowest structural members shall not be less than 450 mm. The clearance between the top of storage and the ceiling sprinkler deflectors or other overhead fire protection systems shall be in accordance with the standard used for the design of the respective system.,,,0.0
,,"At the time of installation, underground storage tanks and associated piping shall be tested for leakage in conformance with Subsections 4.3.15. and 4.4.6.","At the time of installation, underground storage tanks and associated piping shall be tested for leakage in conformance with Subsections 4.3.15. and 4.4.6.",0.0
Vent piping shall be tested for leaks at the commissioning stage in conformance with Clause 4.4.1.2.(1)(a).,Vent piping shall be tested for leaks at the commissioning stage in conformance with Clause 4.4.1.2.(1)(a).,,,0.0
"Except at distilleries covered in Section 4.10., vent piping materials and construction shall conform to Subsections 4.5.2., 4.5.3. and 4.5.5.","Except at distilleries covered in Section 4.10., vent piping materials and construction shall conform to Subsections 4.5.2., 4.5.3. and 4.5.5.","Except at distilleries covered in Section 4.9., vent piping materials and construction shall conform to Subsections 4.4.2., 4.4.3. and 4.4.5.",,0.9766435155308602
"Except at distilleries covered in Section 4.10., vent piping materials and construction shall conform to Subsections 4.5.2., Subsection 4.5.3.and 4.5.5.",,"Except at distilleries as provided in Section 4.9., vent piping materials and construction shall conform to Subsections 4.4.2., 4.4.3. and 4.4.5.","Except at distilleries as provided in Section 4.9., vent piping materials and construction shall conform to Subsections 4.4.2., 4.4.3. and 4.4.5.",0.8749811835320818
,,A comparison of the measurements described in Sentences (1) and (2) with meter readings and a computation of any gain or loss of liquid shall be done each time a required measurement is taken.,A comparison of the measurements described in Sentences (1) and (2) with meter readings and a computation of any gain or loss of liquid shall be done each time a required measurement is taken.,0.0
"Investigative action shall be undertaken if the inventory reconciliation described in Sentence 4.4.2.1.(2) indicates the following inexplicable conditions: a monthly loss of 0.5 percent or more of the throughput from an underground storage tank, or 1.0 percent or more of the throughput from an aboveground storage tank, three consecutive losses greater than 200 L/day, and a water level greater than 50 mm.","Investigative action shall be undertaken if the inventory reconciliation described in Sentence 4.4.2.1.(2) indicates the following inexplicable conditions: a monthly loss of 0.5 percent or more of the throughput from an underground storage tank, or 1.0 percent or more of the throughput from an aboveground storage tank, three consecutive losses greater than 200 L/day, and a water level greater than 50 mm.",,,0.0
Pipe leak detection referred to in this Section shall conform to ULC ULC/ORD-C107.12-1992 Line Leak Detection Devices for Flammable Liquid Piping (See also Articles 4.4.3.3.and 4.4.3.4.),Pipe leak detection referred to in this Section shall conform to ULC ULC/ORD-C107.12-1992 Line Leak Detection Devices for Flammable Liquid Piping (See also Articles 4.4.3.3. and 4.4.3.4.),"The measurements described in Article 4.3.16.1. are not required for an underground storage tank when it is provided with a continuous leakage detection device conforming to ULC/ORD-C58.12, Leak Detection Devices (Volumetric for Underground Flammable Liquid Storage Tanks, or ULC/ORD-C58.14, Nonvolumetric Leak Detection Devices for Underground Flammable Liquid Storage Tanks, and its associated underground piping is provided with continuous leakage detection conforming to Article 4.4.6.7.","The measurements described in Article 4.3.16.1. are not required for an underground storage tank when it is provided with a continuous leakage detection device conforming to ULC/ORD-C58.12, Leak Detection Devices (Volumetric for Underground Flammable Liquid Storage Tanks , or ULC/ORD-C58.14, Nonvolumetric Leak Detection Devices for Underground Flammable Liquid Storage Tanks , and its associated underground piping is provided with continuous leakage detection conforming to Article 4.4.6.7.",0.5119127560093798
"The removal, abandonment in place, disposal or temporary taking out of service of an underground piping system shall be in conformance with good engineering practice. (See Note A-4.3.16.1.(1).)",,"The removal, abandonment in place, disposal or temporary taking out of service of an underground piping system shall be performed in accordance with good engineering practice.","The removal, abandonment in place, disposal or temporary taking out of service of an underground piping system shall be performed in accordance with good engineering practice.",0.9065280147608117
The maintenance of pressurized piping systems shall be carried out in conformance with good engineering practice. (See Note A-4.5.10.7.(6).) (See Note A-4.6.1.1.),The maintenance of pressurized piping systems shall be carried out in conformance with good engineering practice. (See Note A-4.5.10.7.(6).),,,0.0
"When the flow of liquid can be stopped other than by the hose nozzle valve, a hose nozzle valve with a hold-open device is permitted to be used only if it is provided with a device that will automatically close the hose nozzle valve upon a drop of pressure in the dispensing hose.","When the flow of liquid can be stopped other than by the hose nozzle valve, a hose nozzle valve with a hold-open device is permitted to be used only if it is provided with a device that will automatically close the hose nozzle valve upon a drop of pressure in the dispensing hose.","Hose stations shall be located so that all areas are protected by a hose station on the same storey, and can be reached by a hose stream and are within 6 m of a hose nozzle when the hose is extended, be provided with a 38 mm hose valve, unless otherwise approved, be equipped with not more than 30 m of 38 mm hose on a hose rack, unless otherwise approved, have the hose attached, ready for use at all times and equipped with a shut-off combination fog and straight stream nozzle, be within easy reach of a person standing on the floor, with the hose valve connection located no more than 1.5 m from the floor, and be located in corridors where possible, and in hose cabinets.",,0.5515680164064484
Process plants where Class I and II liquids are handled shall not have basements or covered pits.,Process plants where Class I and II liquids are handled shall not have basements or covered pits.,A process plant intended as a location where Class I and Class II liquids are handled shall not contain a basement or a covered pit.,A process plant intended as a location where Class I and Class II liquids are handled shall not contain a basement or a covered pit.,0.5424450441311364
"Except as permitted in Sentence 4.1.5.8.(2) and in dwelling units as described in Article 4.2.4.5., and in mercantile occupancies as described in Sentence 4.2.5.3.(3), Class I liquids shall not be stored, handled or used in basements or pits.","Except as permitted in Sentence 4.1.5.8.(2) and in dwelling units as described in Article 4.2.4.5., and in mercantile occupancies as described in Sentence 4.2.5.3.(3), Class I liquids shall not be stored, handled or used in basements or pits.","Except as permitted in Article 4.1.5.9., Class I liquids shall not be handled or used in basements.","Except as permitted in Article 4.1.5.9., Class I liquids shall not be handled or used in basements.",0.6663498835260497
,,"The ventilation system for a power-ventilated enclosure required in Article 4.12.8.3. shall conform to NFPA 91, Standard for Exhaust Systems for Air Conveying of Vapors, Gases, Mists, and Noncombustible Particulate Solids, provide continuous exhaust ventilation at an air velocity sufficient to prevent the accumulation of explosive vapours or of combustible or reactive deposits in the power-ventilated enclosure and its exhaust duct system, confine flammable vapours to the area where they are generated and exhaust them to the outdoors, not return the exhausted air to the building, and be provided with well identified control switches that are located outside of the power-ventilated enclosure, and readily accessible in case of an emergency.","The ventilation system for a power-ventilated enclosure required in Article 4.12.8.3. shall (a) conform to NFPA 91, Standard for Exhaust Systems for Air Conveying of Vapors, Gases, Mists, and Noncombustible Particulate Solids , (b) provide continuous exhaust ventilation at an air velocity sufficient to prevent the accumulation of explosive vapours or of combustible or reactive deposits in the power-ventilated enclosure and its exhaust duct system, (c) confine flammable vapours to the area where they are generated and exhaust them to the outdoors, (d) not return the exhausted air to the building, and (e) be provided with well identified control switches that are (i) located outside of the power-ventilated enclosure, and (ii) readily accessible in case of an emergency.",0.0
"Except as provided in Sentence 5.5.4.3.(2), the ventilation system for a power-ventilated enclosure required in Article 5.5.4.2. shall conform to Article 6.3.4.3. of Division B of the NBC.","Except as provided in Sentence 5.5.4.3.(2), the ventilation system for a power-ventilated enclosure required in Article 5.5.4.2. shall conform to Article 6.3.4.3. of Division B of the NBC.",Fire dampers are permitted to be used within the exhaust duct system of the ventilation system for a power-ventilated enclosure referred to in Article 6.2.13.3.,Fire dampers are permitted to be used within the exhaust duct system of the ventilation system for a power-ventilated enclosure referred to in Article 6.2.13.3.,0.5548846076853239
"Electrical installations shall conform to the appropriate provincial or territorial regulations or municipal bylaws, or in the absence of such regulations, to CSA C22.1-12 Canadian Electrical Code, Part I except that alternatives to these requirements are permitted as described in Clause 1.2.1.1.(1)(b) in areas other than those described in Article 5.1.2.1.","Electrical installations shall conform to the appropriate provincial or territorial regulations or municipal bylaws, or in the absence of such regulations, to CSA C22.1-12 Canadian Electrical Code, Part I except that alternatives to these requirements are permitted as described in Sentence 1.2.1.1.(1) in areas other than those described in Article 5.1.2.1.",,,0.0
,,"Electrical installations shall conform to the Electrical Safety Code made under the Electricity Act, 1998.","Electrical installations shall conform to the Electrical Safety Code made under the Electricity Act, 1998.",0.0
"Where a standpipe system is to be installed in portions of a building under construction or alteration that are not occupied, the following shall apply: a permanent or temporary standpipe system is permitted in accordance with Clauses 5.6.1.6.(2)(b)and 5.6.1.6.(2)(c), the standpipe system shall be provided with conspicuously marked and readily accessible fire department connections on the outside of the building at street level and shall have at least one hose outlet at each floor, the pipe size, hose valves and water supply shall conform to Subsection 3.2.5. of Division B of the NBC, the standpipe system shall, as a minimum, be securely supported and restrained on alternate floors, at least one hose valve for attaching fire department hose shall be provided at each intermediate landing or floor level in the exit stairway, valves shall be kept closed at all times and guarded against mechanical damage, the standpipe shall be not more than one floor below the highest forms, staging, and similar combustible elements at all times, and temporary standpipe systems shall remain in service until the permanent standpipe installation is complete.","Where a standpipe system is to be installed in portions of a building under construction or alteration that are not occupied, the following shall apply: a permanent or temporary standpipe system is permitted in accordance with Clauses 5.6.1.6.(2)and 5.6.1.6.(2), the standpipe system shall be provided with conspicuously marked and readily accessible fire department connections on the outside of the building at street level and shall have at least one hose outlet at each floor, the pipe size, hose valves and water supply shall conform to Subsection 3.2.5. of Division B of the NBC, the standpipe system shall, as a minimum, be securely supported and restrained on alternate floors, at least one hose valve for attaching fire department hose shall be provided at each intermediate landing or floor level in the exit stairway, valves shall be kept closed at all times and guarded against mechanical damage, the standpipe shall be not more than one floor below the highest forms, staging, and similar combustible elements at all times, and temporary standpipe systems shall remain in service until the permanent standpipe installation is complete.","A standpipe and hose system shall have an adequate water supply capable of producing a hose stream of at least 6 m from the hose nozzle at the highest fire hose outlet, and be served by at least one fire department connection located on the outside of the building adjacent to a street, readily accessible to the fire department.",,0.518528199410329
,,"Except as provided in Sentences (2) and (5), a dust collector shall be located outside of a building.","Except as provided in Sentences (2) and (5), a dust collector shall be located outside of a building.",0.0
"Except as provided in Sentence 5.3.1.4.(2), a dust collector having a capacity greater than 2.36 m3/s shall be located outside of a building, and be equipped with explosion venting to the outdoors of not less than 0.1 m2 of vent area for each cubic metre of dust collector enclosure volume.","Except as provided in Sentence 5.3.1.4.(2), a dust collector having a capacity greater than 2.36 m3/s shall be located outside of a building, and be equipped with explosion venting to the outdoors of not less than 0.1 m2 of vent area for each cubic metre of dust collector enclosure volume.","Explosion venting to the outdoors is deemed to comply with Clause (2)(a) if the venting was installed on or before November 21, 2007, and provides not less than 0.1 m2 of vent area for each cubic metre of dust collector enclosure volume.","Explosion venting to the outdoors is deemed to comply with Clause (2)(a) if the venting (a) was installed on or before November 21, 2007, and (b) provides not less than 0.1 m2 of vent area for each cubic metre of dust collector enclosure volume.",0.6247285885174206
Operations or machines that generate sparks or combustible vapours shall not be served by exhaust systems connected to woodworking machines referred to in Sentence 5.3.2.1.(1).,Operations or machines that generate sparks or combustible vapours shall not be served by exhaust systems connected to woodworking machines referred to in Sentence 5.3.2.1.(1).,,,0.0
,,"A machine that produces sawdust, particles or shavings shall not be used in an operation that generates sparks or combustible vapours.","A machine that produces sawdust, particles or shavings shall not be used in an operation that generates sparks or combustible vapours.",0.0
Operations or machines that generate sparks or combustible vapours shall not be served by exhaust systems connected to woodworking machines referred to in Sentence 5.3.2.1.(1).,Operations or machines that generate sparks or combustible vapours shall not be served by exhaust systems connected to woodworking machines referred to in Sentence 5.3.2.1.(1).,,,0.0
,,An exhaust system shall not serve an operation that generates sparks or combustible vapours.,An exhaust system shall not serve an operation that generates sparks or combustible vapours.,0.0
Roofing operations and other surface applications that involve heat sources and hot processes shall be considered hot works and shall conform to the requirements in Sentences 5.6.1.7.(2)and 5.6.1.7.(3) and Section 5.2.,Roofing operations and other surface applications that involve heat sources and hot processes shall be considered hot works and shall conform to the requirements in Sentences 5.6.1.7.(2) and 5.6.1.7.(3) and part 5.,,,0.0
,,"This Section applies to hot surface applications, in or on buildings, that use open flame torches, bitumen kettles or other heat-producing devices.","This Section applies to hot surface applications, in or on buildings, that use open flame torches, bitumen kettles or other heat-producing devices.",0.0
"Any combustible and flammable material, dust or residue shall be removed from the area where hot work is carried out, or except as provided in Sentence 5.2.3.2.(2), protected against ignition by the use of noncombustible materials.","Any combustible and flammable material, dust or residue shall be removed from the area where hot work is carried out, or except as provided in Sentence 5.2.3.2.(2), protected against ignition by the use of noncombustible materials.",,,0.0
"When there is a possibility of sparks or open flames reaching combustible materials in areas adjacent to the area where hot work is carried out, openings in walls, floors or ceilings shall be covered or closed to prevent the passage of sparks or open flames to such adjacent areas, or Sentence 5.2.3.1.(2) shall apply to such adjacent areas.","When there is a possibility of sparks or open flames reaching combustible materials in areas adjacent to the area where hot work is carried out, openings in walls, floors or ceilings shall be covered or closed to prevent the passage of sparks or open flames to such adjacent areas, or Sentence 5.2.3.1.(2) shall apply to such adjacent areas.","If there is a possibility of sparks, flames or heat igniting combustible materials as a result of hot surface applications combustibles within 5 m of the hot surface application shall be protected against ignition, and openings in roofs, parapets or other building structures within 5 m of hot surface applications shall be covered or closed to prevent the passage of sparks or flames to adjacent areas.","If there is a possibility of sparks, flames or heat igniting combustible materials as a result of hot surface applications (a) combustibles within 5 m of the hot surface application shall be protected against ignition, and (b) openings in roofs, parapets or other building structures within 5 m of hot surface applications shall be covered or closed to prevent the passage of sparks or flames to adjacent areas.",0.5475704920065595
"Facilities shall be provided to enable the watcher referred to in Sentences 5.6.1.14.(1)and 5.6.1.14.(2) to ensure a fire warning is sounded to notify occupants, and communicate with the fire department.","Facilities shall be provided to enable the watcher referred to in Sentences 5.6.1.14.(1)and 5.6.1.14.(2) to ensure a fire warning is sounded to notify occupants, and communicate with the fire department.","Facilities shall be provided to enable the firewatch personnel to ensure that a fire warning is sounded to notify occupants, and communicate with the fire department.","Facilities shall be provided to enable firewatch personnel to (a) ensure that a fire warning is sounded to notify occupants, and (b) communicate with the fire department.",0.7635723082626423
,,This Subsection applies to flow-coating operations using flammable liquids or combustible liquids.,This Subsection applies to flow-coating operations using flammable liquids or combustible liquids.,0.0
"This Subsection applies to processes in which products or materials are immersed in a dip tank containing flammable liquids or combustible liquids, and the unatomized application of flammable liquids or combustible liquids, such as by flow coating or roll coating processes.","This Subsection applies to processes in which products or materials are immersed in a dip tank containing flammable liquids or combustible liquids, and the unatomized application of flammable liquids or combustible liquids, such as by flow coating or roll coating processes.",This Subsection applies to roll-coating processes in which flammable liquids or combustible liquids are applied to products or materials by bringing them into contact with a roller that is coated with the coating liquid.,This Subsection applies to roll-coating processes in which flammable liquids or combustible liquids are applied to products or materials by bringing them into contact with a roller that is coated with the coating liquid.,0.6111972468075632
,,Radioactive nuclear substances and equipment shall not be stored with flammable or corrosive materials.,Radioactive nuclear substances and equipment shall not be stored with flammable or corrosive materials.,0.0
"Flammable liquids, combustible liquidsand dangerous goods classified as corrosives shall not be stored with dangerous goods classified as radioactive materials in quantities or in a manner that would constitute an undue risk in the event of a fire.","Flammable liquids, combustible liquids and dangerous goods classified as corrosives shall not be stored with dangerous goods classified as radioactive materials in quantities or in a manner that would constitute an undue risk in the event of a fire.",,,0.0
"This Part includes requirements for the inspection, testing, maintenance, and operation of portable extinguishers, water-based fire protection systems, special extinguishing systems, fire alarm systems, emergency electrical power supply systems, emergency lighting, and exit signs.","This Part includes requirements for the inspection, testing, maintenance, and operation of portable extinguishers, water-based fire protection systems, special extinguishing systems, fire alarm systems, emergency electrical power supply systems, emergency lighting, and exit signs.",,,0.0
,,"This Part applies to installation, checking, inspection, testing, maintenance and operation of fire protection equipment and life safety systems.","This Part applies to installation, checking, inspection, testing, maintenance and operation of fire protection equipment and life safety systems.",0.0
,,Section 6.2 does not apply to dwelling units.,Section 6.2 does not apply to dwelling units.,0.0
Portable extinguishers shall be installed in all buildings except dwelling units.,Portable extinguishers shall be installed in all buildings except dwelling units.,"Portable fire extinguishers shall be installed in all buildings, except within dwelling units, in conformance with the provisions of the Fire Code made under the Fire Protection and Prevention Act, 1997.","Portable fire extinguishers shall be installed in all buildings, except within dwelling units, in conformance with the provisions of the Fire Code made under the Fire Protection and Prevention Act, 1997.",0.5422928762173826
,,Elevator door-opening devices operated by means of photo-electric cells shall be tested to ensure that the devices become inoperative after the door has been held open for more than 20 s with the photo-electric cell covered.,Elevator door-opening devices operated by means of photo-electric cells shall be tested to ensure that the devices become inoperative after the door has been held open for more than 20 s with the photo-electric cell covered.,0.0
"Emergency service features of elevators shall be tested to ensure that they operate in conformance with appropriate provincial, territorial or municipal requirements or, in the absence of such requirements, as provided in Sentence 7.2.2.1.(2).","Emergency service features of elevators shall be tested to ensure that they operate in conformance with appropriate provincial, territorial or municipal requirements or, in the absence of such requirements, as provided in Sentence (2).",,,0.0
"Tests to ensure operation in conformance with ASME/CSA ASME A17.1-2010/CSA B44-10 Safety Code for Elevators and Escalators shall be performed on in-car emergency service switches, manual key-operated recall switches located outside an elevator shaft, and automatic emergency recall systems.","Tests to ensure operation inconformance with ASMEA17.1/CSAB44, Safety Code for Elevators and Escalators, shall be performed on in-car emergency service switches, manual key-operated recall switches located outside an elevator shaft, and automatic emergency recall systems.",,,0.0
,,Key-operated switches located outside an elevator shaft shall be tested to ensure that actuation of the switch will render the emergency stop switch in each car inoperative and bring all cars to the street floor or transfer lobby by cancelling all other calls after the car has stopped at the next floor at which it can make a normal stop.,Key-operated switches located outside an elevator shaft shall be tested to ensure that actuation of the switch will render the emergency stop switch in each car inoperative and bring all cars to the street floor or transfer lobby by cancelling all other calls after the car has stopped at the next floor at which it can make a normal stop.,0.0
"Controls for air-handling systems used for venting in the event of a fire shall be tested to ensure that air is exhausted from each floor area to the outdoors as required in Chapter 3, Sentence (8) of Commentary C of the CCBFC NRCC 40383 User's Guide – NBC 1995 Fire Protection, Occupant Safety and Accessibility (Part 3)","Controls for air-handling systems used for venting in the event of a fire shall be tested to ensure that air is exhausted from each floor area to the outdoors as required in Chapter 3, Sentence (8) of Commentary C of the ""User's Guide NBC 1995 Fire Protection, Occupant Safety and Accessibility (Part 3).""",,,0.0
,,"Where an air-handling system is used for venting floor areas in the event of a fire to comply with the requirements of the Building Code, the system shall be inspected annually to ensure that air is exhausted to the outdoors.","Where an air-handling system is used for venting floor areas in the event of a fire to comply with the requirements of the Building Code, the system shall be inspected annually to ensure that air is exhausted to the outdoors.",0.0
,,"If a firewatch is required, the demolition site shall be toured by firewatch personnel at least once each hour.","If a firewatch is required, the demolition site shall be toured by firewatch personnel at least once each hour.",0.0
"Except where a building is provided with a fire alarm system or similar equipment, a watch, with tours at intervals of not more than 1 h, shall be provided when a portion of the building is occupied while construction operations are taking place.","Except where a building is provided with a fire alarm system or similar equipment, a watch, with tours at intervals of not more than 1 h, shall be provided when a portion of the building is occupied while construction operations are taking place.",,,0.0
"Except as required in Sentence 5.6.1.3.(2), prior to the commencement of construction, alteration or demolition operations, a fire safety plan shall be prepared for the site and shall include the designation and organization of site personnel to carry out fire safety duties, including a fire watch service if applicable, the emergency procedures to be followed in the event of a fire, including initiating a fire warning, notifying the fire department, instructing site personnel on the procedures to be followed once the warning has been initiated, and confining, controlling and extinguishing the fire, measures for controlling fire hazards in and around the building (see Note A-5.6.1.3.(1)(c)), and a maintenance procedure for firefighting measures required in Section 5.6.","Except as required in Sentence 5.6.1.3.(2), prior to the commencement of construction, alteration or demolition operations, a fire safety plan shall be prepared for the site and shall include the designation and organization of site personnel to carry out fire safety duties, including a fire watch service if applicable, the emergency procedures to be followed in the event of a fire, including initiating a fire warning, notifying the fire department, instructing site personnel on the procedures to be followed once the warning has been initiated, and confining, controlling and extinguishing the fire, measures for controlling fire hazards in and around the building (see Note A-5.6.1.3.(1)(c)), and a maintenance procedure for firefighting measures required in part 5.","The demolition safety plan shall include the designation and organization of site personnel to carry out fire safety duties, including a firewatch when required, the emergency procedures to be followed in case of fire, including ensuring that a fire warning is sounded to notify occupants, notifying the fire department, and confining, controlling and extinguishing the fire, the requirement to train site personnel to carry out fire safety duties, including a firewatch and the emergency procedures referred to in Clause (b), the procedures to control fire hazards in and around the demolition site, including procedures to mitigate risks to parts of the building not under demolition or to neighbouring occupied spaces or neighbouring properties, and the maintenance of fire fighting facilities.","The demolition safety plan shall include (a) the designation and organization of site personnel to carry out fire safety duties, including a firewatch when required, (b) the emergency procedures to be followed in case of fire, including (i) ensuring that a fire warning is sounded to notify occupants, (ii) notifying the fire department, and (iii) confining, controlling and extinguishing the fire, (c) the requirement to train site personnel to carry out fire safety duties, including a firewatch and the emergency procedures referred to in Clause (b), (d) the procedures to control fire hazards in and around the demolition site, including procedures to mitigate risks to parts of the building not under demolition or to neighbouring occupied spaces or neighbouring properties, and (e) the maintenance of fire fighting facilities.",0.6719374239802598
,,"Before demolition of a building or part of a building is commenced, a safety plan for the demolition site shall be prepared and implemented.","Before demolition of a building or part of a building is commenced, a safety plan for the demolition site shall be prepared and implemented.",0.0
"In areas of a building where construction, alteration or demolition operations are taking place, at least one exit shall be accessible and usable at all times.","In areas of a building where construction, alteration or demolition operations are taking place, at least one exit shall be accessible and usable at all times.",,,0.0
,,"Unless otherwise approved, at least two exits shall be accessible and usable at all times.","Unless otherwise approved, at least two exits shall be accessible and usable at all times.",0.0
A building conforming to Article 3.2.2.50.or 3.2.2.58. is permitted to contain a storage garage below the fourth storey. (See Note A-3.1.3.2.(3) to (5).) (See also Sentence 4.4.2.1.(1).),A building conforming to Article 3.2.2.50.or 3.2.2.58.is permitted to contain a storage garage below the fourth storey. (See Note A-3.1.3.2.(3) to (5).) (See also Sentence 4.4.2.1.(1).),,,0.0
,,A storage garage below the third storey is permitted in a building within the scope of Article 3.2.2.43A. or 3.2.2.50A.,A storage garage below the third storey is permitted in a building within the scope of Article 3.2.2.43A. or 3.2.2.50A.,0.0
"Except as permitted by Sentence 3.1.8.13.(2), every door in a fire separation, other than doors to freight elevators and dumbwaiters, shall be equipped with a self-closing device designed to return the door to the closed position after each use.","Except as permitted by Sentence (2), every door in a fire separation, other than doors to freight elevators and dumbwaiters, shall be equipped with a self-closing device designed to return the door to the closed position after each use.","Except as provided in Sentences (2) to (5) and 3.3.3.2.(5), every door in a fire separation shall be equipped with a self-closing device designed to return the door to the closed position after each use.","Except as provided in Sentences (2) to (5) and 3.3.3.2.(5), every door in a fire separation shall be equipped with a self-closing device designed to return the door to the closed position after each use.",0.7737332612095681
,,Self-closing devices need not be provided on doors to freight elevators and dumbwaiters.,Self-closing devices need not be provided on doors to freight elevators and dumbwaiters.,0.0
"A self-closing device need not be provided on a door that is located between a classroom and a corridor providing access to exit from the classroom in a building that is not more than 3 storeys in building height, a public corridor and an adjacent room of business and personal services occupancy in a building that is not more than 3 storeys in building height provided the door is not located in a dead-end portion of the corridor, a patients’ sleeping room and a corridor serving the patients’ sleeping room, provided the room and corridor are within a fire compartment in a hospital or nursing home with treatment that complies with the requirements of Article 3.3.3.5., or a patients’ sleeping room and an adjacent room that serves the patients’ sleeping room, provided these rooms are within a fire compartment in a hospital or nursing home with treatment that complies with the requirements of Article 3.3.3.5.","A self-closing device need not be provided on a door that is located between (a) a classroom and a corridor providing access to exit from the classroom in a building that is not more than 3 storeys in building height, (b) a public corridor and an adjacent room of business and personal services occupancy in a building that is not more than 3 storeys in building height provided the door is not located in a dead-end portion of the corridor, (c) a patients sleeping room and a corridor serving the patients sleeping room, provided the room and corridor are within a fire compartment in a hospital or nursing home with treatment that complies with the requirements of Article 3.3.3.5., or (d) a patients sleeping room and an adjacent room that serves the patients sleeping room, provided these rooms are within a fire compartment in a hospital or nursing home with treatment that complies with the requirements of Article 3.3.3.5.","In a building that is not more than 3 storeys in building height, a self-closing device is not required on a door between a public corridor and an adjacent room or suite of business and personal services occupancy if the door is not located in, a dead-end portion of the corridor, or a corridor that serves a hotel.","In a building that is not more than 3 storeys in building height, a self-closing device is not required on a door between a public corridor and an adjacent room or suite of business and personal services occupancy if the door is not located in, (a) a dead-end portion of the corridor, or (b) a corridor that serves a hotel.",0.582050439468593
,,"In a building that is not more than 3 storeys in building height, a self-closing device is not required on a door that is located between a classroom and a corridor providing access to exit from the classroom, except that a self-closing device is required on a door between a hazardous classroom and the corridor in an elementary or secondary school.","In a building that is not more than 3 storeys in building height, a self-closing device is not required on a door that is located between a classroom and a corridor providing access to exit from the classroom, except that a self-closing device is required on a door between a hazardous classroom and the corridor in an elementary or secondary school.",0.0
,,"Within a fire compartment in a hospital or long-term care home that complies with the requirements of Article 3.3.3.5., a self-closing device is not required on a door that is located between, a patient’s or resident’s sleeping room and a corridor serving the patient’s or resident’s sleeping room, or a patient’s or resident’s sleeping room and an adjacent room that serves the patient’s or resident’s sleeping room.","Within a fire compartment in a hospital or long-term care home that complies with the requirements of Article 3.3.3.5., a self-closing device is not required on a door that is located between, (a) a patient s or resident s sleeping room and a corridor serving the patient s or resident s sleeping room, or (b) a patient s or resident s sleeping room and an adjacent room that serves the patient s or resident s sleeping room.",0.0
